frame_id,arm,seed,raw_diagonal_px,base_frame_mean_px,method_frame_mean_px,method_frame_normalized,gain_frame_px,correction_mean_px,correction_max_px,utility_mean,actual_candidate_gain_mean_px,mode_ambiguity_mean
TEX__shard_04_f0983,direct,3,791.9595947265625,2.1267993315456395,3.0162655325311465,0.0038086103793875535,-0.889466200985507,2.263585842283081,5.584240935015011,0.06596215007205804,-2.772459030151367,0.599337120850881
G38__G__f14244,direct,3,800.0,10.648670410842414,12.31715907606238,0.015396448845077975,-1.6684886652199662,5.005470680241466,6.752346072949203,0.08509154431521893,-2.47898268699646,0.6169573913017908
G38__G__f1751,direct,3,800.0,2.348511414245273,2.0819906777982604,0.0026024883472478256,0.2665207364470126,1.4547931237773974,2.04208717820951,0.14459539018571377,-1.2009117603302002,0.7088543077309927
TEX__shard_01_f0459,direct,3,800.0,1.6454586924468622,3.7078993130579123,0.00463487414132239,-2.06244062061105,2.425293259261369,6.784704254186387,0.07123275861764948,-2.352501153945923,0.622981458902359
G38__G__f27232,direct,3,1101.45361328125,1.6409963363085014,3.3751269142852207,0.0030642478935001697,-1.7341305779767193,2.331010145187239,4.3461478167261,0.12110836928089459,-3.477825403213501,0.7202133138974508
TEX__shard_05_f0705,direct,3,800.0,1.3741213325138484,2.1511169372990384,0.002688896171623798,-0.77699560478519,1.2241488935981628,2.5234229150828305,0.06386543499926726,-2.4834210872650146,0.5310365582505862
TEX__shard_07_f0963,direct,3,800.0,1.3604592620643807,2.4885460508881616,0.003110682563610202,-1.1280867888237809,1.5881735205643626,4.155736732969295,0.0721707424769799,-2.650749921798706,0.5526550238331159
G38__G__f12827,direct,3,791.9595947265625,2.1641987351720315,2.697240803790362,0.0034057808273938906,-0.5330420686183306,2.755123094850611,4.796650174740861,0.10379256245990594,-3.5410821437835693,0.6116042037804922
P0__shard_03_f0433,direct,3,800.0,1.8058141808344237,4.8558487645151605,0.00606981095564395,-3.0500345836807368,3.346514564599361,6.666332716833021,0.07339108176529408,-3.824965715408325,0.5740204006433487
G38__G__f39212,direct,3,800.0,1.208579898019965,1.672499625418387,0.002090624531772984,-0.46391972739842213,0.6186200357778304,0.9893544105115051,0.06829441897571087,-2.271646738052368,0.6306139727433523
TEX__shard_06_f0562,direct,3,800.0,2.6597111668035653,2.849410453658509,0.0035617630670731364,-0.18969928685494386,0.9423831264389361,2.313264154027793,0.05435299314558506,-1.855756163597107,0.5391524136066437
TEX__shard_01_f1136,direct,3,800.0,1.2239541831861258,1.0927326210407402,0.0013659157763009253,0.1312215621453856,0.9804567216978357,2.1015181144620128,0.08071254255870979,-1.7819629907608032,0.5309812525908152
TEX__shard_07_f0259,direct,3,800.0,1.9792542029569107,3.004097353466398,0.0037551216918329977,-1.0248431505094875,2.468539667238434,3.9527177392949224,0.08011926710605621,-3.1534154415130615,0.548064353565375
G38__G__f1693,direct,3,800.0,4.629454824515179,6.1576681158860955,0.007697085144857619,-1.5282132913709168,1.7296551772671243,2.3587075624994145,0.08699402182052533,-3.3589885234832764,0.6121691515048345
P0__shard_04_f1226,direct,3,800.0,0.8441940510890291,1.8308704284349164,0.0022885880355436455,-0.9866763773458873,1.2711093820620443,3.6479390503455122,0.0617290489996473,-2.1648828983306885,0.5790426606933275
TEX__shard_05_f0131,direct,3,800.0,1.4347888869234895,1.5861987106420212,0.0019827483883025267,-0.15140982371853173,0.5743113835469235,1.0642436110657436,0.07110871405651172,-1.6967512369155884,0.5070131743947665
G38__G__f23499,direct,3,800.0,0.8945154281063527,2.8366697980884084,0.0035458372476105103,-1.9421543699820556,2.2278099675388408,5.3296495747609764,0.11138702773799498,-3.9254300594329834,0.6345538248618444
G38__G__f34602,direct,3,791.9595947265625,0.7563910227387327,1.6004436017706087,0.0020208652214425016,-0.844052579031876,1.1869154188307396,2.143482053096064,0.09930249707152446,-2.178239583969116,0.6503024995326996
G38__G__f4194,direct,3,1101.45361328125,2.023962652451312,2.5486312576930343,0.0023138797920873094,-0.5246686052417222,0.8084480542382214,1.1681160899737268,0.09505599985520045,-2.230703592300415,0.5782676637172699
G38__G__f2516,direct,3,800.0,2.985336741569908,3.7483949934848777,0.004685493741856097,-0.7630582519149698,1.5281236295254508,2.8203269860903646,0.07163495865340035,-3.1464016437530518,0.5707864512999853
TEX__shard_02_f0717,direct,3,1101.45361328125,4.003742756033137,7.4229386058733215,0.006739220350605828,-3.419195849840184,4.526368084623993,11.01453596637282,0.06372259153674047,-4.462047100067139,0.5301352341969808
P0__shard_03_f0300,direct,3,865.3323364257812,2.2061276553682325,3.6674466404475496,0.00423819437465585,-1.4613189850793171,2.091233861289223,5.118282441566754,0.0801692654689153,-3.6563098430633545,0.6090957994262377
G38__G__f7104,direct,3,800.0,2.04381703103245,4.115446074399911,0.005144307592999889,-2.0716290433674605,3.0873223095897533,8.000000262006523,0.07197446034600337,-2.2224347591400146,0.6205193723241488
G38__G__f9157,direct,3,800.0,8.087127281817274,7.4398585219308675,0.009299823152413584,0.6472687598864066,1.7310857266605835,3.131571098378003,0.14000238540271917,-0.349117636680603,0.5963251739740372
TEX__shard_04_f0445,direct,3,800.0,1.3189759250839046,1.9726022664840566,0.002465752833105071,-0.653626341400152,1.4858365695167306,2.2638055573908824,0.07033697050064802,-2.548429489135742,0.5228580410281817
G38__G__f0348,direct,3,791.9595947265625,6.019851224874866,7.219318974780903,0.009115766792715599,-1.1994677499060362,7.052544935077478,7.919595978334214,0.11575430755813916,-1.5361725091934204,0.6938797583182653
TEX__shard_01_f0126,direct,3,800.0,1.7457238126499435,4.420141994834351,0.005525177493542938,-2.6744181821844073,3.3920932839111257,8.00000042711844,0.08422515696535508,-3.387962579727173,0.5767550071080526
G38__G__f37913,direct,3,800.0,1.7627448015801979,1.9013733515634716,0.0023767166894543396,-0.13862854998327379,0.7359587184426759,1.3435632865059006,0.06777998836090167,-1.7289094924926758,0.5888411675890287
G38__G__f29856,direct,3,1101.45361328125,1.5148441536411146,1.9359077264628466,0.0017575935138073975,-0.421063572821732,1.0414990041026422,2.585188652572469,0.1293933941051364,-1.9990768432617188,0.6424371202786764
G38__G__f13568,direct,3,1101.45361328125,6.968415152846118,5.872031567973576,0.005331165559011323,1.0963835848725418,2.5967674809194117,6.514531225070342,0.0859693589930733,-1.4855989217758179,0.5581812188029289
P0__shard_00_f0399,direct,3,1101.45361328125,2.3983200281468284,3.5366059255616467,0.003210853260561772,-1.1382858974148182,2.243044014102681,6.737145334851135,0.07051869947463274,-3.198179006576538,0.5586166058977445
G38__G__f21867,direct,3,865.3323364257812,0.9229167293920971,0.9355897820093525,0.0010811912864296354,-0.012673052617255376,0.7635711198165323,1.6135877832567114,0.1178774827470382,-1.318987488746643,0.6295254478851954
TEX__shard_04_f1130,direct,3,800.0,3.2575895740737733,4.370472656746664,0.0054630908209333294,-1.1128830826728904,1.500180733625305,5.128085534249453,0.08163365970055263,-2.4914872646331787,0.5001028229792913
TEX__shard_03_f1146,direct,3,1101.45361328125,1.4761910530540359,2.2622404471319246,0.002053868106522135,-0.7860493940778888,1.8503579361322209,3.6773922901654137,0.07946572732180357,-3.2183735370635986,0.5778646667798361
