frame_id,raw_diagonal_px,point_normalized,direct_seed1_normalized,direct_seed2_normalized,direct_seed3_normalized,hough_seed1_normalized,hough_seed2_normalized,hough_seed3_normalized
TEX__shard_02_f0323,1101.4535850411492,0.0022573020073687494,0.0022511775724992113,0.008255061153951837,0.0029085950314408655,0.0026567447389836316,0.0030734686641349183,0.0019975616245361564
G38__G__f8328,1101.4535850411492,0.0023905234554365495,0.004681536036974001,0.00380151603444817,0.002851635595920585,0.0027227746233036247,0.0028226965459354123,0.0027613191544319394
TEX__shard_06_f1114,791.9595949289333,0.0039033234632022715,0.004052451728888007,0.0064125693441277635,0.003829052042199668,0.004809184146826203,0.006089055355377346,0.005699621131572111
TEX__shard_00_f0864,1101.4535850411492,0.027936001228068778,0.027968857895655924,0.02979367311490489,0.027760940147553616,0.03228158275170328,0.025708796766603818,0.02574222121652933
G38__G__f25225,800.0,0.0038051754951953457,0.006428485080515959,0.005684124724361257,0.007085434057032158,0.003918955650790592,0.0037663895232346247,0.003992302007407402
G38__G__f13227,800.0,0.005163795926606884,0.0056626328550437866,0.004938748008532895,0.005575878498962965,0.0034711021664781162,0.0038650818483335105,0.004911852408426901
P0__shard_03_f0442,791.9595949289333,0.0020006340919182675,0.003676254005978911,0.0066817308620246325,0.004952658430628226,0.002334102893888071,0.002228544737332815,0.0026010505517029578
G38__G__f25407,800.0,0.0040297372807263825,0.004106196012943281,0.004338247543420559,0.004099564607192569,0.00449554518527941,0.004814328480306746,0.004505775355237982
G38__G__f30979,1101.4535850411492,0.0033818644463403102,0.003370355853116254,0.0035722340664650566,0.0034968617377610987,0.003134914688543594,0.0030876952716606594,0.003169737827990968
TEX__shard_03_f0948,865.3323061113574,0.0012581226078842705,0.0015142822114793024,0.00615968160713914,0.002024496822609257,0.002108824615993157,0.0010640562547729684,0.001188826967216474
G38__G__f18788,1101.4535850411492,0.0026436063567241764,0.002614795359465445,0.006274022116853,0.002765249889980344,0.0026217511620866534,0.0023106919122793637,0.0025431174034098417
G38__G__f21130,865.3323061113574,0.0019035707668431186,0.002358193060588919,0.0030790384533891245,0.002284888363557667,0.003059237315087263,0.0031391197304797857,0.0015358971288250616
P0__shard_01_f0039,791.9595949289333,0.0010742713054701313,0.002131701242550002,0.005472277008569627,0.001855017293794645,0.0012974827482936577,0.0018511449703159516,0.001741332533571694
G38__G__f19324,1101.4535850411492,0.0010230407785497126,0.0011823721708081499,0.002875559041070367,0.0015514111663867123,0.0010412703393723787,0.0011318373042825394,0.0009197816469247431
G38__G__f12025,1101.4535850411492,0.001537204214590805,0.0014470485717176186,0.002504798394545202,0.0013960233688814461,0.0023732693254506195,0.002173878373232489,0.003728924551176903
P0__shard_05_f1249,800.0,0.0021689757864824565,0.004514424951546204,0.007195450115519574,0.0025899067900283746,0.0030060476034093207,0.002562077500943931,0.0027823743289664927
P0__shard_05_f0762,791.9595949289333,0.002476463675901523,0.0025097322553697147,0.006678314989842129,0.0025719874072748137,0.003666741789167867,0.0038686166347007733,0.003799658038273579
G38__G__f15910,800.0,0.002200836954511502,0.002716043167934612,0.008128682433603878,0.004064905522237583,0.0020577436626177466,0.0025506401793777777,0.0018818216013202437
G38__G__f6562,800.0,0.0025738142664446673,0.006547567202023073,0.0031340898007180583,0.004006871532216856,0.0019529857007542374,0.0019298661865011523,0.0017249002568835404
TEX__shard_04_f0399,800.0,0.007454942388945407,0.007412694765363695,0.01444210070108678,0.0072229617422957,0.01004569175018295,0.011366622536612778,0.0088888589988744
G38__G__f20333,1101.4535850411492,0.07959520387662103,0.07918083851439178,0.07620660546109924,0.07942841561680046,0.0799236992728966,0.07923706904099828,0.07948142813336309
TEX__shard_02_f0172,1101.4535850411492,0.0026951074490774254,0.004773024845391457,0.006156124543887457,0.00490888807723128,0.0037033383061508326,0.0031130978546375495,0.003252270578732255
TEX__shard_06_f0315,865.3323061113574,0.0022979573161297025,0.002809803833204162,0.006923717318494704,0.0026812049316276404,0.002492973025092589,0.003361320856850239,0.0036157113117631814
P0__shard_03_f0477,800.0,0.002715570273660989,0.003425601326978552,0.00864128388783057,0.0034446981112615737,0.0022863537913206857,0.0026703085394626925,0.002989216753232279
G38__G__f26639,1101.4535850411492,0.002372145082054274,0.0021622260454838846,0.0027802147021575743,0.0020956025309438655,0.002095221830095992,0.002098449037946917,0.002332528382960417
P0__shard_05_f0338,800.0,0.0023218550871675777,0.002592957031249988,0.00839795189730228,0.0038378435263176553,0.001916884032044333,0.004083105065494513,0.002962516707524053
G38__G__f1503,791.9595949289333,0.002006544812191437,0.0022667277272995813,0.0038494278759431534,0.0024720015398668046,0.0024661231906482604,0.00206817732353415,0.0023343668911206413
G38__G__f38350,1101.4535850411492,0.0017750403914562132,0.002381438678205178,0.003712656484244859,0.0017800898656355289,0.001808250333768453,0.0021858345614755303,0.002105444655606445
G38__G__f8706,1101.4535850411492,0.001811069221300146,0.002801689663211827,0.0038568072300761433,0.0031340678380778753,0.0023438361099337203,0.0031041916290148086,0.0032221129141318393
TEX__shard_02_f0829,1101.4535850411492,0.004804908818911692,0.004955243875437797,0.008677798612325795,0.0048101887630123685,0.004264486924690028,0.004416299293906054,0.003793743106001567
TEX__shard_01_f1206,1101.4535850411492,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEX__shard_03_f0825,800.0,0.0019476965104479028,0.0027213429579991955,0.005547769982595112,0.002357873068312576,0.0029003924265264013,0.002449933907237029,0.002026925890240554
TEX__shard_04_f1127,1101.4535850411492,0.010213673965985376,0.010460594909478881,0.0177009934540025,0.010825842061478278,0.009536172636907233,0.012849156162363068,0.011144070383568384
G38__G__f12743,800.0,0.008824568853771263,0.014228812919409597,0.012164207031284308,0.010376951958261904,0.008748739854861092,0.01293067898358017,0.011811305622951873
G38__G__f15774,800.0,0.0013325718626046419,0.0015469021854976797,0.001977324729389206,0.0011886014380738154,0.0012337273128844026,0.0014826375330104326,0.0011789763779083235
TEX__shard_02_f0441,800.0,0.004453510583814671,0.005103182816577603,0.00548545904411036,0.005317711221931126,0.0028402593749809095,0.0031830740106138624,0.0036060813421878502
G38__G__f35479,800.0,0.004837969432709348,0.006101232581229514,0.007188472449480687,0.005943267845347123,0.0027138317635138605,0.0031314373433736402,0.0031038634873370493
TEX__shard_02_f1047,791.9595949289333,0.0012777907135598809,0.0012563740535804842,0.009712842412111747,0.0016092232350799055,0.002095115871517137,0.0025210311105817824,0.002022208666281173
TEX__shard_00_f0173,865.3323061113574,0.0020159547137054883,0.001973080923551729,0.006129078514766298,0.0026765291443747335,0.001697683245522295,0.0018891063841893813,0.002254239473417969
TEX__shard_04_f1093,800.0,0.002762459890833932,0.0029140818234414585,0.010255885459344668,0.0031718184201190045,0.004121631581709584,0.004222641021779766,0.00582121903739155
P0__shard_05_f1159,800.0,0.0016732179941121555,0.002168588717707839,0.0039317940286633605,0.002483769216991016,0.0024157297468247784,0.0025570053588958802,0.0021916302149250534
P0__shard_02_f0927,865.3323061113574,0.00713313862548693,0.007776644001646077,0.011386873125152616,0.008270485241738006,0.008443846855748375,0.00857907481000628,0.00731422414217194
P0__shard_06_f0358,800.0,0.00732202275092374,0.007343186481015787,0.0057350825111316065,0.007558964618862061,0.005169348629493867,0.00578196660412416,0.005924839792779626
G38__G__f0490,865.3323061113574,0.0025338225280927495,0.002447815215565803,0.0029216492640655196,0.0028346650938255334,0.0018904334215302985,0.0028467532453942263,0.0022981632966730748
G38__G__f28021,1101.4535850411492,0.0015045693077760933,0.0012894748494943788,0.0015036730673216416,0.0014255948062141097,0.001383663073839539,0.0016807505103643222,0.0016749672447020623
G38__G__f29144,1101.4535850411492,0.0014599268874410916,0.001904704892409103,0.002265315263546975,0.002624865481542878,0.0011421039619870323,0.00137196001942523,0.0012125795259479712
TEX__shard_01_f0773,800.0,0.0018459967828423857,0.002142401999292521,0.005863653906270556,0.0018809359423999457,0.0022374314374881497,0.001969527656156852,0.0019490652479191288
G38__G__f11370,800.0,0.08246319832383393,0.08228288458120334,0.08260231455355097,0.08234735292037829,0.08301576457209413,0.08220719422999513,0.08272219493816181
TEX__shard_04_f0395,800.0,0.0034022816376046393,0.0035198760548866078,0.007558668331750939,0.003668007968420734,0.00438693474782998,0.004564295180820387,0.0035600372086856892
P0__shard_00_f0016,1101.4535850411492,0.001827728585975795,0.003762455859694284,0.009122339936527555,0.002473213750162854,0.002576263690016352,0.00269821120059791,0.003229745251801803
G38__G__f21236,800.0,0.002182964131117999,0.0026770809541471563,0.002991196829525514,0.0021727784878796163,0.001693941710910859,0.0021415360923126296,0.0017595828700229543
P0__shard_00_f0241,865.3323061113574,0.0051113758305217595,0.005138894373515739,0.009246952070607415,0.0065563927461813045,0.005693809046538323,0.005537270644456541,0.0062156020961461195
G38__G__f34629,865.3323061113574,0.0022801681593801,0.0027638855328126393,0.0042782715638331695,0.003473142445221341,0.002848490091748975,0.0027942265115610235,0.003477822899250027
G38__G__f3705,800.0,0.0017980232678893337,0.0024638966039065287,0.002862201236896178,0.0025947677627676134,0.0023566708602124624,0.002526840490997635,0.002282559965435827
G38__G__f38804,800.0,0.0016624260106085605,0.0021820614778354053,0.0032299089239505342,0.0020185658542558466,0.0016313706848881144,0.002036826709739485,0.0022666747248966945
P0__shard_06_f0712,1101.4535850411492,0.004910123795556904,0.005314133205265356,0.007345941253617344,0.005585536814993516,0.005364503401029429,0.005324813135171066,0.005511625552638017
P0__shard_03_f0493,800.0,0.0017658272858949125,0.0030300796202448045,0.009814968652779985,0.0037167183406690784,0.005180817170743051,0.005502927699580139,0.004972193441937862
P0__shard_02_f0441,800.0,0.0016340918737608656,0.0021687736337269252,0.006929128921526926,0.0015121035349193296,0.0022285197261200634,0.0023196983574635434,0.0027656991826316736
G38__G__f10838,800.0,0.0023395556776892893,0.0022899728954056168,0.0021842625162751222,0.002748213770197225,0.002234202388188662,0.0027647727144238955,0.0022030147286939638
G38__G__f35602,791.9595949289333,0.027270755413378558,0.02161821871742241,0.029718731533449467,0.025992948578563317,0.026512530187651855,0.02961741972667339,0.028697924252655563
TEX__shard_00_f0641,800.0,0.0037270684375859094,0.003649295152067562,0.004793361114940083,0.0035916572700774143,0.00396007613334092,0.003490639453900978,0.004076048402773616
G38__G__f32359,791.9595949289333,0.0046291899649679785,0.003907778926048485,0.006800015060973856,0.004140966120686988,0.004038316237788066,0.00467210633329324,0.004072170663336578
P0__shard_06_f0617,800.0,0.001180620920201562,0.0017732399234971347,0.006654930291386794,0.002110645484066918,0.002480689341761169,0.002294095650589628,0.003265329969774006
P0__shard_04_f0629,1101.4535850411492,0.017545512492826654,0.015764297489600555,0.018665597220121337,0.015912652263978547,0.014841241216964604,0.015568503553445785,0.014924029864579245
G38__G__f26031,800.0,0.0012449400656876447,0.0014281404484607003,0.004348057292868721,0.0015326780364252148,0.0014265810251042185,0.001483751231100921,0.001339621273636183
G38__G__f13618,1101.4535850411492,0.0019522702060562073,0.002032777431497415,0.0019557774777928284,0.001954334436315566,0.0020280783450881967,0.002216944326418944,0.002073759489752077
G38__G__f12817,865.3323061113574,0.004325092210594309,0.0046090849244077,0.006864974712823407,0.005368522982591435,0.004876769517642551,0.006090745092996142,0.0053294377175849865
G38__G__f0962,1101.4535850411492,0.0022859078332888457,0.0058511676660309405,0.0048450143586629725,0.0032226740116771332,0.0023146799343812512,0.0022569114177267463,0.0021361823312111977
P0__shard_01_f0008,1101.4535850411492,0.0028404782448894577,0.003045583073555475,0.006991985991678355,0.0037371613324671234,0.004734912951771891,0.003589794416558422,0.004203608489466033
G38__G__f24930,865.3323061113574,0.0058181208145547565,0.00825667807344165,0.008560571148888309,0.009174278190052988,0.006228938675890645,0.006852291616243104,0.005578800797717973
G38__G__f14891,800.0,0.007812119484205152,0.007938341050111255,0.008817964484837437,0.00782456524684418,0.008182069761641805,0.008121431270892538,0.008089778104018825
G38__G__f5821,1101.4535850411492,0.00242575176486909,0.0026089681831984106,0.009301619059113272,0.0028703822302122094,0.004806404624962945,0.005710963830874483,0.004612267599571527
TEX__shard_07_f0941,800.0,0.004094937435677048,0.0041109565606292815,0.005400376590142911,0.004246210160202899,0.004616540327723306,0.004143354721364203,0.004769464148798505
TEX__shard_00_f0716,800.0,0.001772834495534043,0.0021542289697662883,0.007990144088692525,0.002790096342203911,0.0010767811883807754,0.0013623096991130306,0.0012818151530923922
P0__shard_06_f0344,865.3323061113574,0.005374083040737934,0.006510810995935426,0.014305197597409962,0.00650422263518353,0.006865388015839474,0.0057367032402378905,0.006593900746508672
P0__shard_07_f0752,865.3323061113574,0.002170518482750117,0.0029791849006174475,0.0052477978518123925,0.003997381614256391,0.002403318426542215,0.0019509503460580036,0.0018238111253137184
P0__shard_02_f1010,800.0,0.0016312788056447554,0.0019275239896545118,0.004343412625883688,0.002273760201707464,0.0011934688455539164,0.0015051331143818457,0.0016320425639670122
P0__shard_06_f0443,865.3323061113574,0.0019724257941100337,0.0025004629088059027,0.00674149066591285,0.0024522532485478804,0.002674553195075876,0.002522948928575118,0.002556907554321853
TEX__shard_01_f0499,791.9595949289333,0.0044094525984424236,0.0045038040418386455,0.005631556042803674,0.004675012036630517,0.0028985807814267774,0.0060575288549928425,0.003644009709039534
P0__shard_07_f0153,800.0,0.001339435329404791,0.002624554737299619,0.006022282541138278,0.002175572013827426,0.00200387525131329,0.0019971341384039097,0.001707107011540187
G38__G__f11538,800.0,0.0013060366017685974,0.001195530198117864,0.0021341789624697454,0.0013143301911065972,0.0015226253037884368,0.0012247827502117749,0.0013967404021446742
TEX__shard_01_f0719,800.0,0.00525200390019241,0.004257930609571567,0.00773884223362896,0.006714861123779448,0.004038156293394326,0.004472766845150782,0.0038733271337158264
G38__G__f26321,791.9595949289333,0.0025766516392974766,0.0043796878232204494,0.006145811644265512,0.0026096711592107406,0.0024934578530037502,0.002851762299552714,0.0024831337991692267
G38__G__f19462,800.0,0.002041160659736345,0.0024796779641458365,0.0033344389775759363,0.0023603812891151645,0.002588435960349822,0.0027345322687839053,0.003042207115826154
P0__shard_01_f0719,1101.4535850411492,0.003639893287529817,0.0050916244698289564,0.010693266845956357,0.004306431967647721,0.003525851786391993,0.003834261337504536,0.0037558319207529342
G38__G__f35623,865.3323061113574,0.0024984964011605486,0.0052757194355956116,0.005821930218160692,0.004563553673961706,0.003127879049480925,0.002638904964387715,0.002760666653983212
P0__shard_00_f0298,800.0,0.007308908058286576,0.007229803565085329,0.013805260991581712,0.008446907816055305,0.007253491194565226,0.007902292816377063,0.007158856538682634
P0__shard_00_f0679,1101.4535850411492,0.006553811910920832,0.0074849917619342465,0.01079563365685036,0.00806964808533748,0.00528236067080764,0.007443133850471102,0.007101366643761472
G38__G__f3573,791.9595949289333,0.004294971761038037,0.0044303149189045,0.006084864423702485,0.00527410719700325,0.004216142134422522,0.0037659591505596096,0.004128344680900943
P0__shard_04_f0516,791.9595949289333,0.003921374115050158,0.00450558161664001,0.005335622076134587,0.004923190655370168,0.0030079308428980225,0.004057172954889136,0.004315017626386449
G38__G__f0492,1101.4535850411492,0.008989694878700378,0.009127131526428361,0.008375351047915886,0.00942906649585261,0.01228187916476495,0.010681381539320611,0.011849236182180901
G38__G__f9315,1101.4535850411492,0.0038429141532399323,0.005523120316004154,0.0060005813148757085,0.004083463501894837,0.004090964902712466,0.004312257366106294,0.004417127488714286
P0__shard_00_f0971,1101.4535850411492,0.0012345129791261691,0.002071120997492232,0.008122401583854789,0.001969260034805136,0.0020542850219320433,0.003982253048651288,0.0015605353134518672
P0__shard_07_f0472,865.3323061113574,0.005551119105219881,0.007125684586595104,0.012364963402380464,0.006561796977097159,0.005377555483996211,0.0033739104191959253,0.003944599578532004
G38__G__f33910,800.0,0.005930275077007636,0.006333385593482582,0.007981490958037097,0.007093510473885483,0.007757592971643139,0.007484654378033771,0.007000665717137475
G38__G__f8900,800.0,0.004348295186112926,0.0036450549784303368,0.004275077390276042,0.005492982896893971,0.004101360473550975,0.0058185350065098375,0.005088380799728288
TEX__shard_04_f0665,791.9595949289333,0.0007939246535882357,0.0011158127737835683,0.00627463060016144,0.0011685356736981349,0.001258834063372158,0.0007454138786575986,0.0009326124845611607
TEX__shard_03_f0927,1101.4535850411492,0.006837266915442515,0.00688028311051754,0.010163003089844512,0.007334254860569492,0.007125231484230421,0.00887565450237744,0.00791908943667798
TEX__shard_03_f0545,865.3323061113574,0.0022126976931896017,0.0021712342301447706,0.004035927532476643,0.002188914360965935,0.0013877255549075613,0.0014700073266478782,0.0014941496210573327
TEX__shard_04_f0696,800.0,0.0019205941989393458,0.002180014567283758,0.00421552224727271,0.0019716581409302608,0.001863110509724376,0.0034509202631826147,0.0019240714686474024
TEX__shard_04_f0983,791.9595949289333,0.0026854896956409607,0.004183120197949375,0.009243293224545321,0.0031788551378744067,0.0033412099292531522,0.004154825568683596,0.004760171070142668
G38__G__f14244,800.0,0.013310838013553017,0.02052053870145925,0.016452270138281988,0.014107802209244475,0.010148742799961207,0.009862360131051856,0.009534302376291331
G38__G__f1751,800.0,0.0029356392678065914,0.0014131249090309655,0.0050436439843022695,0.0031242775012745904,0.0027658108509845346,0.0020957700347173955,0.0026432611030340635
TEX__shard_01_f0459,800.0,0.0020568233655585775,0.00263000645697557,0.00745700012788075,0.0029980331459594,0.0020725455541124676,0.002339471713508154,0.001951652614116947
G38__G__f27232,1101.4535850411492,0.001489846107539062,0.0016166114184904925,0.0017086089568047805,0.0015612589118966862,0.002607046373061147,0.001614487803315195,0.0033404840629782484
TEX__shard_05_f0705,800.0,0.0017176516656423105,0.0021120665267472197,0.005979631717210362,0.0026945384408904273,0.0011754471726746548,0.0012676362324433787,0.0012874165598373726
TEX__shard_07_f0963,800.0,0.001700574077580476,0.0020032984939745008,0.007919973388498081,0.002182916132833934,0.002604037976943466,0.002796224458619813,0.0019059739570074547
G38__G__f12827,791.9595949289333,0.0027327135740633796,0.005029554447318783,0.00361592792933776,0.003335011125129201,0.001985353886645793,0.0021909687296193356,0.002695318670584316
P0__shard_03_f0433,800.0,0.00225726772604303,0.004697608858143178,0.008448477753593395,0.0031804725297403503,0.003809176302793289,0.004862685463273008,0.003928633907105963
G38__G__f39212,800.0,0.0015107248725249561,0.0022064046544140277,0.0029991276231640563,0.0016696472272114127,0.001596243809672924,0.0016266552325993483,0.0016647818928874447
TEX__shard_06_f0562,800.0,0.0033246389585044568,0.002739912751197455,0.007198855395010167,0.003064376238675506,0.0033737691378762057,0.0037921437937953897,0.003906417853115556
TEX__shard_01_f1136,800.0,0.0015299427289826573,0.0016985234086699913,0.005283467339179475,0.0017856600682960775,0.0018496364832087102,0.002213552788344273,0.0019350774630083403
TEX__shard_07_f0259,800.0,0.0024740677536961384,0.0028444414722474287,0.007911679583762416,0.0028324505559595265,0.004160300965318489,0.004202918569431506,0.0042821939525651345
G38__G__f1693,800.0,0.005786818530643973,0.007400152205907575,0.007147171524745873,0.006817415991340159,0.006245287283000523,0.006132995280129334,0.005964212847331677
P0__shard_04_f1226,800.0,0.0010552425638612863,0.0015627177058737307,0.0052432257175541895,0.001615892746308685,0.0017097057843510994,0.001575698770284647,0.0011537500237344856
TEX__shard_05_f0131,800.0,0.001793486108654362,0.001879873036745046,0.0021585490489410015,0.0023212072151922985,0.0011128797031843332,0.0010263009302143556,0.0008968730206382176
G38__G__f23499,800.0,0.0011181442851329409,0.0026403041168137848,0.005233932888952847,0.0024225847222923667,0.0022744813788428938,0.0031758515510335074,0.0019742750261100435
G38__G__f34602,791.9595949289333,0.0009550878953699749,0.0013067409507079093,0.0029044514249848717,0.0010842745175012754,0.0013356303703964114,0.0012512498211921857,0.0012281333133781747
G38__G__f4194,1101.4535850411492,0.0018375378499273748,0.003553410556484688,0.004003979198329906,0.002267579317452548,0.0016796857277296743,0.0013749769653334197,0.0016415255018440188
G38__G__f2516,800.0,0.0037316709269623848,0.006282679571197929,0.005147608107985131,0.005357580271974094,0.0037372364770306204,0.00432423349440971,0.004782845984208803
TEX__shard_02_f0717,1101.4535850411492,0.0036349627532271927,0.004253660366455813,0.009723488845881503,0.005180431069101387,0.0047931980654579084,0.004863694134896591,0.004573022651246737
P0__shard_03_f0300,865.3323061113574,0.0025494571736055485,0.0031823441090539123,0.009786461384692738,0.003106920903648332,0.006750316522840521,0.004512660174103659,0.004826405243401357
G38__G__f7104,800.0,0.0025547712887905626,0.0028549895439829148,0.009406834148754102,0.0033052066020103233,0.0042380553481133725,0.003541635790136846,0.0031654131545063645
G38__G__f9157,800.0,0.010108909102271593,0.011215282630493192,0.009426527880819822,0.010672571616717995,0.010987170187850354,0.010789873957491347,0.010841370019968157
TEX__shard_04_f0445,800.0,0.0016487199063548808,0.0018929905547725582,0.005027374848635889,0.0024398407119078035,0.0020177767413886005,0.001941320759835695,0.0019042366193533183
G38__G__f0348,791.9595949289333,0.0076012100407913605,0.01327878496756235,0.01251283431263518,0.00782448381501701,0.008596495805454622,0.007957113076197543,0.009599926562013897
TEX__shard_01_f0126,800.0,0.0021821547658124295,0.0028713697212269297,0.011037328338486562,0.0034260483245096606,0.002688969878100276,0.003618802678470361,0.002513044026236338
G38__G__f37913,800.0,0.0022034310019752473,0.0023589989459179804,0.004258630460778552,0.00239380183792362,0.001972603449570404,0.002379360343209588,0.002121781856775477
G38__G__f29856,1101.4535850411492,0.0013753136529893102,0.002314222486760166,0.002134464642969528,0.0015373174271240725,0.0012027146637016639,0.0015671958430442782,0.0011367896423009128
G38__G__f13568,1101.4535850411492,0.006326562687238233,0.007720814179306034,0.011404378733446581,0.007483494483619519,0.006964357104039201,0.005987188011567761,0.008548429597978479
P0__shard_00_f0399,1101.4535850411492,0.0021774136111756626,0.003393053817343558,0.009462923459300122,0.0033380234181740486,0.003520727307947528,0.0035479371592154556,0.003349967075233026
G38__G__f21867,865.3323061113574,0.0010665460226944646,0.0009569014019302398,0.004355643874283693,0.0009050938195546783,0.0011214939174735723,0.001299267775213168,0.001284890057860274
TEX__shard_04_f1130,800.0,0.004071986967592217,0.003997842490066191,0.008074978304417344,0.0046142569121445124,0.0042964112343361225,0.005985338871843886,0.006000886626381768
TEX__shard_03_f1146,1101.4535850411492,0.0013402208437125263,0.002263291760505877,0.0083373883363358,0.0015418341912373764,0.0013655760504851806,0.0015123781901139773,0.0015577106171941074
P0__shard_03_f0948,865.3323061113574,0.0031300873158398275,0.003605071361982024,0.007304513155600857,0.004507368446447545,0.0034504152180757502,0.004364252934846593,0.003103903256698235
P0__shard_04_f0495,800.0,0.00802158761954897,0.00812020613771245,0.007920002086741647,0.008946684841376852,0.005236756950702213,0.005838038460044343,0.006018860519477778
TEX__shard_04_f1055,865.3323061113574,0.01672314040680968,0.015867846286690954,0.016424658393163,0.015056437736294092,0.014186366770611528,0.013825777244125483,0.013141161067698071
G38__G__f17408,1101.4535850411492,0.001373295187587021,0.0018664057678026093,0.0016586692461102034,0.0018347584002281207,0.0019057976905434832,0.0019124285294425893,0.0015539473634809885
P0__shard_00_f0419,800.0,0.002306622962532848,0.003116082503233756,0.008559726018221605,0.0032650450880587567,0.0027875222130576377,0.002509710635160064,0.0022569726032442812
TEX__shard_02_f1014,800.0,0.001878158427816985,0.0027440171030254507,0.009779662294026244,0.004238399905668315,0.0014961355363500182,0.0022687294573504823,0.0019417128305699433
G38__G__f9531,800.0,0.00945294997692697,0.009885310129282003,0.010484536381935299,0.009543579598661091,0.010607800318914657,0.012644762257439428,0.013176582715897887
TEX__shard_00_f0217,800.0,0.0015944323458073806,0.0016948108176421332,0.005121991688980861,0.002746441531713562,0.0011379318248011506,0.0011735643711209744,0.0014011635808515877
TEX__shard_04_f0899,865.3323061113574,0.001146578418610085,0.00347034081120727,0.008897122679768806,0.002011745437528554,0.0017231492084243884,0.00199366020468598,0.0018459476639696036
G38__G__f3228,800.0,0.003866170551798738,0.004231631347633694,0.008949467495502707,0.0040669458908438915,0.0063336318362856425,0.0037274473429170485,0.0046731579546540674
G38__G__f23607,1101.4535850411492,0.001783097124335761,0.0017855967987245517,0.0013972654971841822,0.002160422277262742,0.001984266265710761,0.0017442567416067836,0.0016435693141201102
P0__shard_05_f1143,1101.4535850411492,0.005864267540249421,0.00608036606376098,0.013425372757616039,0.006372791997261565,0.00520276896315512,0.005878857661813472,0.004135733284103449
TEX__shard_07_f1065,865.3323061113574,0.00161263654608401,0.0016028860009810752,0.0047999990502169436,0.0017026401074406723,0.0015548179993844806,0.0015068653637992807,0.001364424658565984
G38__G__f20638,800.0,0.011863219765869248,0.012032466274963237,0.006301384945632181,0.012370297037579678,0.008348844265319707,0.006974097368115798,0.008391778515969915
G38__G__f22741,865.3323061113574,0.0016487001373784226,0.0024389893157951317,0.006131653160153639,0.0020061699288193525,0.001634503906745721,0.002251331573950793,0.0013356733910947923
TEX__shard_05_f0999,800.0,0.0016419157654329348,0.0022781321776906833,0.004449695068390414,0.0018702699100518882,0.0028994988377210053,0.0015628585268912777,0.0027845058156179088
G38__G__f12826,800.0,0.0036856492878899793,0.002715689066268337,0.0034092225626199558,0.003587087700995221,0.004309292886660997,0.004299713551899932,0.0055684670679262485
P0__shard_06_f0541,800.0,0.0015672691502445434,0.0035243698945635555,0.008088766173516237,0.004630800717430085,0.0023311993316219247,0.0026266326037263643,0.002161525206320078
P0__shard_03_f1242,800.0,0.0012382293439396083,0.0013447593229940012,0.006469459399353306,0.0025205455766214723,0.001941567660744469,0.001483257301751892,0.001702396645326488
G38__G__f4483,800.0,0.0024710754686447754,0.003867401756484714,0.003913257665326201,0.004907480925603105,0.0034256754270533896,0.0023141191203493276,0.002589087997848667
G38__G__f22017,800.0,0.1457595562795553,0.14576108281976743,0.13926692491194698,0.14573993657396453,0.14204935565126064,0.14300335576996148,0.14079096009450787
TEX__shard_00_f0336,1101.4535850411492,0.015823931640966248,0.01588687050170191,0.02542219293529533,0.015694531743712437,0.01841390365481557,0.020807163862695197,0.01402482018953882
G38__G__f4607,800.0,0.0020895608965882935,0.003290945701626417,0.006425691382182289,0.003986992483821027,0.0023746384428309703,0.0033787730645793925,0.002324047204443515
G38__G__f13619,1101.4535850411492,0.0032000146200980247,0.003846146832525397,0.004452607504889105,0.004442191120734956,0.00325367698999153,0.0034624004075448555,0.00340990724482862
TEX__shard_01_f0274,800.0,0.0032502354543582053,0.003456349159021678,0.003549633938370955,0.00363550385590387,0.0025532369058251193,0.002421333934364451,0.005151839026289093
TEX__shard_07_f0323,1101.4535850411492,0.00492119001584823,0.005524506485624602,0.008542841939343002,0.0058482769148480804,0.0039857647650508934,0.004334518982155499,0.004842687993885547
TEX__shard_06_f0561,865.3323061113574,0.003262839080935921,0.002610804765608822,0.0064022651744455,0.0021499321454246673,0.002491848241115677,0.00395469518089835,0.005323618108739932
G38__G__f18292,800.0,0.00533266486805218,0.008437990919017228,0.012554454628947593,0.0077420608146565985,0.008082958760383098,0.008239134566330592,0.008941945902382035
G38__G__f23543,791.9595949289333,0.18646087849264925,0.18485758690923845,0.18637950212082355,0.18485289014524203,0.18550153314574036,0.18564207257828547,0.18594731398311035
G38__G__f16293,865.3323061113574,0.001322363084534662,0.002040691396386542,0.004816600729023578,0.0019492646151575157,0.0018293038601463558,0.0016137252674632075,0.0017453205133628384
P0__shard_03_f0632,800.0,0.008895625227359968,0.009639957250927141,0.015459942068431749,0.009414054165922076,0.011231469896419202,0.010119420929711877,0.011016408787659996
P0__shard_05_f0013,800.0,0.0021758851353128827,0.0031793931982847133,0.009511484604741051,0.002666782184668091,0.004544133607732615,0.004756005798018503,0.005507877681795603
P0__shard_06_f0868,1101.4535850411492,0.0017421272743102165,0.001966126977305007,0.0041278786451137105,0.00302520392880623,0.0018328244321194212,0.0008346431148890721,0.0012701092604177093
