arm,seed,eta,frame_id,evaluable,E_sym,E_fixed,frame_mean_px,fixed_frame_mean_px,branch,n_corners,center_error_px,rescue,true_collapse
B2_THREE_EQUAL,3,1.0,TEX__shard_03_f0387,True,0.0006465946939759384,0.0006465946939759384,0.712194043748382,0.712194043748382,0,8,0.9312708712983395,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_06_f0890,True,0.0017983302412150715,0.0017983302412150715,1.4386641929720572,1.4386641929720572,0,8,1.1110293726447933,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_06_f1135,True,0.0018470235114007908,0.0018470235114007908,1.4776188091206326,1.4776188091206326,0,8,0.23464087853593957,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f39527,True,0.001711374799316344,0.001711374799316344,1.8849999080560642,1.8849999080560642,0,8,0.5999466699974702,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f1579,True,0.004138874663295913,0.004138874663295913,4.558778335923263,4.558778335923263,0,8,0.54132056548768,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f12099,True,0.002152881267245265,0.002152881267245265,2.3712987899752296,2.3712987899752296,0,8,2.6616791136686353,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_04_f0749,True,0.00587383867419762,0.00587383867419762,4.699070939358096,4.699070939358096,0,8,3.511342437185325,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_01_f0554,True,0.0021180490432006586,0.0021180490432006586,1.694439234560527,1.694439234560527,0,8,0.7240495938105819,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f25171,True,0.0011398805301796344,0.0011398805301796344,0.9119044241437074,0.9119044241437074,0,8,1.1746027782401565,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_02_f0640,True,0.0019686543161143368,0.0019686543161143368,1.7035401792992964,1.7035401792992964,0,8,1.6928294039000165,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f11860,True,0.0011509265975442446,0.0011509265975442446,1.26769222698432,1.26769222698432,0,8,0.7455473665097955,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_06_f0104,True,0.002978612187112037,0.002978612187112037,3.2808030719418113,3.2808030719418113,0,8,0.6836136315133629,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_04_f0618,True,0.0022491213111703106,0.0022491213111703106,1.7992970489362485,1.7992970489362485,0,8,1.7330986582449852,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f34493,True,0.0034068335505399606,0.0034068335505399606,2.948043132826288,2.948043132826288,0,8,2.480942995704548,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f14050,True,0.00473537315708521,0.00473537315708521,3.7882985256681674,3.7882985256681674,0,8,2.5096188594194633,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f30567,True,0.005492329101544679,0.005492329101544679,4.393863281235743,4.393863281235743,0,8,1.3703609456701054,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f24682,True,0.0019811003161080373,0.0019811003161080373,1.5689514038585028,1.5689514038585028,0,8,0.9107373460249223,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_00_f1094,True,0.0033036366217032583,0.0033036366217032583,2.6429092973626065,2.6429092973626065,0,8,3.120711978132032,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f32733,True,0.054943491859955826,0.054943491859955826,60.51770608382754,60.51770608382754,0,8,0.794223147506961,False,True
B2_THREE_EQUAL,3,1.0,G38__G__f37175,True,0.001013776376842071,0.001013776376842071,0.8110211014736569,0.8110211014736569,0,8,0.5086602115632605,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f3423,True,0.10223008702543193,0.10223008702543193,81.78406962034555,81.78406962034555,0,8,1.4002703227089646,False,True
B2_THREE_EQUAL,3,1.0,G38__G__f6874,True,0.0036333273448288673,0.0036333273448288673,3.144035530158219,3.144035530158219,0,8,1.821778964915789,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f16366,True,0.0034372118097707126,0.0034372118097707126,2.74976944781657,2.74976944781657,0,8,1.6264677656029398,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f21794,True,0.012875285007399241,0.012875285007399241,10.300228005919394,10.300228005919394,0,8,10.732696881449572,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_03_f1220,True,0.0018892119514708127,0.0018892119514708127,2.080879276850112,2.080879276850112,0,8,1.8113452068408848,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_03_f0275,True,0.003174850702937684,0.003174850702937684,3.4969506887211246,3.4969506887211246,0,8,0.5088997750541623,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_03_f0874,True,0.0038871841980940157,0.0038871841980940157,3.1097473584752127,3.1097473584752127,0,8,2.831806853768055,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_03_f1095,True,0.00397037506528123,0.00397037506528123,3.176300052224984,3.176300052224984,0,8,1.2809614963067957,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f13071,True,0.004166793440884408,0.004166793440884408,3.6056609772901833,3.6056609772901833,0,8,3.001733265711231,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f28302,True,0.0037627607930472633,0.0037627607930472633,4.144506365154186,4.144506365154186,0,8,1.682813146875004,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f36327,True,0.000884669804809611,0.000884669804809611,0.7077358438476888,0.7077358438476888,0,8,1.056636825001244,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f31378,True,0.0030101135721057114,0.0030101135721057114,2.408090857684569,2.408090857684569,0,8,0.7646298165429275,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f38253,True,0.006139076269939766,0.006139076269939766,4.911261015951813,4.911261015951813,0,8,5.479179986931289,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_07_f0959,True,0.00274843833516067,0.00274843833516067,2.3783124827694424,2.3783124827694424,0,8,1.7254843772304929,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_07_f0056,True,0.0035798520767045252,0.0035798520767045252,3.0977616530722587,3.0977616530722587,0,8,3.5160974741553797,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f30182,True,0.00902092954046672,0.00902092954046672,7.216743632373376,7.216743632373376,0,8,5.20126741435149,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f7718,True,0.0038067877336686144,0.0038067877336686144,3.0454301869348916,3.0454301869348916,0,8,1.7055828001243771,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_02_f1069,True,0.0015689310201765633,0.0015689310201765633,1.2551448161412506,1.2551448161412506,0,8,0.40623534186447446,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_03_f0911,True,0.0020188803584394403,0.0020188803584394403,1.6151042867515524,1.6151042867515524,0,8,1.003602536665203,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f32764,True,0.005802768460038948,0.005802768460038948,4.642214768031158,4.642214768031158,0,8,2.694860317304256,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_04_f1127,True,0.0037562099202058464,0.0037562099202058464,3.004967936164677,3.004967936164677,0,8,2.8566845836675383,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f3141,True,0.004518216424584308,0.004518216424584308,3.6145731396674465,3.6145731396674465,0,8,1.8001238786799993,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_04_f0835,True,0.003862331443190066,0.003862331443190066,3.0898651545520526,3.0898651545520526,0,8,4.079920261852143,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_05_f0915,True,0.0018982873070170648,0.0018982873070170648,1.5186298456136518,1.5186298456136518,0,8,0.39137862955699043,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_01_f0073,True,0.004649697373854212,0.004649697373854212,3.7197578990833695,3.7197578990833695,0,8,0.9654845131971641,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f1041,True,0.005349318363683672,0.005349318363683672,4.236444004448825,4.236444004448825,0,8,2.206252809907776,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_06_f0146,True,0.0015498883669317197,0.0015498883669317197,1.2399106935453759,1.2399106935453759,0,8,0.7347409808297668,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f27477,True,0.0021032617805899247,0.0021032617805899247,2.3166452285108035,2.3166452285108035,0,8,0.7923973442833567,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f1216,True,0.0038882486264641414,0.0038882486264641414,3.110598901171313,3.110598901171313,0,8,6.718957172616327,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_06_f1083,True,0.00465454209765389,0.00465454209765389,4.027725647255236,4.027725647255236,0,8,5.256248229560941,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f16517,True,0.003306510912319315,0.003306510912319315,2.6186230427485024,2.6186230427485024,0,8,0.8460559177815533,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f31891,True,0.002328799878213036,0.002328799878213036,1.8443154082201452,1.8443154082201452,0,8,0.4088348959878825,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_03_f0568,True,0.0019730796656542552,0.0019730796656542552,1.5784637325234043,1.5784637325234043,0,8,1.2757232826395748,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f2861,True,0.006276213871607634,0.006276213871607634,6.91295826936722,6.91295826936722,0,8,7.770636428375781,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f24500,True,0.001790677736169567,0.001790677736169567,1.5495312949418762,1.5495312949418762,0,8,0.25424765047404096,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_03_f0741,True,0.001304217430909229,0.001304217430909229,1.4365349649481274,1.4365349649481274,0,8,0.392460690028995,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_02_f0598,True,0.005415345725522722,0.005415345725522722,4.288735007185105,4.288735007185105,0,8,6.054378714779604,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_02_f0246,True,0.0007789026877316221,0.0007789026877316221,0.6231221501852977,0.6231221501852977,0,8,0.4373954809568923,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_04_f1238,True,0.0025346256882406997,0.0025346256882406997,2.7917725510501086,2.7917725510501086,0,8,0.6017762289056398,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f27041,True,0.002948313842031419,0.002948313842031419,2.3586510736251354,2.3586510736251354,0,8,0.5373436097515275,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f32343,True,0.002791193715743702,0.002791193715743702,3.0743703247502268,3.0743703247502268,0,8,2.385070705384569,False,False
B2_THREE_EQUAL,3,1.0,TEX__shard_06_f0073,True,0.014044881862051939,0.014044881862051939,11.235905489641551,11.235905489641551,0,8,8.900593157756418,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f20418,True,0.003567658211814634,0.003567658211814634,2.854126569451707,2.854126569451707,0,8,3.163496051913254,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_04_f1111,True,0.0016190467309384745,0.0016190467309384745,1.4010134413850446,1.4010134413850446,0,8,0.85176958592706,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f18981,True,0.001241964107969776,0.001241964107969776,1.3679658192157427,1.3679658192157427,0,8,1.7624869681869266,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f33685,True,0.0019574834186385764,0.0019574834186385764,1.5659867349108612,1.5659867349108612,0,8,1.6724051275780352,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f22606,True,0.008375983861501327,0.008375983861501327,6.700787089201062,6.700787089201062,0,8,1.8137258663710072,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f27695,True,0.001476882942618512,0.001476882942618512,1.2779945225926046,1.2779945225926046,0,8,1.0680391517351364,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f38192,True,0.0016292680914189006,0.0016292680914189006,1.3034144731351205,1.3034144731351205,0,8,0.8139677993613522,False,False
B2_THREE_EQUAL,3,1.0,G38__G__f2119,True,0.0012663808736447485,0.0012663808736447485,1.0131046989157988,1.0131046989157988,0,8,0.998093176464916,False,False
B2_THREE_EQUAL,3,1.0,P0__shard_01_f0717,True,0.00117449652179901,0.00117449652179901,0.9395972174392079,0.9395972174392079,0,8,0.10028227349953925,False,False
