frame_id,seed,corner,available_incident,reliability_sum,bias_changed,coordinate_move_px,top_before,top_after,top_GT_distance_before,top_GT_distance_after,expectation_GT_distance_before,expectation_GT_distance_after,GT_rank_reference
TEX__shard_07_f0878,1,2,3,1.8164423704147339,True,0.018210702315940967,120,120,4.311812481188812,4.311812481188812,1.8829648695267511,1.8941612619356558,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,1,3,3,1.7457635402679443,True,0.008844661905966486,204,204,1.3242152870034025,1.3242152870034025,0.6951559991642479,0.7001087916985548,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,1,4,3,1.5746550559997559,True,0.21574317482115687,4,4,7.965930040928625,7.965930040928625,3.1434227293179045,3.1116048118642996,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,1,5,3,1.6877689361572266,True,0.03496372794744218,153,153,2.952182257984509,2.952182257984509,2.00082937291394,1.9822247704615616,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,1,6,3,1.5618960857391357,True,0.04058438099670003,137,137,3.0477106879759654,3.0477106879759654,2.434672015325039,2.402087844638622,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,1,7,3,1.2994651794433594,True,0.15736332247818505,221,221,4.269668786147589,4.269668786147589,1.5391248001633868,1.6360749534282888,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,2,0,3,1.7048406600952148,True,0.02189829901693366,0,0,3.771535255980282,3.771535255980282,2.894927471733939,2.9166344248558427,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,2,1,3,1.6262023448944092,True,0.1069423389802257,187,187,0.8697695407717507,0.8697695407717507,0.9484106211157594,0.8475876766759214,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,2,2,3,1.8164423704147339,True,0.02962492166521607,120,120,4.311812481188812,4.311812481188812,1.4222541582611288,1.4434631807315987,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,2,3,3,1.7457635402679443,True,0.028226170328461985,221,221,1.9537475652099476,1.9537475652099476,0.5634956657133959,0.5844534970949485,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,2,4,3,1.5746550559997559,True,0.19330101663273636,5,5,10.259141031228888,10.259141031228888,1.973756117108224,1.968318054973858,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,2,5,3,1.6877689361572266,True,0.037145132029854463,119,119,0.892459389253055,0.892459389253055,1.430470827337785,1.4130531411202254,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,2,6,3,1.5618960857391357,True,0.0353930895138299,137,137,3.0477106879759654,3.0477106879759654,2.861412142186593,2.8620934172337735,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,2,7,3,1.2994651794433594,True,0.2658644773553341,20,20,5.141203236114604,5.141203236114604,1.2851099814947156,1.2694905410054587,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,3,0,3,1.7048406600952148,True,0.005945387501853869,221,221,1.4635238810688804,1.4635238810688804,2.403262916938783,2.408895800002902,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,3,1,3,1.6262023448944092,True,0.17402392606935987,221,221,2.4102515910160305,2.4102515910160305,2.236976945865741,2.065011163501296,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,3,2,3,1.8164423704147339,True,0.01960091400516984,120,120,4.311812481188812,4.311812481188812,1.5784724078256922,1.5915821441655642,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,3,3,3,1.7457635402679443,True,0.02322771972495425,221,221,1.9537475652099476,1.9537475652099476,0.6415545201470542,0.6380010369767519,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,3,4,3,1.5746550559997559,True,0.06290781562957952,221,221,4.329977440596832,4.329977440596832,1.382591833561009,1.3512965626143671,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,3,5,3,1.6877689361572266,True,0.022288722425692315,170,170,3.7535671540777744,3.7535671540777744,2.8226374514246504,2.82062949210624,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,3,6,3,1.5618960857391357,True,0.03439997721510107,221,221,5.085410161728336,5.085410161728336,2.3186337964084673,2.33464352203902,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0878,3,7,3,1.2994651794433594,True,0.1463797900500673,221,221,4.269668786147589,4.269668786147589,0.6480142747471045,0.789628781520401,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,1,0,3,1.6164625883102417,True,0.02633107837118262,221,221,1.782784476028566,1.782784476028566,2.8095364351002803,2.81667561316867,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,1,1,3,1.4872323274612427,True,0.18548143883728527,136,136,18.635149918473168,18.635149918473168,19.224164887801077,19.16296678650573,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,1,2,3,1.5058979988098145,True,0.0506526288212039,17,17,25.305436513355897,25.305436513355897,23.64612636627719,23.685267645908556,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,1,3,3,1.6795965433120728,True,0.002620804776137833,137,137,1.6325198535878478,1.6325198535878478,1.4593523979490488,1.4567416572274754,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,1,4,3,1.9061698913574219,True,0.004518910350333585,119,119,0.4243713733177062,0.4243713733177062,0.5356499525599405,0.5393106479802683,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,1,5,3,1.435234546661377,True,0.06947408171942611,127,127,2.2115881916048865,2.2115881916048865,9.47807140871497,9.432465159231334,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,1,6,3,1.3015036582946777,True,0.04436588831624953,103,103,13.911198387945134,13.911198387945134,14.249575037193289,14.219247973324558,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,1,7,3,1.8169074058532715,True,0.008501806861214456,153,153,2.2926901399407407,2.2926901399407407,2.563320520650937,2.559769449422125,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,2,0,3,1.6164625883102417,True,0.07416850139618986,206,206,4.1916402257035275,4.1916402257035275,2.1452970181489683,2.1728799292343166,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,2,1,3,1.4872323274612427,True,0.13641861046824744,52,52,20.30937013361993,20.30937013361993,19.54471186673227,19.50064713620812,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,2,2,3,1.5058979988098145,True,0.07133718476543532,86,86,22.837157578348716,22.837157578348716,22.630730504180924,22.687487105848618,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,2,3,3,1.6795965433120728,True,0.0017078366001582516,153,153,1.31290900367918,1.31290900367918,1.7168412431861508,1.7158184305775086,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,2,4,3,1.9061698913574219,True,0.001695225508995053,102,102,0.7043797673810266,0.7043797673810266,1.0747830508685323,1.0743531773544341,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,2,5,3,1.435234546661377,True,0.10676679196094484,128,128,1.3284340517921833,1.3284340517921833,9.111037780287944,9.059290991679093,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,2,6,3,1.3015036582946777,True,0.045916387867975895,120,120,13.5251997897741,13.5251997897741,13.794525171420881,13.748608948835495,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,2,7,3,1.8169074058532715,True,0.008385738306044218,136,136,2.302012523508045,2.302012523508045,3.0929497361743423,3.084769853325946,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,3,0,3,1.6164625883102417,True,0.07759635751319095,221,221,1.782784476028566,1.782784476028566,2.6033676481972803,2.578814793173557,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,3,1,3,1.4872323274612427,True,0.16001651850971138,86,86,17.988842986261513,17.988842986261513,18.156829545456535,18.15994988170132,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,3,2,3,1.5058979988098145,True,0.0549423571653451,86,86,22.837157578348716,22.837157578348716,23.02418054539358,23.0654806172737,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,3,3,3,1.6795965433120728,True,0.0011476803757468508,170,170,1.39197439513718,1.39197439513718,2.0011384579763107,2.000359411217237,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,3,4,3,1.9061698913574219,True,0.004862312500388917,221,221,0.8472712479295372,0.8472712479295372,0.7593722684240833,0.7627038359380409,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,3,5,3,1.435234546661377,True,0.0856266306388345,123,123,7.0290511769415955,7.0290511769415955,11.637949672540142,11.587892057239348,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,3,6,3,1.3015036582946777,True,0.043778956316178806,124,124,8.471336884138351,8.471336884138351,13.553948726088695,13.51152517569332,P1 whole-object branch held fixed for diagnostics only
G38__G__f8649,3,7,3,1.8169074058532715,True,0.014426785881616442,136,136,2.302012523508045,2.302012523508045,3.615349812453768,3.60102909242715,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,1,0,3,1.530342698097229,True,0.016001701383399156,221,221,1.8988891134229846,1.8988891134229846,0.7238490012861938,0.721613375784587,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,1,1,3,1.6462392807006836,True,0.03238557812199171,68,68,0.6092285661869535,0.6092285661869535,0.6182385426627341,0.6255008260879908,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,1,2,3,1.6428065299987793,True,0.0017465284298384147,102,102,0.6249011346968404,0.6249011346968404,0.7240071793346152,0.7236501238256664,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,1,3,3,1.7565251588821411,True,0.0040636317769995114,221,221,2.16835214691557,2.16835214691557,3.003190008053212,3.0027129977799243,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,1,4,3,1.6273657083511353,True,0.008303094825911019,17,17,0.9825653745634128,0.9825653745634128,0.9806966539449787,0.9872117018822095,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,1,5,3,1.6191169023513794,True,0.1348006714294759,103,103,2.467248230452607,2.467248230452607,2.0991140730851057,1.9821660983399327,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,1,6,3,1.4839942455291748,True,0.08358279530022401,221,221,0.5185782131567676,0.5185782131567676,1.5023627603520784,1.4204643963388404,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,1,7,3,1.7218581438064575,True,0.06812817812171024,221,221,1.978925255929333,1.978925255929333,0.6086401422053986,0.5616841086047848,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,2,0,3,1.530342698097229,True,0.015130436005825346,221,221,1.8988891134229846,1.8988891134229846,1.152175011800755,1.137383593867528,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,2,1,3,1.6462392807006836,True,0.0381239067556916,68,68,0.6092285661869535,0.6092285661869535,0.5354772356314706,0.5358065474145574,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,2,2,3,1.6428065299987793,True,0.001948560843126097,119,119,1.261366510265478,1.261366510265478,0.9854545937367434,0.9871607842891845,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,2,3,3,1.7565251588821411,True,0.025049572747904415,221,221,2.16835214691557,2.16835214691557,0.9084179077766736,0.9097632992325534,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,2,4,3,1.6273657083511353,True,0.002257696599299614,17,17,0.9825653745634128,0.9825653745634128,1.061635296516091,1.0631642948039872,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,2,5,3,1.6191169023513794,True,0.14648933501588207,105,105,5.116595500054708,5.116595500054708,2.3212927635958818,2.1878962130689907,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,2,6,3,1.4839942455291748,True,0.14320078215706636,221,221,0.5185782131567676,0.5185782131567676,1.4272394421796053,1.3020668517352674,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,2,7,3,1.7218581438064575,True,0.09164062469995216,221,221,1.978925255929333,1.978925255929333,1.099003620811,1.0618458205101786,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,3,0,3,1.530342698097229,True,0.047035222950739336,221,221,1.8988891134229846,1.8988891134229846,1.1284556382583573,1.0818238921609735,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,3,1,3,1.6462392807006836,True,0.021559486606465384,68,68,0.6092285661869535,0.6092285661869535,0.908963831844697,0.9126113458018569,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,3,2,3,1.6428065299987793,True,0.003043352263558922,221,221,1.5203558330270237,1.5203558330270237,1.0446160519378784,1.0459536802653013,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,3,3,3,1.7565251588821411,True,0.012937622999432942,221,221,2.16835214691557,2.16835214691557,1.5986415962711857,1.6073584017111904,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,3,4,3,1.6273657083511353,True,0.006206170420257861,17,17,0.9825653745634128,0.9825653745634128,0.946334066362555,0.9513802961966891,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,3,5,3,1.6191169023513794,True,0.09811653991223418,104,104,3.7870282753274567,3.7870282753274567,2.249024164518066,2.1606598632691223,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,3,6,3,1.4839942455291748,True,0.16083483417765224,122,122,4.846377000121482,4.846377000121482,2.529452035273079,2.369166637995022,P1 whole-object branch held fixed for diagnostics only
TEX__shard_07_f0513,3,7,3,1.7218581438064575,True,0.10110056409681557,221,221,1.978925255929333,1.978925255929333,1.1541411967740678,1.1257639155258197,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,1,0,3,1.5790305137634277,True,0.11158116692038188,120,119,3.5138585674868668,2.286824514434004,2.8445381574202613,2.744718370074192,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,1,1,3,1.5755245685577393,True,0.012348494556525263,120,120,0.32533172127865834,0.32533172127865834,0.5208634495166519,0.5153506682131183,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,1,2,3,1.7421875,True,0.02181042388452395,221,221,3.0428518759327883,3.0428518759327883,2.632084329867671,2.6144375518793246,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,1,3,3,1.5739386081695557,True,0.05015817076916077,2,2,2.5317490234398394,2.5317490234398394,0.8832284656131907,0.919631757763841,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,1,4,3,1.721994161605835,True,0.04995935790738278,1,1,0.2264081984793953,0.2264081984793953,2.248531632872175,2.2283067817742728,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,1,5,3,1.7776987552642822,True,0.020635596043586345,221,221,0.25111798177175315,0.25111798177175315,0.3340155049615111,0.3181160447375387,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,1,6,3,1.7110592126846313,True,0.056183581961789394,221,221,0.3024506944880692,0.3024506944880692,0.12495596685453064,0.1360244964936794,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,1,7,3,1.4835996627807617,True,0.08885093325251862,2,2,1.1811290840988884,1.1811290840988884,0.9114740264717985,0.8577141532867025,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,2,0,3,1.5790305137634277,True,0.08975773027471026,120,119,3.5138585674868668,2.286824514434004,1.3341471758907006,1.25274202039599,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,2,1,3,1.5755245685577393,True,0.007174449034672817,104,104,1.6670612302492405,1.6670612302492405,0.991285545226505,0.9919952446411118,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,2,2,3,1.7421875,True,0.007780133055676399,221,221,3.0428518759327883,3.0428518759327883,2.610103920915844,2.607005510502465,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,2,3,3,1.5739386081695557,True,0.05341895154781608,2,2,2.5317490234398394,2.5317490234398394,0.8399584372949864,0.87531981430179,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,2,4,3,1.721994161605835,True,0.027271950619119426,2,2,1.4403621509475233,1.4403621509475233,1.7235933468584024,1.718312938312693,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,2,5,3,1.7776987552642822,True,0.008030391972486596,102,102,1.0365343714133048,1.0365343714133048,0.7889694643465262,0.7820908424023927,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,2,6,3,1.7110592126846313,True,0.055880949847526167,221,221,0.3024506944880692,0.3024506944880692,0.5858673818581674,0.6159787095744785,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,2,7,3,1.4835996627807617,True,0.09191771703823556,4,4,3.7433962390803734,3.7433962390803734,0.751648559687102,0.7346403425921183,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,3,0,3,1.5790305137634277,True,0.05565055011893168,170,136,1.0968703809017832,1.9978299939754174,0.6415078991219864,0.63616947770125,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,3,1,3,1.5755245685577393,True,0.03301285932538959,221,221,2.639312335917351,2.639312335917351,0.7735259471872894,0.7630343139445556,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,3,2,3,1.7421875,True,0.009565459171900721,221,221,3.0428518759327883,3.0428518759327883,2.8716627722816934,2.8659757561776584,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,3,3,3,1.5739386081695557,True,0.04385641018680492,17,17,1.5328052437736586,1.5328052437736586,1.0884650094314077,1.096470497971801,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,3,4,3,1.721994161605835,True,0.013867594049465318,204,204,1.3519722923416635,1.3519722923416635,1.4318443002329664,1.4431229477711982,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,3,5,3,1.7776987552642822,True,0.007817162904752751,221,221,0.25111798177175315,0.25111798177175315,0.2559150490368715,0.25442911884837194,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,3,6,3,1.7110592126846313,True,0.07075593304842832,221,221,0.3024506944880692,0.3024506944880692,0.4912925011992612,0.4726852697863379,P1 whole-object branch held fixed for diagnostics only
P0__shard_07_f0537,3,7,3,1.4835996627807617,True,0.07048043055875464,2,2,1.1811290840988884,1.1811290840988884,0.5821552781295094,0.5581331507185111,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,1,0,3,1.4443092346191406,True,0.01621117710172003,221,221,1.5969051816242894,1.5969051816242894,0.9439910074430543,0.9595931864283479,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,1,1,3,1.736232876777649,True,0.004646959712285145,51,51,0.14010200901426234,0.14010200901426234,0.7745292028326776,0.773007238667756,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,1,2,3,1.7546876668930054,True,0.01825468824103787,221,221,0.35806535008426155,0.35806535008426155,0.9784021052078673,0.9952969597437398,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,1,3,3,1.4861679077148438,True,0.03315070495687323,221,221,1.4405723728665474,1.4405723728665474,1.9827749238670689,1.9654262118262147,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,1,4,3,1.6346182823181152,True,0.0018857228243949614,52,52,1.5189369112429452,1.5189369112429452,1.2252574912213139,1.2271401708205012,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,1,5,3,1.7082291841506958,True,6.184193739652052e-05,187,187,1.050302936076265,1.050302936076265,1.2046915944875274,1.2046385000448063,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,1,6,3,1.6852302551269531,True,0.0006385011578327955,187,187,0.17733620924091112,0.17733620924091112,0.5519084801495798,0.5514827448021596,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,1,7,3,1.6350232362747192,True,0.06657141946472539,221,221,1.1989971345051702,1.1989971345051702,0.22841277891697806,0.28502332885263887,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,2,0,3,1.4443092346191406,True,0.01623015697656389,34,34,1.096643942948225,1.096643942948225,1.0006920369429488,1.0151170153017355,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,2,1,3,1.736232876777649,True,0.006751825577855633,153,153,1.9588999553397701,1.9588999553397701,0.82491275618388,0.8223603895529314,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,2,2,3,1.7546876668930054,True,0.01505606708678184,34,34,1.2988181609306195,1.2988181609306195,0.6948285547629816,0.7084278637368773,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,2,3,3,1.4861679077148438,True,0.02219462246040488,86,86,2.7734966028388666,2.7734966028388666,1.7254155214181734,1.7137966596566105,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,2,4,3,1.6346182823181152,True,0.004431267183828142,52,52,1.5189369112429452,1.5189369112429452,1.013174170157977,1.0172581213046505,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,2,5,3,1.7082291841506958,True,0.0,0,0,0.552016659740028,0.552016659740028,1.2721965392055985,1.2721965392055985,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,2,6,3,1.6852302551269531,True,6.184193739652052e-05,153,153,0.7542907014896568,0.7542907014896568,0.6369956043419422,0.6370276673373343,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,2,7,3,1.6350232362747192,True,0.01984740845006226,69,69,1.3058208473429962,1.3058208473429962,0.038479298371279926,0.04205258240968479,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,3,0,3,1.4443092346191406,True,0.005599752429496823,119,119,2.595042961280132,2.595042961280132,1.489380637877754,1.4941205338350263,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,3,1,3,1.736232876777649,True,0.0027367415575312534,51,51,0.14010200901426234,0.14010200901426234,0.7681180619530841,0.766565770795554,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,3,2,3,1.7546876668930054,True,0.019334384997259736,18,18,2.3495185319224565,2.3495185319224565,1.0170271793968837,1.0358263940449257,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,3,3,3,1.4861679077148438,True,0.022154264491435996,69,69,2.2230560317981753,2.2230560317981753,1.8655507899507842,1.853565969579541,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,3,4,3,1.6346182823181152,True,0.002960801832523316,51,51,1.3563065468836262,1.3563065468836262,1.192242484741705,1.1949668193906204,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,3,5,3,1.7082291841506958,True,6.184193739652052e-05,153,153,1.9359949957609055,1.9359949957609055,1.493514645094905,1.4934708025302685,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,3,6,3,1.6852302551269531,True,0.00040268552167727474,171,171,1.1178903015684454,1.1178903015684454,0.7676343799076211,0.7672319010485515,P1 whole-object branch held fixed for diagnostics only
G38__G__f2794,3,7,3,1.6350232362747192,True,0.016788417440719815,69,69,1.3058208473429962,1.3058208473429962,0.4259824140218476,0.4415924405369243,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,1,0,3,1.7994939088821411,True,0.0003445603000791457,204,204,0.2687217683379392,0.2687217683379392,0.7158282863861076,0.71559886889158,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,1,1,3,1.8278920650482178,True,0.001656937426106774,221,221,0.516276066353663,0.516276066353663,0.595094559523916,0.596751457153824,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,1,2,3,1.8100589513778687,True,0.004687425295692706,17,17,2.5846362886515695,2.5846362886515695,2.433641157659002,2.4367430197245894,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,1,3,3,1.7879678010940552,True,0.00036928259583120465,204,204,0.8732574047009339,0.8732574047009339,1.1245350843367927,1.1248685609577551,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,1,4,3,1.7924976348876953,True,0.001669357245131183,221,221,0.7642679383579489,0.7642679383579489,0.2127258455217524,0.21285826254330598,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,1,5,3,1.7986512184143066,True,0.00030504462284687437,85,85,1.0855542778943776,1.0855542778943776,0.6582073097478894,0.6579149380373681,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,1,6,3,1.7089048624038696,True,0.001624176798941606,153,153,0.4487373299445136,0.4487373299445136,0.6767890498655773,0.6765467025818221,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,1,7,3,1.709058165550232,True,0.013291352241855464,221,221,1.44177816880931,1.44177816880931,1.1366339790781188,1.1417036461966132,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,2,0,3,1.7994939088821411,True,0.00046882381081602505,205,205,1.5128945290422533,1.5128945290422533,0.42023950508894287,0.420305754517374,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,2,1,3,1.8278920650482178,True,0.009360464360112675,85,85,1.294709782832718,1.294709782832718,0.49298264284652693,0.4933473693841818,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,2,2,3,1.8100589513778687,True,0.010820599094487559,0,0,2.304312676435731,2.304312676435731,2.00243883902032,2.0103063881308034,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,2,3,3,1.7879678010940552,True,0.0002156991213795177,221,221,1.610353165257347,1.610353165257347,1.5377524325896827,1.5378746911724532,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,2,4,3,1.7924976348876953,True,0.0007665459506780574,221,221,0.7642679383579489,0.7642679383579489,0.37247915333835724,0.3717614766296195,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,2,5,3,1.7986512184143066,True,0.00012823639772995932,85,85,1.0855542778943776,1.0855542778943776,0.35244322527059846,0.3523173361549473,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,2,6,3,1.7089048624038696,True,0.0011876967432664393,119,119,0.8167818417408493,0.8167818417408493,0.42947089477495914,0.42828404577746204,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,2,7,3,1.709058165550232,True,0.0073073068961376055,170,170,0.7661114985582146,0.7661114985582146,1.1833681876803623,1.1855429645376827,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,3,0,3,1.7994939088821411,True,0.00016514819743723082,170,170,1.347039249358222,1.347039249358222,0.8385043385583951,0.8383412370820741,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,3,1,3,1.8278920650482178,True,0.0004692513747998421,170,170,1.1777270281227323,1.1777270281227323,0.3922377373514194,0.39258094512382047,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,3,2,3,1.8100589513778687,True,0.009094646553901527,221,221,1.4021159902934255,1.4021159902934255,2.3948924220187906,2.4019281622287085,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,3,3,3,1.7879678010940552,True,8.956418519496075e-05,17,17,2.050669643961555,2.050669643961555,1.440474283819373,1.4405375578917623,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,3,4,3,1.7924976348876953,True,0.00040502425836495435,204,204,0.6295099504697703,0.6295099504697703,0.07949471259712411,0.07941333252721129,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,3,5,3,1.7986512184143066,True,4.4782092597480376e-05,102,102,0.6982558954783202,0.6982558954783202,0.4486920293323001,0.4487003307839392,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,3,6,3,1.7089048624038696,True,0.0012917130486623347,187,187,1.4166856655239297,1.4166856655239297,0.635382211189922,0.6361649401558115,P1 whole-object branch held fixed for diagnostics only
G38__G__f39742,3,7,3,1.709058165550232,True,0.007854656489875505,136,136,1.9074360214603605,1.9074360214603605,1.2273660657483412,1.2308794285635642,P1 whole-object branch held fixed for diagnostics only
G38__G__f22693,1,0,3,1.6085290908813477,True,0.09867912692045275,207,207,3.417991708187183,3.417991708187183,2.4478394218722834,2.3496335236576322,P1 whole-object branch held fixed for diagnostics only
G38__G__f22693,1,1,3,1.692073106765747,True,0.006212327096780094,187,187,1.2267023358260047,1.2267023358260047,1.0998631315007448,1.0998897124410179,P1 whole-object branch held fixed for diagnostics only
