frame_id,model,domain,session,n_detections,top1_conf,top1_iou,top1_correct_box,any_correct_candidate,best_candidate_iou,first_correct_rank,first_correct_conf,failure_class,valid_kp_count,kp_median_px,kp_max_px,front_error,rear_error,bottom_error,gt_bbox_area,pred_bbox_area,mean_luma,top1_box
1778653522084302848,E42,DAY,eval_outside,5,0.28555092215538025,0.8267092859597214,True,True,0.8267092859597214,1,0.28555092215538025,N4,8,2.948343369513563,5.282361607421811,2.2579514554093296,4.230304349461402,2.948343369513563,2929.7,2459.0,94.9,"[358.8, 242.1, 500.7, 259.4]"
1778653540259983104,E42,DAY,eval_outside,1,0.9041714668273926,0.9047037724890161,True,True,0.9047037724890161,1,0.9041714668273926,N4,8,6.283816271915825,48.74847407960301,5.032433389588139,28.865122310567028,7.989257997232393,18646.2,17093.6,124.42,"[70.4, 245.8, 405.7, 296.8]"
1778653545299653120,E42,DAY,eval_outside,3,0.10011205822229385,0.8223660696184519,True,True,0.8223660696184519,1,0.10011205822229385,N4,8,14.809014276773215,65.51662512425298,7.636617433160497,43.606607118486316,15.777502494763816,29688.1,24873.3,104.77,"[114.5, 253.6, 550.8, 310.6]"
1778653664407620608,E42,DAY,eval_pallet09,6,0.8136439919471741,0.8389913804910153,True,True,0.8859291883762793,1,0.8136439919471741,N3,8,173.1150832109854,196.04576189531474,190.0171430822475,156.7309587498547,173.2454021614723,21102.4,17704.7,98.55,"[161.0, 254.2, 526.3, 302.6]"
1778653674184865536,E42,DAY,eval_pallet09,4,0.5000674724578857,0.7455983017671206,True,True,0.8517636129729679,1,0.5000674724578857,N3,8,211.67301737493747,231.6769041756057,218.74036473923974,183.50150947456194,210.3887370582729,31013.2,23123.4,101.09,"[105.2, 257.4, 512.7, 314.2]"
1778653699314620416,E42,DAY,eval_pallet09,5,0.4518739581108093,0.5128051281904848,True,True,0.5390989862532488,1,0.4518739581108093,N3,8,35.876380439724166,77.93837665541109,42.39759473498108,35.876380439724166,35.82504346998132,6156.0,3156.8,105.58,"[77.0, 242.3, 212.9, 265.6]"
1778653706706429696,E42,DAY,eval_pallet09,3,0.2492305487394333,0.47876748577727374,False,False,0.47876748577727374,,,N1A,,,,,,,6641.0,3179.5,105.89,"[60.6, 246.8, 200.9, 269.4]"
1778653711544007680,E42,DAY,eval_pallet09,1,0.903326153755188,0.43473596584019364,False,False,0.43473596584019364,,,N1A,,,,,,,10801.8,4695.9,111.39,"[83.6, 240.4, 236.6, 271.1]"
1778653713962971904,E42,DAY,eval_pallet09,2,0.7971203923225403,0.4438803840414871,False,True,0.8673502683510131,2,0.27709266543388367,N1B,,,,,,,10558.6,4686.8,115.47,"[322.0, 240.8, 479.5, 270.6]"
1778653796073599488,E42,DAY,eval_pallet09,4,0.3554213047027588,0.3405858506446451,False,False,0.3405858506446451,,,N1A,,,,,,,13531.3,4608.6,107.55,"[307.5, 252.0, 453.2, 283.6]"
1778653804674198784,E42,DAY,eval_pallet09,6,0.16322661936283112,0.464283879599124,False,False,0.464283879599124,,,N1A,,,,,,,6657.1,3767.5,110.95,"[440.1, 261.7, 575.9, 289.4]"
1779449467555301888,FT,NIGHT,eval_night08,2,0.9739441275596619,0.7951817732029405,True,True,0.7951817732029405,1,0.9739441275596619,N4,8,5.885319454674924,11.928876523294633,7.761040873888089,4.101681904294347,5.123770182630222,10032.0,12131.7,66.55,"[308.6, 313.7, 575.4, 359.2]"
1779449470423201536,FT,NIGHT,eval_night08,1,0.9375256299972534,0.939482080149502,True,True,0.939482080149502,1,0.9375256299972534,N4,8,4.302538036694536,15.675530744963456,4.302538036694536,8.745955867427872,4.302538036694536,9324.0,9924.6,66.97,"[226.8, 313.3, 483.9, 351.9]"
1779449475060066816,FT,NIGHT,eval_night08,1,0.9515272378921509,0.8460682430152179,True,True,0.8460682430152179,1,0.9515272378921509,N4,8,7.444337322932402,12.346273203965989,8.953848643658475,5.5144377924327355,7.885006959652992,9805.0,9826.4,67.14,"[229.0, 314.0, 478.9, 353.3]"
1779449479095927552,FT,NIGHT,eval_night08,2,0.9691570997238159,0.8237093973688596,True,True,0.8237093973688596,1,0.9691570997238159,N4,8,4.920876038981831,10.051787759478144,2.9148276076613993,7.606893652822606,4.920876038981831,10212.0,12361.8,67.65,"[289.4, 312.9, 567.6, 357.4]"
1779449481331070208,FT,NIGHT,eval_night08,1,0.9726077914237976,0.8792152375908104,True,True,0.8792152375908104,1,0.9726077914237976,N4,8,2.646430179704969,7.179572822212215,4.260534068297598,2.646430179704969,2.307771494042801,12852.0,14617.6,70.33,"[252.0, 317.2, 564.5, 364.0]"
1779449483432542720,FT,NIGHT,eval_night08,1,0.9687285423278809,0.744218391160669,True,True,0.744218391160669,1,0.9687285423278809,N4,8,13.77886307638624,69.937556174033,37.78919273418287,13.77886307638624,16.8746983132372,23977.1,23135.5,90.33,"[306.2, 318.4, 662.6, 383.4]"
1779449485800670464,FT,NIGHT,eval_night08,1,0.9861504435539246,0.8185061138746309,True,True,0.8185061138746309,1,0.9861504435539246,N4,8,5.495030525273648,10.193138599630977,5.495030525273648,6.443002566281212,7.980677731153285,16992.0,19927.1,76.86,"[262.8, 319.6, 613.1, 376.5]"
1779449488068910592,FT,NIGHT,eval_night08,2,0.9493246674537659,0.8514760447236821,True,True,0.8646825441429651,1,0.9493246674537659,N4,8,6.122455689760843,9.491329663077027,3.9248394511019224,7.010867159634763,7.010867159634763,17136.0,20101.6,69.32,"[147.4, 320.4, 486.8, 379.6]"
1779449492505469440,FT,NIGHT,eval_night08,1,0.9812286496162415,0.906679513315423,True,True,0.906679513315423,1,0.9812286496162415,N4,8,2.6989625149282266,8.519326423131243,4.4106687421347095,2.286684005283191,3.094211558636629,25681.0,27021.1,74.0,"[223.2, 329.8, 635.7, 395.3]"
1779449496875356416,FT,NIGHT,eval_night08,3,0.869644284248352,0.9128054822468273,True,True,0.9128054822468273,1,0.869644284248352,N4,8,10.113008293038124,16.627997000572535,14.013894283601473,8.221986389767284,11.670253254544352,35856.9,33041.8,63.74,"[281.1, 331.2, 724.7, 405.7]"
1779449499143611648,FT,NIGHT,eval_night08,2,0.3432459235191345,0.8940061590961069,True,True,0.8988741145026015,1,0.3432459235191345,N4,8,4.784790252885696,11.110484734310713,5.531406128551109,3.0796669728451493,3.8164424066353595,34875.0,37122.2,62.41,"[161.9, 330.9, 616.2, 412.6]"
1779449501478488320,FT,NIGHT,eval_night08,1,0.9848697185516357,0.950751255167514,True,True,0.950751255167514,1,0.9848697185516357,N4,8,7.635290860765744,13.97102921121479,6.761513324990687,8.109513355131565,7.576744230791661,72346.0,74214.9,57.06,"[-8.0, 336.4, 600.1, 458.5]"
1779449575470221824,FT,NIGHT,eval_night09,1,0.9695194363594055,0.7832649912664735,True,True,0.7832649912664735,1,0.9695194363594055,N4,8,4.499421923452767,7.0292293622716935,2.516211496000893,6.0153237380085445,5.185188481964943,14688.0,15029.3,71.17,"[268.9, 316.8, 571.1, 366.5]"
1779449580573721600,FT,NIGHT,eval_night09,1,0.9699623584747314,0.955204813966036,True,True,0.955204813966036,1,0.9699623584747314,N4,8,6.080471267665194,10.710613459120626,5.937357654735889,6.206504646537479,6.514794082160041,15548.0,15619.2,71.88,"[271.8, 315.7, 575.1, 367.3]"
1779449591514485504,FT,NIGHT,eval_night09,1,0.9616201519966125,0.8659944265106477,True,True,0.8659944265106477,1,0.9616201519966125,N4,8,10.170319464835469,18.181366706469284,4.964065075042733,15.342314432958712,10.940046497078006,13500.0,13629.3,72.78,"[79.4, 315.9, 371.4, 362.6]"
1779449593782795264,FT,NIGHT,eval_night09,1,0.9772689342498779,0.8876198006023729,True,True,0.8876198006023729,1,0.9772689342498779,N4,8,5.111111157578228,8.542278213108679,4.965124598978493,5.194257967634172,5.338260824740652,16317.0,17717.8,80.39,"[113.5, 320.6, 449.6, 373.3]"
1779449596017728000,FT,NIGHT,eval_night09,1,0.9820772409439087,0.8971437389341502,True,True,0.8971437389341502,1,0.9820772409439087,N4,8,5.528227072073863,18.55716424266024,7.86562233919384,4.321848298550163,5.006231805586876,33825.0,31860.8,80.51,"[144.3, 335.6, 573.6, 409.9]"
1779449602689248000,FT,NIGHT,eval_night09,1,0.9794332981109619,0.8806480923551311,True,True,0.8806480923551311,1,0.9794332981109619,N4,8,8.176999672448506,16.795361236653847,10.337659498233531,6.988847555146003,9.12516791211138,30582.8,32248.5,63.85,"[61.5, 331.7, 503.1, 404.8]"
1779449604823769344,FT,NIGHT,eval_night09,3,0.9373531937599182,0.8806809459674295,True,True,0.8926508055994412,1,0.9373531937599182,N4,8,9.206113255831323,19.959874558691645,9.206113255831323,11.21855929391466,10.578065767863102,67203.7,60161.0,60.78,"[76.1, 333.8, 654.1, 437.9]"
1779449631842893312,FT,NIGHT,eval_night09,1,0.9565435647964478,0.8437788316699139,True,True,0.8437788316699139,1,0.9565435647964478,N4,8,15.739828364412661,28.389500639559188,3.010736925816735,25.475842048356288,13.011152438683004,15158.0,16203.0,62.62,"[189.1, 311.2, 507.0, 362.2]"
1779449634044385536,FT,NIGHT,eval_night09,1,0.9576238989830017,0.9085320108502148,True,True,0.9085320108502148,1,0.9576238989830017,N4,8,2.385492611075801,17.183010852620757,1.5002164687354367,9.799324626799844,4.982994262104989,13998.6,15408.0,63.38,"[195.1, 311.8, 500.1, 362.3]"
1779449638581035008,FT,NIGHT,eval_night09,1,0.9590890407562256,0.8404358634266179,True,True,0.8404358634266179,1,0.9590890407562256,N4,8,12.432717246864472,29.393882238813948,3.299685606541958,25.001305878032802,12.432717246864472,13323.4,14846.8,64.17,"[189.8, 311.5, 494.1, 360.3]"
1779449643284402176,FT,NIGHT,eval_night09,1,0.8667681217193604,0.8649879689302756,True,True,0.8649879689302756,1,0.8667681217193604,N4,8,17.77869724370926,28.471004650351524,5.786952991957875,24.288092503655992,17.77869724370926,14400.0,16411.0,83.7,"[3.5, 313.3, 328.7, 363.7]"
1779449645419136000,FT,NIGHT,eval_night09,1,0.9503990411758423,0.9251844720571838,True,True,0.9251844720571838,1,0.9503990411758423,N4,8,10.916033218776608,18.076439209779412,7.738219505572512,11.689978464908727,10.916033218776608,16324.0,17644.0,64.06,"[87.9, 312.9, 413.4, 367.1]"
1779449647620845824,FT,NIGHT,eval_night09,1,0.9261719584465027,0.8141643862493755,True,True,0.8141643862493755,1,0.9261719584465027,N4,8,11.690053438585192,40.592080642122866,4.194787462988781,28.2989036612701,12.058505147454168,30853.2,34888.0,64.99,"[27.4, 316.3, 455.9, 397.7]"
1779449649655479552,FT,NIGHT,eval_night09,1,0.9591538310050964,0.7841166208512095,True,True,0.7841166208512095,1,0.9591538310050964,N3,8,21.263208800555883,53.21834588203711,7.707678628288791,40.24383604726968,21.263208800555883,57040.0,72744.3,48.85,"[-27.8, 322.9, 519.1, 455.9]"
1779449656527024896,FT,NIGHT,eval_night09,1,0.9814918637275696,0.8158109900576553,True,True,0.8158109900576553,1,0.9814918637275696,N3,8,20.155997505050017,58.49630047196629,8.65314204440587,42.62731039951167,21.229561237761217,74983.7,91913.1,44.1,"[39.5, 322.1, 627.3, 478.4]"
1779449661263803392,FT,NIGHT,eval_night09,2,0.007167109753936529,0.2417802967392564,False,False,0.25326851442776427,,,N1A,,,,,,,255617.1,83751.1,46.83,"[-24.0, 312.3, 382.2, 518.5]"
1775201430551447040,FT,DAY,eval_noapril,1,0.9847550392150879,0.973284849576957,True,True,0.973284849576957,1,0.9847550392150879,N4,8,3.1283534321358903,4.792237402185995,3.7276192908274686,1.9015269124187109,2.3145285044192763,27946.2,28713.3,115.67,"[296.1, 241.9, 573.8, 345.4]"
1775201430786751744,FT,DAY,eval_noapril,1,0.9859926104545593,0.9653857609417846,True,True,0.9653857609417846,1,0.9859926104545593,N4,8,2.178844535457073,4.481019064440723,1.5379866174172006,2.423712718160231,1.8018015100149416,30318.4,30567.5,113.91,"[309.5, 251.3, 598.4, 357.1]"
1778651519235162880,FT,DAY,eval_outside,1,0.9781789183616638,0.7816479779786297,True,True,0.7816479779786297,1,0.9781789183616638,N4,8,5.4053093365882745,16.01540379321286,4.762728203656851,10.570679479173224,4.946984537933442,14743.8,15957.5,109.17,"[349.7, 287.7, 619.6, 346.8]"
1778651650570397184,FT,DAY,eval_outside,1,0.9794894456863403,0.921955003186694,True,True,0.921955003186694,1,0.9794894456863403,N4,8,3.003293583805807,4.6138362438640375,3.472377896088214,2.96515958544661,3.0347865760777077,13055.7,13819.3,99.76,"[251.1, 279.0, 507.8, 332.8]"
1778651650839160832,FT,DAY,eval_outside,1,0.974939227104187,0.8887890824920179,True,True,0.8887890824920179,1,0.974939227104187,N4,8,5.203114011963326,11.28961333241508,2.7438081176266342,8.230568702735916,5.203114011963326,15640.4,15490.8,97.54,"[298.1, 271.8, 563.7, 330.1]"
1778652154608392192,FT,DAY,eval_pallet07,1,0.9372065663337708,0.8526174892598348,True,True,0.8526174892598348,1,0.9372065663337708,N4,8,13.367907090900701,37.130919410396956,7.317516957529591,26.984067511162905,12.055498722515942,80077.8,69192.3,105.35,"[186.4, 273.3, 689.0, 411.0]"
1778652156557165568,FT,DAY,eval_pallet07,1,0.975081741809845,0.8729038749156214,True,True,0.8729038749156214,1,0.975081741809845,N4,8,11.335286180390302,25.277008342776195,5.3393921741512,19.908550050316222,13.364510795527265,78700.1,69957.6,103.68,"[113.3, 287.7, 601.3, 431.1]"
1778652172717607680,FT,DAY,eval_pallet07,1,0.9821268916130066,0.928388287620274,True,True,0.928388287620274,1,0.9821268916130066,N4,8,10.676763792621522,16.175885483270832,7.065962695505708,12.50285292908696,10.81098170433634,105825.0,100768.1,106.87,"[89.3, 294.5, 605.0, 489.9]"
1778652176547299328,FT,DAY,eval_pallet07,1,0.9867608547210693,0.9394729810871557,True,True,0.9394729810871557,1,0.9867608547210693,N4,8,7.802803142909411,18.83923826852619,7.802803142909411,12.267303012340125,8.884451244366865,76944.0,74368.6,109.59,"[98.8, 282.0, 597.9, 431.0]"
1778653007724386048,FT,DAY,eval_cad,1,0.9793175458908081,0.9479040266662926,True,True,0.9479040266662926,1,0.9793175458908081,N4,8,9.713337964453082,16.75705278849538,8.60562969371902,13.018599477890259,8.734674624569053,231672.0,232738.4,94.5,"[22.1, 9.6, 627.6, 393.9]"
1778653017736058368,FT,DAY,eval_cad,1,0.9811459183692932,0.9601883426639388,True,True,0.9601883426639388,1,0.9811459183692932,N4,8,12.856840753367425,22.658169830194467,16.698562658191435,10.650091641177458,19.678949913607553,293239.7,305398.1,104.48,"[0.0, 41.5, 679.3, 491.2]"
1778653018878592768,FT,DAY,eval_cad,1,0.9719112515449524,0.9598124097907278,True,True,0.9598124097907278,1,0.9719112515449524,N4,8,17.24726450601883,23.235008160046537,19.43655746718465,11.297813465202566,21.690340372541336,277713.2,279184.4,110.44,"[6.6, 56.2, 670.2, 476.9]"
1778653030166875904,FT,DAY,eval_cad,1,0.9675286412239075,0.9792165703505413,True,True,0.9792165703505413,1,0.9675286412239075,N4,8,14.364213846584732,22.693563054124947,10.180584014523896,17.649022321883713,15.093652695219381,197784.0,201249.5,100.35,"[77.2, 36.7, 623.1, 405.3]"
1778653055868669952,FT,DAY,eval_cad,1,0.9822476506233215,0.9699450593368214,True,True,0.9699450593368214,1,0.9822476506233215,N4,8,9.282648910999951,17.593518870514192,9.197287805889236,11.13339723085521,11.591888493158436,204660.0,207841.0,94.04,"[22.2, 17.9, 565.9, 400.2]"
1778653337772735232,FT,DAY,eval_outside,1,0.9462438821792603,0.8094456890883395,True,True,0.8094456890883395,1,0.9462438821792603,N4,8,4.509125936034896,11.721183182042775,2.6443357841008464,9.392283977870633,4.162787557356046,4378.0,5342.1,104.3,"[284.1, 233.8, 489.1, 259.9]"
1778653378457989888,FT,DAY,eval_outside,1,0.9785764813423157,0.9542805441173192,True,True,0.9542805441173192,1,0.9785764813423157,N4,8,4.706957116009772,39.08536143398709,3.875781849434163,21.77225584738908,4.08357520777561,43978.4,45721.8,111.94,"[30.2, 228.0, 564.1, 313.7]"
1778653455932024064,FT,DAY,eval_outside,2,0.8824424147605896,0.9005005981238466,True,True,0.9005005981238466,1,0.8824424147605896,N4,8,11.792039796364742,20.376846589127517,1.948976067097639,20.087732393722206,11.792039796364742,20075.0,21599.2,109.29,"[127.6, 231.9, 492.0, 291.2]"
1778653522084302848,FT,DAY,eval_outside,1,0.956494927406311,0.9246501807037536,True,True,0.9246501807037536,1,0.956494927406311,N4,8,2.542571982220232,4.029019632317687,2.0376788478400587,3.5449586063657,2.664351121760442,2929.7,2867.6,94.9,"[358.0, 239.9, 500.4, 260.1]"
1778653540259983104,FT,DAY,eval_outside,1,0.9817467927932739,0.895716479666468,True,True,0.895716479666468,1,0.9817467927932739,N4,8,4.229361127250643,6.574675775757755,3.96581234613892,5.214367771940685,4.803023941774801,18646.2,17126.5,124.42,"[70.4, 246.7, 407.8, 297.5]"
1778653545299653120,FT,DAY,eval_outside,1,0.9788074493408203,0.931108474359222,True,True,0.931108474359222,1,0.9788074493408203,N4,8,3.749450787631239,6.1986623451884535,3.749450787631239,2.810130883520057,4.53377951675312,29688.1,31342.9,104.77,"[111.9, 241.8, 552.7, 312.9]"
1778653664407620608,FT,DAY,eval_pallet09,1,0.9731764793395996,0.8756438024850927,True,True,0.8756438024850927,1,0.9731764793395996,N4,8,7.400564535780961,25.072580920546898,7.400564535780961,14.786530207517387,7.120049261220205,21102.4,24003.8,98.55,"[157.8, 244.7, 548.7, 306.2]"
1778653674184865536,FT,DAY,eval_pallet09,1,0.9697090983390808,0.9193359331992766,True,True,0.9193359331992766,1,0.9697090983390808,N4,8,7.924118822359423,24.01818142982743,7.924118822359423,13.896154475446156,7.924118822359423,31013.2,32773.6,101.09,"[100.1, 246.6, 549.9, 319.5]"
1778653699314620416,FT,DAY,eval_pallet09,1,0.9394264221191406,0.9451159672874813,True,True,0.9451159672874813,1,0.9394264221191406,N4,8,4.11820497051307,14.848458616595204,2.3840336203102663,9.465953382230449,3.7814288158788076,6156.0,6260.6,105.58,"[64.6, 240.8, 290.4, 268.5]"
1778653706706429696,FT,DAY,eval_pallet09,1,0.9402680397033691,0.9754485927331954,True,True,0.9754485927331954,1,0.9402680397033691,N4,8,3.749847126338011,12.51489528815599,3.749847126338011,7.263829662077341,3.327671798551949,6641.0,6655.2,105.89,"[54.0, 244.3, 285.6, 273.1]"
1778653711544007680,FT,DAY,eval_pallet09,2,0.7887595891952515,0.9247106334945798,True,True,0.9360974963615543,1,0.7887595891952515,N4,8,5.823878421843063,17.61345737408061,5.823878421843063,9.519954897512825,6.588218520802304,10801.8,11681.3,111.39,"[80.5, 236.4, 374.7, 276.2]"
1778653713962971904,FT,DAY,eval_pallet09,1,0.9073100686073303,0.9027850094662507,True,True,0.9027850094662507,1,0.9073100686073303,N4,8,3.0891268874324442,24.334136279468442,3.0891268874324442,12.736031709706339,2.860153999716207,10558.6,10402.9,115.47,"[321.4, 237.7, 615.3, 273.1]"
1778653796073599488,FT,DAY,eval_pallet09,1,0.9276418685913086,0.5844998653590747,True,True,0.5844998653590747,1,0.9276418685913086,N3,8,38.467387417386306,122.9438429506842,63.52958792644162,38.467387417386306,38.538705791616565,13531.3,7909.0,107.55,"[224.7, 247.6, 453.5, 282.2]"
1778653804674198784,FT,DAY,eval_pallet09,1,0.8651270866394043,0.7234475960860528,True,True,0.7234475960860528,1,0.8651270866394043,N3,8,24.015032819070417,73.58294013506955,37.4690008883579,23.881385159096144,23.160186220193623,6657.1,5074.1,110.95,"[387.8, 260.2, 578.4, 286.8]"
