adjacent_face_median_delta_cm,bbox_depth_spread_cm,bbox_pixels,best_face,face_iqr_cm,face_mad_cm,face_median_m,face_p10_p90_cm,face_strict_fraction,face_valid_points,image_path,kp_local_mad_cm,kp_valid_samples,lighting,n_faces_evaluated,plane_residual_median_mm,plane_residual_p90_mm,ring_mad_cm,ring_median_m,ring_minus_face_cm,source_recording
109.70001220703125,656.3000202178955,825,near,450.20008087158203,226.9001007080078,9.25,622.3999977111816,1.0,536,data/pallet/raw_data/outside/capturepallet11/rgb/1778654494639479552.png,204.25004959106445,8,day,6,19.66209764954819,44.57126265949578,190.00000953674316,7.827000141143799,-142.29998588562012,capturepallet11
185.00003814697266,832.5000762939453,900,near,402.1000862121582,198.79999160766602,11.100000381469727,681.6700601577759,1.0,450,data/pallet/raw_data/outside/capturepallet11/rgb/1778654494706495232.png,314.9000406265259,8,day,6,26.537671113702178,60.304868813967296,327.40001678466797,9.768000602722168,-133.19997787475586,capturepallet11
212.1999740600586,501.1000156402588,576,near,376.87506675720215,187.9000186920166,8.97800064086914,571.6000556945801,1.0,432,data/pallet/raw_data/outside/capturepallet11/rgb/1778654494774035200.png,104.07497882843018,8,day,6,16.67641990629599,39.76179257670323,175.25005340576172,7.679500579833984,-129.85000610351562,capturepallet11
232.69996643066406,855.4000377655029,858,near,580.4999828338623,289.2000198364258,11.305000305175781,820.8000659942627,0.9905123339658444,522,data/pallet/raw_data/outside/capturepallet11/rgb/1778654494841185280.png,327.0500183105469,8,day,6,24.457084865206916,63.53027000892726,388.4000778198242,10.9010009765625,-40.399932861328125,capturepallet11
316.49999618530273,501.1000156402588,630,near,290.90003967285156,139.90001678466797,8.140000343322754,449.5100831985473,1.0,448,data/pallet/raw_data/outside/capturepallet11/rgb/1778654494874682368.png,84.95001792907715,8,day,6,19.128678387477265,40.607037461234675,153.90005111694336,7.182000160217285,-95.80001831054688,capturepallet11
83.80002975463867,593.0000305175781,576,near,317.10004806518555,154.80003356933594,8.97800064086914,510.40005683898926,1.0,364,data/pallet/raw_data/outside/capturepallet11/rgb/1778654494942122240.png,95.09999752044678,8,day,6,18.6586454843822,40.056764675583985,178.29999923706055,7.827000141143799,-115.10004997253418,capturepallet11
0.0,585.1000785827637,650,near,271.59996032714844,136.8999481201172,8.97800064086914,442.00005531311035,1.0,388,data/pallet/raw_data/outside/capturepallet11/rgb/1778654495076248832.png,68.4499979019165,8,day,6,16.521228669349398,41.241347310434875,172.30000495910645,7.5370001792907715,-144.1000461578369,capturepallet11
25.699996948242188,487.9000186920166,624,near,344.1999912261963,178.40003967285156,8.721000671386719,571.6000556945801,1.0,541,data/pallet/raw_data/outside/capturepallet11/rgb/1778654495244727296.png,154.90000247955322,8,day,6,21.043871316994533,48.06034470122054,202.29997634887695,7.728000164031982,-99.30005073547363,capturepallet11
35.79998016357422,494.6000099182129,632,near,358.9000701904297,158.0000400543213,8.363000869750977,603.3000469207764,1.0,510,data/pallet/raw_data/outside/capturepallet11/rgb/1778654495412521216.png,140.90001583099365,8,day,6,19.147872919448645,47.80213100586039,155.40001392364502,7.445000171661377,-91.80006980895996,capturepallet11
23.49996566772461,531.4000606536865,612,near,301.37497186660767,149.9000072479248,8.598000526428223,495.5000877380371,1.0,408,data/pallet/raw_data/outside/capturepallet11/rgb/1778654495546697472.png,77.20000743865967,8,day,6,16.359905990409402,39.79011667697794,147.69997596740723,7.182000160217285,-141.60003662109375,capturepallet11
11.900043487548828,561.1000061035156,621,near,340.99998474121094,169.59996223449707,8.479000091552734,554.4000148773193,1.0,450,data/pallet/raw_data/outside/capturepallet11/rgb/1778654495714743040.png,139.17500972747803,8,day,6,18.93271302393714,39.998294360882525,180.10001182556152,7.728000164031982,-75.0999927520752,capturepallet11
11.900043487548828,561.1000061035156,621,near,339.4750118255615,170.0000286102295,8.598000526428223,517.9700374603269,1.0,424,data/pallet/raw_data/outside/capturepallet11/rgb/1778654495781558784.png,77.34999656677246,8,day,6,17.483003368723473,42.70090230810631,161.00001335144043,7.5370001792907715,-106.10003471374512,capturepallet11
29.150009155273438,516.0000801086426,630,near,282.9000473022461,152.34999656677246,8.306500434875488,460.5999946594238,1.0,432,data/pallet/raw_data/outside/capturepallet11/rgb/1778654495848777216.png,81.64999485015869,8,day,6,16.074056021544774,36.5410908239507,150.89998245239258,7.26800012588501,-103.85003089904785,capturepallet11
16.650009155273438,522.5000858306885,511,near,371.09999656677246,170.60003280639648,8.140000343322754,591.6000843048096,1.0,493,data/pallet/raw_data/outside/capturepallet11/rgb/1778654495983627264.png,106.25002384185791,8,day,6,19.963283150140033,42.47942302829572,176.1000156402588,7.631000518798828,-50.89998245239258,capturepallet11
41.20001792907715,448.0999946594238,657,near,289.79997634887695,125.00004768371582,7.728000164031982,423.20008277893066,1.0,427,data/pallet/raw_data/outside/capturepallet11/rgb/1778654496118028288.png,97.34997749328613,8,day,6,17.309817988007,34.783038310776725,150.89998245239258,7.26800012588501,-46.000003814697266,capturepallet11
30.499982833862305,474.1000175476074,576,near,329.90002632141113,150.6000518798828,8.032999992370605,474.1000175476074,1.0,493,data/pallet/raw_data/outside/capturepallet11/rgb/1778654496285857792.png,68.77498626708984,8,day,6,19.613766436293215,44.66335843644527,162.4000072479248,7.225000381469727,-80.79996109008789,capturepallet11
44.60000991821289,522.5000858306885,621,near,309.6499800682068,152.90002822875977,8.479000091552734,481.77999019622797,1.0,440,data/pallet/raw_data/outside/capturepallet11/rgb/1778654496453821952.png,80.59999942779541,8,day,6,17.563826702428862,41.76845846362816,159.60001945495605,7.3550004959106445,-112.39995956420898,capturepallet11
24.200057983398438,454.20007705688477,469,near,254.39996719360352,118.40004920959473,8.721000671386719,420.59998512268066,1.0,336,data/pallet/raw_data/outside/capturepallet11/rgb/1778654496588233216.png,50.44999122619629,8,day,6,17.049682597768907,38.066217912793356,174.3000030517578,7.728000164031982,-99.30005073547363,capturepallet11
58.100032806396484,598.1000900268555,720,near,322.49999046325684,155.00001907348633,8.140000343322754,584.430079460144,0.9915966386554622,472,data/pallet/raw_data/outside/capturepallet11/rgb/1778654496722437376.png,100.85000991821289,8,day,6,17.874819412867573,40.61595476014997,154.90002632141113,7.099000453948975,-104.09998893737793,capturepallet11
22.300052642822266,474.1000175476074,568,near,331.5999984741211,161.24999523162842,8.363000869750977,531.4000606536865,1.0,448,data/pallet/raw_data/outside/capturepallet11/rgb/1778654496789641472.png,93.3499813079834,8,day,6,20.494421087378598,43.10859406547451,151.80001258850098,7.445000171661377,-91.80006980895996,capturepallet11
35.79998016357422,554.4000148773193,603,near,325.800085067749,153.90005111694336,8.721000671386719,533.4000110626221,1.0,400,data/pallet/raw_data/outside/capturepallet11/rgb/1778654496856865280.png,113.45000267028809,8,day,6,20.30343760750889,45.59605556816422,157.5000286102295,7.5370001792907715,-118.40004920959473,capturepallet11
12.69998550415039,629.200029373169,567,near,278.42499017715454,149.3000030517578,8.848000526428223,466.0000801086426,1.0,368,data/pallet/raw_data/outside/capturepallet11/rgb/1778654496923969024.png,74.9500036239624,8,day,6,15.710718925943844,38.529010832562776,157.49998092651367,7.445000171661377,-140.30003547668457,capturepallet11
40.199947357177734,635.9000205993652,612,near,327.0000457763672,161.8999481201172,9.25,495.7000255584717,1.0,397,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497025206784.png,104.09998893737793,8,day,6,18.321407977852207,40.54688238979459,166.69998168945312,7.5370001792907715,-171.29998207092285,capturepallet11
100.0,561.1000061035156,680,near,266.40005111694336,123.29998016357422,8.25,449.62003707885765,1.0,413,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497092172288.png,53.94999980926514,8,day,6,16.20938706423768,38.84412071577977,139.40000534057617,7.099000453948975,-115.09995460510254,capturepallet11
100.0,744.9000835418701,936,near,367.3999786376953,180.4999828338623,9.25,620.5999851226807,1.0,530,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497159089152.png,196.05000019073486,8,day,6,23.862618477542373,52.663709512590515,232.29999542236328,8.25,-100.0,capturepallet11
142.29998588562012,544.6000576019287,675,near,332.2500467300415,140.10000228881836,7.827000141143799,529.0000915527344,1.0,496,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497226301952.png,120.49999237060547,8,day,6,16.059870099021925,36.34506555368274,158.0000400543213,7.26800012588501,-55.900001525878906,capturepallet11
31.300020217895508,538.1000518798828,711,near,314.90001678466797,150.4000186920166,8.140000343322754,474.1000175476074,1.0,520,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497259993856.png,125.350022315979,8,day,6,17.385599037735233,40.15371421216419,172.30000495910645,7.5370001792907715,-60.30001640319824,capturepallet11
212.09993362426758,810.900068283081,966,near,420.9000587463379,201.09996795654297,10.26099967956543,677.6000499725342,1.0,572,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497327001344.png,167.20001697540283,8,day,6,24.42124688641906,57.13129945405274,221.89998626708984,8.032999992370605,-222.79996871948242,capturepallet11
25.299930572509766,804.1000366210938,1008,near,535.7999801635742,271.00000381469727,10.008000373840332,839.5999908447266,0.9986225895316805,725,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497461815552.png,300.8500337600708,8,day,6,27.125001630792,69.15220344054885,294.6000099182129,9.112000465393066,-89.59999084472656,capturepallet11
128.69997024536133,720.7000732421875,1521,near,412.3000144958496,186.20004653930664,8.721000671386719,714.0000820159912,0.9941348973607038,1017,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497629694720.png,346.500039100647,8,day,6,29.71551735354067,62.67539271999911,279.40006256103516,8.721000671386719,0.0,capturepallet11
99.30005073547363,603.3000469207764,1032,near,283.1000328063965,112.00003623962402,7.728000164031982,538.1000518798828,0.9963235294117647,542,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497764260096.png,144.7500228881836,8,day,6,17.14224168402026,40.66354311456388,220.59998512268066,8.25,52.19998359680176,capturepallet11
63.500070571899414,663.0000114440918,1862,near,396.4000701904297,165.4000759124756,8.363000869750977,663.0000114440918,0.9991876523151909,1230,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497864799744.png,247.60000705718994,8,day,6,25.348343305427598,57.08701631001744,297.80001640319824,8.848000526428223,48.49996566772461,capturepallet11
33.00008773803711,669.5000171661377,2176,near,377.22506523132324,153.89995574951172,8.032999992370605,642.4000263214111,0.9882525697503671,1346,data/pallet/raw_data/outside/capturepallet11/rgb/1778654497931941376.png,292.3500061035156,8,day,6,24.88615396524524,57.01289011056479,269.9999809265137,8.25,21.700000762939453,capturepallet11
132.39998817443848,343.4000015258789,970,near,133.70003700256348,54.29997444152832,6.709000110626221,280.40003776550293,1.0,608,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498032738304.png,132.7000379562378,8,day,6,14.695429994367522,31.660710571869853,150.4000186920166,6.859000205993652,15.000009536743164,capturepallet11
82.80000686645508,551.1000633239746,1755,near,297.50003814697266,111.10000610351562,7.5370001792907715,540.0500774383545,0.9906542056074766,1166,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498099805952.png,227.75001525878906,8,day,6,21.727716106886586,50.29045711312735,237.3000144958496,7.728000164031982,19.099998474121094,capturepallet11
19.099998474121094,648.900032043457,1862,near,312.600040435791,130.20000457763672,7.728000164031982,574.1000175476074,1.0,1144,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498167072000.png,248.09999465942383,8,day,6,23.94832712845019,51.111875653246784,237.5999927520752,7.827000141143799,9.89999771118164,capturepallet11
4.849958419799805,574.1000175476074,1794,near,312.600040435791,127.60002613067627,7.679500579833984,574.1000175476074,0.998389694041868,1240,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498200584704.png,251.900053024292,8,day,6,24.27273666080127,52.47100936901421,257.3000431060791,7.928000450134277,24.849987030029297,capturepallet11
24.849987030029297,655.2000045776367,2070,near,363.8000011444092,150.2000331878662,7.928000450134277,642.4000263214111,0.9944664031620554,1258,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498267924736.png,244.5000410079956,8,day,6,25.003622243472545,56.68565440811397,242.7999973297119,7.928000450134277,0.0,capturepallet11
5.049991607666016,655.2000045776367,2100,near,366.79999828338623,145.1500415802002,7.877500534057617,648.900032043457,0.996395097332372,1382,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498335130368.png,254.65004444122314,8,day,6,25.695366326108136,57.077155104491574,252.60000228881836,7.928000450134277,5.049991607666016,capturepallet11
116.85004234313965,352.40001678466797,900,near,155.8250069618225,54.29997444152832,6.709000110626221,277.3000240325933,0.9936305732484076,624,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498402150400.png,157.24997520446777,8,day,6,14.401572407231082,32.40800772662612,140.79999923706055,6.859000205993652,15.000009536743164,capturepallet11
101.90000534057617,529.0000915527344,1608,near,305.40003776550293,130.20000457763672,7.728000164031982,551.1000633239746,0.9956293706293706,1139,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498469530624.png,259.55004692077637,8,day,6,23.662946528757992,52.07548515692554,237.8000259399414,7.928000450134277,20.000028610229492,capturepallet11
30.499982833862305,623.0000495910645,2070,near,339.19997215270996,153.89995574951172,8.032999992370605,616.5000438690186,0.9954954954954955,1326,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498536765696.png,269.6999788284302,8,day,6,26.2529157789846,57.684200330782076,259.00001525878906,8.140000343322754,10.700035095214844,capturepallet11
10.700035095214844,676.0000228881836,2070,near,348.799991607666,157.6000213623047,8.140000343322754,642.4000263214111,0.9947209653092006,1319,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498603780608.png,335.35003662109375,8,day,6,25.97978217342835,57.40007582438256,269.9999809265137,8.25,10.99996566772461,capturepallet11
31.300020217895508,571.8000221252462,1807,near,321.0000514984131,133.29997062683105,7.827000141143799,574.1000175476074,0.9960127591706539,1249,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498671045120.png,286.15005016326904,8,day,6,23.582037606143846,54.31270755954779,242.7999973297119,7.928000450134277,10.100030899047852,capturepallet11
20.599985122680664,648.900032043457,2100,near,329.90002632141113,153.89995574951172,8.032999992370605,591.6000843048096,0.9976507439310884,1274,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498738169856.png,302.3500442504883,8,day,6,25.252184702708586,54.5486888791199,243.0500030517578,7.980500221252441,-5.249977111816406,capturepallet11
40.199947357177734,535.3000640869141,1974,near,297.50003814697266,121.70000076293945,7.631000518798828,551.1000633239746,0.9992625368731564,1355,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498805257984.png,268.0000305175781,8,day,6,23.367109646771453,53.09764963077923,252.60000228881836,7.928000450134277,29.699993133544922,capturepallet11
92.20004081726074,436.00006103515625,1177,near,153.29999923706055,54.29997444152832,6.709000110626221,306.8000316619873,0.9808823529411764,667,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498872462848.png,179.45003509521484,8,day,6,14.76751100109631,34.86584673935731,162.2000217437744,7.099000453948975,39.00003433227539,capturepallet11
132.39998817443848,629.3000221252441,2115,near,363.8000011444092,160.69998741149902,8.032999992370605,598.1000900268555,0.9858630952380952,1325,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498939760640.png,291.70002937316895,8,day,6,25.03414705393024,55.337965325321726,257.3000431060791,7.928000450134277,-10.499954223632812,capturepallet11
30.499982833862305,604.4000625610352,1946,near,319.6000099182129,130.20000457763672,7.728000164031982,580.3999900817871,0.9992125984251968,1269,data/pallet/raw_data/outside/capturepallet11/rgb/1778654498973413120.png,258.69998931884766,8,day,6,25.45643184027404,52.03477313540129,227.60004997253418,7.631000518798828,-9.69996452331543,capturepallet11
28.299999237060547,610.5000495910645,1946,near,282.3999881744385,115.10000228881836,7.445000171661377,586.4999771118164,0.9968102073365231,1250,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499040774144.png,275.0,8,day,6,23.06130307006819,51.60861395885062,261.9000434875488,7.928000450134277,48.30002784729004,capturepallet11
18.600034713745117,551.1000633239746,1820,near,290.30003547668457,121.70000076293945,7.631000518798828,522.5000858306885,0.996694214876033,1206,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499107743232.png,258.0000400543213,8,day,6,23.132138514177253,51.20576118748717,232.7500343322754,7.877500534057617,24.650001525878906,capturepallet11
0.0,635.4000091552734,2085,near,328.2000541687012,127.20003128051758,7.631000518798828,604.4000625610352,0.9887387387387387,1317,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499174871040.png,282.3000431060791,8,day,6,24.867742517183217,53.21092632742497,257.3000431060791,7.928000450134277,29.699993133544922,capturepallet11
73.20003509521484,740.000057220459,1120,near,396.4000701904297,179.90007400512695,8.363000869750977,669.5000171661377,1.0,800,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499242167296.png,247.30002880096436,8,day,6,24.07926667410441,53.989305306930675,218.00003051757812,7.631000518798828,-73.20003509521484,capturepallet11
53.60007286071777,648.900032043457,1456,near,337.2000217437744,146.79999351501465,7.827000141143799,611.8700504302997,1.0,1008,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499309534464.png,314.2000436782837,8,day,6,26.793172590846883,59.629159889196224,286.30003929138184,8.363000869750977,53.60007286071777,capturepallet11
19.59996223449707,688.3999824523926,1965,near,319.6000099182129,133.70003700256348,7.631000518798828,604.4000625610352,0.9991909385113269,1235,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499376609536.png,287.8999948501587,8,day,6,25.01285741780511,54.945552386134,232.2000503540039,7.631000518798828,0.0,capturepallet11
9.400033950805664,623.0000495910645,1554,near,304.50000762939453,124.30000305175781,7.5370001792907715,574.1000175476074,0.998003992015968,1000,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499443742976.png,353.40003967285156,8,day,6,25.614591144290053,55.9380892106895,263.99998664855957,8.140000343322754,60.30001640319824,capturepallet11
28.999996185302734,557.4000358581543,1170,near,332.2500467300415,144.54998970031738,7.827000141143799,574.1000175476074,1.0,816,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499510772736.png,259.1500520706177,8,day,6,26.126090744967783,57.08784674189341,198.69999885559082,7.5370001792907715,-28.999996185302734,capturepallet11
42.29998588562012,629.3000221252441,1079,near,374.30005073547363,175.6999969482422,8.25,648.900032043457,1.0,780,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499577899776.png,185.25002002716064,8,day,6,25.772327242881733,57.153790350491334,199.399995803833,7.445000171661377,-80.4999828338623,capturepallet11
21.700000762939453,661.299991607666,1218,near,360.87498664855957,160.69998741149902,8.032999992370605,648.900032043457,1.0,748,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499645124608.png,188.95001411437988,8,day,6,23.0948096635863,53.863578379905476,194.9000358581543,7.40000057220459,-63.29994201660156,capturepallet11
10.700035095214844,623.0000495910645,1148,near,375.9000301361084,164.59999084472656,8.140000343322754,642.4000263214111,1.0,719,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499678867200.png,151.95000171661377,8,day,6,24.58479710457873,56.908853244662176,181.6999912261963,7.26800012588501,-87.20002174377441,capturepallet11
50.89998245239258,604.4000625610352,1275,near,305.40003776550293,127.20003128051758,7.631000518798828,529.0000915527344,1.0,747,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499745948416.png,205.9500217437744,8,day,6,24.69413846608853,51.070199714857985,203.40003967285156,7.584000587463379,-4.699993133544922,capturepallet11
29.699993133544922,676.0000228881836,1275,near,339.19997215270996,146.39997482299805,7.928000450134277,623.0000495910645,0.9986979166666666,767,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499813125376.png,188.72497081756592,8,day,6,25.917061296320604,55.6431876293859,199.399995803833,7.445000171661377,-48.30002784729004,capturepallet11
39.100027084350586,661.299991607666,1872,near,297.50003814697266,118.40004920959473,7.5370001792907715,529.0000915527344,1.0,1185,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499880292096.png,317.7000045776367,4,day,5,24.087543559740155,54.37617866690223,209.40003395080566,7.445000171661377,-9.200000762939453,capturepallet11
9.400033950805664,648.900032043457,1344,near,332.2500467300415,133.70003700256348,7.631000518798828,598.1000900268555,1.0,864,data/pallet/raw_data/outside/capturepallet11/rgb/1778654499947614720.png,194.74999904632568,8,day,6,24.46078821516235,53.73361290818654,217.25001335144043,7.877500534057617,24.650001525878906,capturepallet11
73.20003509521484,580.3999900817871,1020,near,366.70007705688477,164.49995040893555,8.363000869750977,567.6000118255615,1.0,667,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500014783232.png,128.50003242492676,8,day,6,23.864308355303045,51.87703265634267,196.89998626708984,7.728000164031982,-63.500070571899414,capturepallet11
73.20003509521484,631.7400169372557,1190,near,328.2000541687012,133.70003700256348,7.631000518798828,557.4000358581543,1.0,765,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500081969152.png,201.39997005462646,8,day,6,24.56103235522042,50.18563438129276,194.7000026702881,7.445000171661377,-18.600034713745117,capturepallet11
19.59996223449707,710.5000495910645,1232,near,378.29999923706055,156.5000057220459,7.827000141143799,682.2999954223633,0.9838308457711443,791,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500149151488.png,271.2500333786011,8,day,6,18.817655127412575,42.99432658692326,199.399995803833,7.445000171661377,-38.19999694824219,capturepallet11
28.999996185302734,586.4999771118164,1350,near,328.2000541687012,130.8000087738037,7.5370001792907715,580.3999900817871,1.0,852,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500216384000.png,216.99998378753662,8,day,6,21.105097336383796,46.07400446605303,208.59999656677246,7.5370001792907715,0.0,capturepallet11
0.0,610.5000495910645,1455,near,314.3500328063965,124.30000305175781,7.5370001792907715,602.0000553131098,1.0,932,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500283552512.png,263.8000011444092,8,day,6,24.726195775553133,51.77113977688112,227.69999504089355,7.827000141143799,28.999996185302734,capturepallet11
18.199968338012695,549.7100830078156,1410,near,275.3000259399414,112.60004043579102,7.3550004959106445,519.9999809265137,1.0,1040,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500350672896.png,327.60000228881836,4,day,5,25.05842030952878,54.02682712421673,227.09999084472656,7.445000171661377,8.999967575073242,capturepallet11
0.0,592.6000118255615,1410,near,275.3000259399414,112.39995956420898,7.3550004959106445,513.8999938964844,0.9978791092258749,941,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500417804800.png,324.7499942779541,4,day,5,24.05413121015032,51.85107604521111,209.40003395080566,7.445000171661377,8.999967575073242,capturepallet11
0.0,541.4000511169434,1410,near,289.09997940063477,112.60004043579102,7.3550004959106445,535.3000640869141,1.0,900,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500485111552.png,355.3500175476074,8,day,6,23.557604800879062,50.041538881984785,186.5999698638916,7.26800012588501,-8.700037002563477,capturepallet11
27.60000228881836,635.4000091552734,1380,near,311.30003929138184,133.70003700256348,7.631000518798828,561.6700267791748,1.0,864,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500552320768.png,253.50000858306885,8,day,6,21.94960583164682,46.297000794991696,194.49996948242188,7.445000171661377,-18.600034713745117,capturepallet11
27.60000228881836,551.0400867462158,1425,near,275.3000259399414,112.60004043579102,7.3550004959106445,526.1000156402588,1.0,1006,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500619785728.png,333.0000162124634,4,day,5,23.90780699929269,51.52649058878352,222.69997596740723,7.445000171661377,8.999967575073242,capturepallet11
0.0,569.6000576019287,1425,near,268.6000347137451,112.60004043579102,7.3550004959106445,550.2400398254389,1.0,987,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500686744320.png,354.9000024795532,4,day,5,24.142100567208956,51.253762456954966,209.00001525878906,7.445000171661377,8.999967575073242,capturepallet11
0.0,641.5000438690186,1410,near,289.09997940063477,112.60004043579102,7.3550004959106445,592.6000118255615,1.0,1014,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500754086400.png,358.1000089645386,4,day,5,23.47855266245699,51.16012168931371,232.2000503540039,7.631000518798828,27.60000228881836,capturepallet11
8.999967575073242,586.4999771118164,1410,near,303.29999923706055,121.60000801086426,7.445000171661377,557.4000358581543,1.0,993,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500787467264.png,340.35003185272217,4,day,5,24.082948285639468,52.955749952403536,228.00002098083496,7.728000164031982,28.299999237060547,capturepallet11
0.0,673.30002784729,1504,near,295.59998512268066,121.60000801086426,7.445000171661377,569.6000576019287,0.9990118577075099,1011,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500888304128.png,314.2500400543213,4,day,5,23.074151771000444,50.32192812812117,244.7000026702881,7.728000164031982,28.299999237060547,capturepallet11
0.0,616.6000843048096,1504,near,314.32502269744873,121.60000801086426,7.445000171661377,610.5000495910645,1.0,1066,data/pallet/raw_data/outside/capturepallet11/rgb/1778654500921939200.png,302.80003547668457,4,day,5,26.34485292401984,57.35057432951067,237.3000144958496,7.728000164031982,28.299999237060547,capturepallet11
8.999967575073242,553.4000873565674,1520,near,281.8000316619873,112.60004043579102,7.3550004959106445,526.1000156402588,0.999096657633243,1106,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501022740480.png,334.65003967285156,4,day,5,25.650762833843924,56.78728025015794,240.00000953674316,7.445000171661377,8.999967575073242,capturepallet11
8.700037002563477,532.0000171661377,1425,near,281.8000316619873,110.19997596740723,7.26800012588501,526.1000156402588,0.9991181657848325,1133,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501056249344.png,320.6000328063965,4,day,5,25.522042974652592,56.23416370079617,235.79998016357422,7.445000171661377,17.70000457763672,capturepallet11
16.899967193603516,553.4000873565674,1410,near,268.4000492095947,93.39995384216309,7.099000453948975,505.6000232696533,1.0,1037,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501123623168.png,328.10003757476807,4,day,5,22.675082883617645,50.34732019458863,227.09999084472656,7.445000171661377,34.599971771240234,capturepallet11
16.899967193603516,553.4000873565674,1425,near,275.3000259399414,109.50007438659668,7.26800012588501,511.5000247955322,0.99906191369606,1065,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501191059968.png,344.1999912261963,4,day,5,23.580375920755984,52.322756063219735,250.99997520446777,7.728000164031982,46.000003814697266,capturepallet11
0.0,575.5000591278076,1344,near,302.09999084472656,116.29996299743652,7.26800012588501,575.5000591278076,1.0,984,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501257903872.png,345.6000328063965,4,day,5,21.972643865708456,48.717698975243906,227.60004997253418,7.631000518798828,36.300039291381836,capturepallet11
26.900005340576172,604.4000625610352,1470,near,289.79997634887695,124.30000305175781,7.5370001792907715,557.4000358581543,1.0,1027,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501325309184.png,346.90003395080566,8,day,6,23.75028955265536,52.209086323019896,263.99998664855957,8.140000343322754,60.30001640319824,capturepallet11
49.5999813079834,682.2999954223633,1376,near,363.8000011444092,160.69998741149902,8.032999992370605,623.0000495910645,1.0,792,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501392398592.png,273.9500045776367,8,day,6,24.978747157763532,52.23323693726533,204.29997444152832,7.445000171661377,-58.79998207092285,capturepallet11
20.599985122680664,635.4000091552734,1162,near,321.0000514984131,146.79999351501465,7.827000141143799,557.4000358581543,1.0,710,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501459479296.png,173.30000400543213,8,day,6,21.577154896124718,47.948392539956195,169.7000026702881,7.099000453948975,-72.79996871948242,capturepallet11
20.599985122680664,580.3999900817871,1148,near,339.19997215270996,146.89998626708984,8.032999992370605,567.6000118255615,1.0,725,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501526650880.png,195.14999389648438,8,day,6,23.590486473952517,54.89454946334072,166.20001792907715,7.017000198364258,-101.59997940063477,capturepallet11
