image_path,source_recording,lighting,loose_valid_fraction,strict_valid_fraction,zero_fraction,dtype_max_fraction,raw_p95,raw_p99,raw_max,metric_p99_m
data/pallet/raw_data/night/capturenight01/rgb/1779448647400340224.png,capturenight01,night,0.9706705729166667,0.94431640625,0.029329427083333335,0.026354166666666668,38499.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448647533865472.png,capturenight01,night,0.96498046875,0.94310546875,0.03501953125,0.021875,38499.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448647700675072.png,capturenight01,night,0.9600651041666667,0.9393391927083333,0.03993489583333333,0.020725911458333333,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448647867429632.png,capturenight01,night,0.9671321614583334,0.9443717447916666,0.032867838541666666,0.02276041666666667,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448647967085568.png,capturenight01,night,0.9625455729166666,0.9450944010416666,0.03745442708333333,0.017451171875,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448648033896448.png,capturenight01,night,0.960703125,0.9459928385416667,0.039296875,0.014710286458333333,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448648100537088.png,capturenight01,night,0.968203125,0.9542024739583334,0.031796875,0.014000651041666666,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448648167545088.png,capturenight01,night,0.9641731770833334,0.9452506510416666,0.03582682291666667,0.018922526041666665,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448648300974336.png,capturenight01,night,0.9564420572916666,0.946416015625,0.04355794270833333,0.010026041666666667,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448648434547712.png,capturenight01,night,0.9521647135416667,0.9378515625,0.047835286458333334,0.014313151041666666,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448648534139904.png,capturenight01,night,0.9534765625,0.943837890625,0.0465234375,0.009638671875,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448648634413568.png,capturenight01,night,0.9613151041666667,0.94783203125,0.03868489583333334,0.013483072916666667,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448648700993536.png,capturenight01,night,0.9576822916666666,0.9367578125,0.042317708333333336,0.020924479166666666,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448648767844352.png,capturenight01,night,0.9626822916666666,0.9579654947916667,0.03731770833333333,0.004716796875,32420.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448648834405888.png,capturenight01,night,0.9582096354166667,0.9444498697916667,0.041790364583333336,0.013759765625,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448648934654720.png,capturenight01,night,0.9618359375,0.9471158854166667,0.0381640625,0.014720052083333334,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448649135218176.png,capturenight01,night,0.9648046875,0.9546907552083334,0.0351953125,0.010113932291666667,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448649301597952.png,capturenight01,night,0.967548828125,0.9541243489583333,0.032451171875,0.013424479166666666,30799.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448649434972416.png,capturenight01,night,0.96822265625,0.9540494791666667,0.03177734375,0.014173177083333334,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448649534886400.png,capturenight01,night,0.973212890625,0.9630013020833333,0.026787109375,0.010211588541666667,29333.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448649601552896.png,capturenight01,night,0.9692578125,0.9543001302083334,0.0307421875,0.014957682291666666,30799.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448649668276480.png,capturenight01,night,0.969404296875,0.9519791666666667,0.030595703125,0.017425130208333334,27999.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448649735067136.png,capturenight01,night,0.97634765625,0.9609830729166666,0.02365234375,0.015364583333333333,27999.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448649801753600.png,capturenight01,night,0.977763671875,0.9688899739583333,0.022236328125,0.008873697916666666,30799.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448649868556032.png,capturenight01,night,0.9786458333333333,0.9633919270833333,0.021354166666666667,0.01525390625,30799.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448649968924416.png,capturenight01,night,0.9787825520833333,0.955205078125,0.021217447916666667,0.023577473958333334,30799.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448650135783680.png,capturenight01,night,0.97548828125,0.955673828125,0.02451171875,0.019814453125,27999.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448650235590400.png,capturenight01,night,0.97787109375,0.9582063802083334,0.02212890625,0.019664713541666667,27999.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448650302187264.png,capturenight01,night,0.978310546875,0.960888671875,0.021689453125,0.017421875,25666.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448650368761600.png,capturenight01,night,0.978583984375,0.9695572916666667,0.021416015625,0.009026692708333334,25666.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448650435608832.png,capturenight01,night,0.97583984375,0.9640494791666666,0.02416015625,0.011790364583333334,27999.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448650502191872.png,capturenight01,night,0.978828125,0.9616471354166667,0.021171875,0.017180989583333334,25666.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448650568913408.png,capturenight01,night,0.9813444010416666,0.9686881510416666,0.018655598958333332,0.01265625,24639.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448650635599872.png,capturenight01,night,0.9843424479166667,0.96470703125,0.015657552083333335,0.019635416666666666,26782.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448650735985152.png,capturenight01,night,0.9812272135416666,0.9658072916666667,0.018772786458333333,0.015419921875,27999.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448650902774528.png,capturenight01,night,0.9758821614583333,0.961611328125,0.024117838541666665,0.014270833333333333,27999.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448651036137216.png,capturenight01,night,0.977626953125,0.9613313802083333,0.022373046875,0.016295572916666667,26782.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448651102696192.png,capturenight01,night,0.972783203125,0.9628059895833333,0.027216796875,0.009977213541666667,25666.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448651169357824.png,capturenight01,night,0.98359375,0.9662565104166667,0.01640625,0.017337239583333334,29333.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448651236059648.png,capturenight01,night,0.9761686197916667,0.9605305989583334,0.023831380208333332,0.015638020833333332,27999.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448651302853632.png,capturenight01,night,0.978427734375,0.9566731770833333,0.021572265625,0.021754557291666667,29333.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448651369518080.png,capturenight01,night,0.9739908854166667,0.9640299479166666,0.026009114583333333,0.0099609375,27999.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448651469610752.png,capturenight01,night,0.9691438802083333,0.9518359375,0.030856119791666668,0.017307942708333333,30799.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448651603467008.png,capturenight01,night,0.9690983072916667,0.9546809895833334,0.030901692708333334,0.014417317708333334,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448651770026240.png,capturenight01,night,0.9767903645833333,0.9668098958333333,0.023209635416666666,0.00998046875,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448651837733888.png,capturenight01,night,0.9741341145833333,0.9576302083333333,0.025865885416666668,0.01650390625,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448651903224320.png,capturenight01,night,0.9687044270833334,0.95650390625,0.03129557291666667,0.012200520833333334,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448651969966336.png,capturenight01,night,0.968759765625,0.9597819010416667,0.031240234375,0.008977864583333333,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448652036750848.png,capturenight01,night,0.965654296875,0.9539811197916667,0.034345703125,0.011673177083333333,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448652103276288.png,capturenight01,night,0.9677506510416667,0.9570247395833333,0.03224934895833333,0.010725911458333333,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448652170292736.png,capturenight01,night,0.9626009114583334,0.945869140625,0.03739908854166667,0.016731770833333333,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448652303939840.png,capturenight01,night,0.9617350260416667,0.95357421875,0.03826497395833333,0.008160807291666667,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448652437039616.png,capturenight01,night,0.9603645833333333,0.94904296875,0.039635416666666666,0.011321614583333334,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448652537162752.png,capturenight01,night,0.9574348958333333,0.9441666666666667,0.042565104166666666,0.013268229166666666,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448652637103616.png,capturenight01,night,0.958134765625,0.946123046875,0.041865234375,0.01201171875,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448652703790080.png,capturenight01,night,0.966357421875,0.956337890625,0.033642578125,0.01001953125,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448652770523904.png,capturenight01,night,0.9604752604166666,0.9485709635416667,0.039524739583333336,0.011904296875,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448652837298176.png,capturenight01,night,0.9633333333333334,0.949111328125,0.03666666666666667,0.014222005208333333,32420.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448653004540160.png,capturenight01,night,0.96609375,0.9514029947916667,0.03390625,0.014690755208333333,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448653137612032.png,capturenight01,night,0.9633430989583334,0.9484635416666667,0.03665690104166667,0.014879557291666666,30799.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448653271090432.png,capturenight01,night,0.9577799479166667,0.9467122395833333,0.042220052083333334,0.011067708333333334,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448653337636352.png,capturenight01,night,0.9623111979166666,0.95302734375,0.037688802083333334,0.009283854166666666,30799.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448653404290048.png,capturenight01,night,0.9594954427083333,0.9424055989583333,0.04050455729166667,0.01708984375,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448653471087872.png,capturenight01,night,0.9611490885416667,0.9461490885416667,0.03885091145833333,0.015,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448653537680896.png,capturenight01,night,0.9589290364583334,0.9453450520833333,0.041070963541666665,0.013583984375,29333.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448653604324096.png,capturenight01,night,0.95408203125,0.9370475260416666,0.04591796875,0.01703450520833333,32420.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448653671248896.png,capturenight01,night,0.958115234375,0.9487662760416666,0.041884765625,0.009348958333333334,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448653838357760.png,capturenight01,night,0.96330078125,0.95298828125,0.03669921875,0.0103125,29333.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448654005471744.png,capturenight01,night,0.9675911458333334,0.9631608072916666,0.03240885416666667,0.004430338541666667,29333.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448654138626048.png,capturenight01,night,0.9691048177083333,0.95669921875,0.030895182291666667,0.012405598958333333,29333.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448654204815872.png,capturenight01,night,0.9737890625,0.9642578125,0.0262109375,0.00953125,27999.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448654271706112.png,capturenight01,night,0.9702408854166666,0.9592805989583333,0.029759114583333333,0.010960286458333333,29333.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448654338340096.png,capturenight01,night,0.9757747395833334,0.9698014322916667,0.02422526041666667,0.005973307291666666,29333.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448654438474240.png,capturenight01,night,0.9702083333333333,0.9601236979166666,0.029791666666666668,0.010084635416666666,25666.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448654505190144.png,capturenight01,night,0.971328125,0.96197265625,0.028671875,0.00935546875,26782.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448654571742464.png,capturenight01,night,0.97052734375,0.962275390625,0.02947265625,0.008251953125,25666.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448654739321344.png,capturenight01,night,0.959638671875,0.952705078125,0.040361328125,0.00693359375,24639.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448654905509632.png,capturenight01,night,0.9637890625,0.9585026041666667,0.0362109375,0.005286458333333333,25666.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448654972012544.png,capturenight01,night,0.96255859375,0.9564811197916666,0.03744140625,0.006077473958333334,29333.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448655038856704.png,capturenight01,night,0.9674088541666667,0.96240234375,0.032591145833333335,0.005006510416666667,27999.0,41066.0,61598.0,41.066
data/pallet/raw_data/night/capturenight01/rgb/1779448655105595392.png,capturenight01,night,0.967958984375,0.9619596354166666,0.032041015625,0.0059993489583333335,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448655138856960.png,capturenight01,night,0.9693229166666667,0.9636458333333333,0.030677083333333334,0.0056770833333333335,27999.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448655205698048.png,capturenight01,night,0.9702994791666667,0.961865234375,0.029700520833333334,0.008434244791666667,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448655272155904.png,capturenight01,night,0.9673567708333334,0.9609505208333333,0.03264322916666667,0.00640625,30799.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448655338953984.png,capturenight01,night,0.958056640625,0.9526529947916667,0.041943359375,0.005403645833333333,29333.0,38499.0,61598.0,38.499
data/pallet/raw_data/night/capturenight01/rgb/1779448655405764864.png,capturenight01,night,0.9559928385416666,0.9442643229166666,0.04400716145833333,0.011728515625,29333.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448655505991168.png,capturenight01,night,0.9536263020833333,0.9467708333333333,0.046373697916666665,0.00685546875,30799.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448655606113536.png,capturenight01,night,0.9542936197916667,0.945556640625,0.045706380208333335,0.008736979166666667,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448655672726016.png,capturenight01,night,0.9532845052083333,0.944697265625,0.046715494791666666,0.008587239583333333,30799.0,41066.0,61598.0,41.066
data/pallet/raw_data/night/capturenight01/rgb/1779448655739437056.png,capturenight01,night,0.9569075520833333,0.9498111979166667,0.043092447916666665,0.007096354166666667,32420.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448655805895936.png,capturenight01,night,0.9606673177083334,0.9510970052083333,0.039332682291666664,0.0095703125,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448655872654848.png,capturenight01,night,0.9625162760416667,0.955078125,0.03748372395833333,0.007438151041666666,29333.0,41066.0,61598.0,41.066
data/pallet/raw_data/night/capturenight01/rgb/1779448655906012160.png,capturenight01,night,0.9614615885416666,0.9537760416666666,0.03853841145833333,0.007685546875,29333.0,41066.0,61598.0,41.066
data/pallet/raw_data/night/capturenight01/rgb/1779448655972858880.png,capturenight01,night,0.9676302083333334,0.9644791666666667,0.03236979166666667,0.0031510416666666666,29333.0,41066.0,61598.0,41.066
data/pallet/raw_data/night/capturenight01/rgb/1779448656039433216.png,capturenight01,night,0.96521484375,0.9541145833333333,0.03478515625,0.011100260416666667,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448656106348800.png,capturenight01,night,0.9566341145833334,0.9496451822916666,0.043365885416666666,0.006988932291666666,30799.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448656206267136.png,capturenight01,night,0.9573958333333333,0.9499251302083334,0.042604166666666665,0.007470703125,32420.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448656272975872.png,capturenight01,night,0.9593196614583334,0.9544205729166667,0.040680338541666666,0.004899088541666667,30799.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448656339823872.png,capturenight01,night,0.9621061197916667,0.9553515625,0.037893880208333335,0.006754557291666667,30799.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448656406478336.png,capturenight01,night,0.9590169270833333,0.9548014322916667,0.04098307291666667,0.0042154947916666664,29333.0,38499.0,61598.0,38.499
data/pallet/raw_data/night/capturenight01/rgb/1779448656506644736.png,capturenight01,night,0.9600227864583334,0.9543294270833333,0.03997721354166667,0.005693359375,32420.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448656573203456.png,capturenight01,night,0.9653938802083334,0.960947265625,0.03460611979166667,0.004446614583333334,30799.0,41066.0,61598.0,41.066
data/pallet/raw_data/night/capturenight01/rgb/1779448656639950336.png,capturenight01,night,0.9633756510416667,0.956923828125,0.03662434895833333,0.0064518229166666665,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448656706736128.png,capturenight01,night,0.96869140625,0.9613899739583334,0.03130859375,0.007301432291666667,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448656773500672.png,capturenight01,night,0.9707682291666667,0.96384765625,0.029231770833333334,0.006920572916666667,30799.0,41066.0,61598.0,41.066
data/pallet/raw_data/night/capturenight01/rgb/1779448656840346368.png,capturenight01,night,0.9688020833333333,0.961318359375,0.031197916666666665,0.007483723958333333,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448656906680832.png,capturenight01,night,0.9730110677083333,0.963037109375,0.026988932291666667,0.009973958333333333,30799.0,43999.0,61598.0,43.999
data/pallet/raw_data/night/capturenight01/rgb/1779448656973431808.png,capturenight01,night,0.967998046875,0.957919921875,0.032001953125,0.010078125,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448657073886208.png,capturenight01,night,0.9736197916666667,0.9617708333333334,0.026380208333333332,0.011848958333333333,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448657207205120.png,capturenight01,night,0.9659895833333333,0.95638671875,0.03401041666666667,0.009602864583333334,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448657273684736.png,capturenight01,night,0.969296875,0.9563704427083334,0.030703125,0.012926432291666666,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448657373811968.png,capturenight01,night,0.9595345052083334,0.9440625,0.04046549479166667,0.015472005208333334,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448657440438016.png,capturenight01,night,0.9645084635416666,0.9529752604166667,0.035491536458333334,0.011533203125,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448657507157248.png,capturenight01,night,0.9711328125,0.954619140625,0.0288671875,0.016513671875,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448657540470272.png,capturenight01,night,0.9704654947916667,0.9541536458333333,0.029534505208333332,0.016311848958333333,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448657607226368.png,capturenight01,night,0.9676595052083333,0.9556705729166667,0.03234049479166667,0.011988932291666667,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448657673920256.png,capturenight01,night,0.9688346354166667,0.9538151041666667,0.031165364583333334,0.01501953125,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448657807584768.png,capturenight01,night,0.9751236979166666,0.9551725260416667,0.024876302083333333,0.019951171875,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448657941214720.png,capturenight01,night,0.9686067708333334,0.9501595052083334,0.03139322916666667,0.018447265625,36234.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658041096192.png,capturenight01,night,0.9725944010416666,0.9413313802083333,0.027405598958333333,0.031263020833333335,41066.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658140916736.png,capturenight01,night,0.9699348958333334,0.947001953125,0.030065104166666665,0.022932942708333334,41066.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658174262528.png,capturenight01,night,0.9652115885416667,0.9505729166666667,0.034788411458333335,0.014638671875,38499.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658241022720.png,capturenight01,night,0.9702766927083334,0.948212890625,0.029723307291666667,0.022063802083333334,41066.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658307996928.png,capturenight01,night,0.9681119791666667,0.9406608072916667,0.031888020833333336,0.027451171875,41066.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658374416128.png,capturenight01,night,0.9614876302083334,0.9358626302083334,0.03851236979166667,0.025625,38499.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658441302272.png,capturenight01,night,0.9627376302083334,0.9413541666666667,0.037262369791666666,0.021383463541666668,38499.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448658541341184.png,capturenight01,night,0.9672037760416666,0.9391471354166666,0.032796223958333336,0.028056640625,41066.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658674850304.png,capturenight01,night,0.9545930989583333,0.9243782552083334,0.04540690104166667,0.03021484375,38499.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658774869504.png,capturenight01,night,0.9604654947916667,0.9317740885416667,0.039534505208333334,0.02869140625,41066.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448658874758400.png,capturenight01,night,0.9639485677083334,0.9475455729166666,0.036051432291666664,0.016402994791666667,38499.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448658941526528.png,capturenight01,night,0.968505859375,0.9430110677083333,0.031494140625,0.025494791666666666,41066.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448659008220672.png,capturenight01,night,0.9591536458333333,0.9378678385416667,0.04084635416666667,0.021285807291666667,38499.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448659074959616.png,capturenight01,night,0.96560546875,0.939716796875,0.03439453125,0.025888671875,43999.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448659141575680.png,capturenight01,night,0.954365234375,0.9316764322916666,0.045634765625,0.022688802083333334,38499.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448659275478784.png,capturenight01,night,0.956787109375,0.92607421875,0.043212890625,0.030712890625,38499.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448659475752704.png,capturenight01,night,0.9673046875,0.9407877604166667,0.0326953125,0.026516927083333332,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448659608940800.png,capturenight01,night,0.96087890625,0.9402734375,0.03912109375,0.02060546875,41066.0,55999.0,61598.0,55.999
data/pallet/raw_data/night/capturenight01/rgb/1779448659742283520.png,capturenight01,night,0.9620768229166666,0.9448177083333333,0.037923177083333336,0.017259114583333332,38499.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448659808727040.png,capturenight01,night,0.9702473958333333,0.961572265625,0.029752604166666665,0.008675130208333333,36234.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448659875475200.png,capturenight01,night,0.9652962239583334,0.9428190104166667,0.03470377604166667,0.022477213541666666,38499.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448659942258944.png,capturenight01,night,0.9685807291666667,0.9495442708333334,0.03141927083333333,0.019036458333333332,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448660042701824.png,capturenight01,night,0.9625813802083333,0.9481087239583333,0.03741861979166667,0.01447265625,38499.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448660108930048.png,capturenight01,night,0.9654817708333333,0.9539127604166666,0.034518229166666664,0.011569010416666666,36234.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448660242530816.png,capturenight01,night,0.9723893229166667,0.9639388020833334,0.027610677083333333,0.008450520833333334,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448660376147968.png,capturenight01,night,0.9597721354166666,0.9442610677083333,0.040227864583333335,0.015511067708333333,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448660442544896.png,capturenight01,night,0.9640299479166666,0.947939453125,0.035970052083333336,0.016090494791666667,34221.0,51332.0,61598.0,51.332
data/pallet/raw_data/night/capturenight01/rgb/1779448660475878912.png,capturenight01,night,0.9730631510416666,0.9633072916666666,0.026936848958333332,0.009755859375,32420.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448660542840832.png,capturenight01,night,0.96111328125,0.943740234375,0.03888671875,0.017373046875,34221.0,47383.0,61598.0,47.383
data/pallet/raw_data/night/capturenight01/rgb/1779448660642766080.png,capturenight01,night,0.9692838541666666,0.9621256510416667,0.030716145833333333,0.007158203125,34221.0,47383.0,61598.0,47.383
