image_path,source_recording,lighting,full_valid_ratio_strict,full_valid_ratio_loose,zero_ratio,saturated_ratio,has_roi,bbox_valid_ratio,hull_valid_ratio,roi_valid_pixels,roi_pixels,largest_component_ratio,usable_support
data/pallet/raw_data/outside/capturepallet11/rgb/1778654503408180480.png,capturepallet11,day,0.868193359375,0.99298828125,0.00701171875,0.124794921875,True,0.9974747474747475,1.0,763,763,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654503475298304.png,capturepallet11,day,0.8590983072916667,0.9876302083333334,0.012369791666666666,0.12853190104166667,True,1.0,1.0,703,703,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654503542575360.png,capturepallet11,day,0.8624153645833333,0.9918522135416666,0.008147786458333334,0.12943684895833332,True,1.0,1.0,645,645,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654503576048128.png,capturepallet11,day,0.86111328125,0.9894270833333333,0.010572916666666666,0.12831380208333334,True,1.0,1.0,621,621,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654503643225088.png,capturepallet11,day,0.8692057291666667,0.9944270833333333,0.005572916666666667,0.12522135416666666,True,1.0,0.9982578397212544,573,574,0.9982578397212544,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654503710384640.png,capturepallet11,day,0.846240234375,0.9947102864583334,0.005289713541666667,0.14847005208333333,True,0.9982638888888888,0.9985915492957746,709,710,0.9985915492957746,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654503777895936.png,capturepallet11,day,0.8572786458333334,0.9952962239583333,0.0047037760416666664,0.138017578125,True,1.0,1.0,770,770,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654503945791744.png,capturepallet11,day,0.86197265625,0.9880110677083334,0.011988932291666667,0.12603841145833333,True,1.0,1.0,710,710,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504046266112.png,capturepallet11,day,0.8481380208333333,0.9923990885416667,0.007600911458333333,0.14426106770833333,True,1.0,1.0,591,591,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504113578496.png,capturepallet11,day,0.8430338541666667,0.9928450520833333,0.007154947916666667,0.14981119791666667,True,1.0,1.0,585,585,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504180863488.png,capturepallet11,day,0.866376953125,0.9936295572916667,0.006370442708333333,0.12725260416666667,True,1.0,1.0,681,681,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504248001792.png,capturepallet11,day,0.8489290364583333,0.9919661458333333,0.008033854166666667,0.143037109375,True,1.0,0.9969040247678018,644,646,0.9969040247678018,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504281575936.png,capturepallet11,day,0.8369954427083334,0.990498046875,0.009501953125,0.15350260416666667,True,1.0,1.0,849,849,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504348751616.png,capturepallet11,day,0.8333072916666666,0.9903841145833333,0.009615885416666666,0.15707682291666666,True,1.0,1.0,540,540,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504415989248.png,capturepallet11,day,0.8358138020833333,0.9921907552083333,0.007809244791666667,0.156376953125,True,1.0,1.0,750,750,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504483090176.png,capturepallet11,day,0.8499348958333334,0.9953190104166667,0.004680989583333333,0.14538411458333333,True,1.0,0.9970326409495549,672,674,0.9970326409495549,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504550334464.png,capturepallet11,day,0.8322623697916667,0.995263671875,0.004736328125,0.16300130208333333,True,1.0,1.0,693,693,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504617606400.png,capturepallet11,day,0.8240201822916666,0.9905013020833333,0.009498697916666667,0.16648111979166666,True,1.0,1.0,661,661,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504684724992.png,capturepallet11,day,0.8246256510416666,0.9935221354166667,0.006477864583333334,0.168896484375,True,0.9932432432432432,0.9945054945054945,724,728,0.9945054945054945,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504751999744.png,capturepallet11,day,0.8113118489583333,0.9906901041666667,0.009309895833333333,0.17937825520833334,True,1.0,1.0,714,714,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504819300352.png,capturepallet11,day,0.83330078125,0.9923014322916667,0.007698567708333334,0.15900065104166666,True,1.0,1.0,717,717,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504886235904.png,capturepallet11,day,0.8412141927083333,0.9912760416666667,0.008723958333333334,0.15006184895833333,True,1.0,1.0,823,823,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654504953550336.png,capturepallet11,day,0.82681640625,0.993896484375,0.006103515625,0.167080078125,True,0.9483204134366925,0.9580272822665268,913,953,0.9580272822665268,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505020744704.png,capturepallet11,day,0.8219694010416667,0.98927734375,0.01072265625,0.16730794270833332,True,1.0,1.0,748,748,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505087899904.png,capturepallet11,day,0.82728515625,0.9923111979166667,0.007688802083333333,0.16502604166666668,True,1.0,1.0,808,808,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505155205120.png,capturepallet11,day,0.8315364583333333,0.9934114583333333,0.006588541666666667,0.161875,True,1.0,1.0,793,793,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505222446848.png,capturepallet11,day,0.8154296875,0.9861653645833334,0.013834635416666666,0.17073567708333334,True,1.0,1.0,791,791,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505289680896.png,capturepallet11,day,0.8222298177083334,0.991083984375,0.008916015625,0.16885416666666667,True,0.9974358974358974,0.9952095808383233,831,835,0.9952095808383233,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505356763136.png,capturepallet11,day,0.8192903645833334,0.990400390625,0.009599609375,0.17111002604166667,True,1.0,1.0,719,719,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505491385600.png,capturepallet11,day,0.8364192708333333,0.9870247395833334,0.012975260416666667,0.15060546875,True,0.9987080103359173,0.9989669421487604,967,968,0.9989669421487604,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505558278400.png,capturepallet11,day,0.8149283854166667,0.989501953125,0.010498046875,0.17457356770833332,True,1.0,1.0,833,833,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505591815424.png,capturepallet11,day,0.8218489583333334,0.9896907552083334,0.010309244791666667,0.167841796875,True,0.9984779299847792,0.9983443708609272,603,604,0.9983443708609272,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505659240448.png,capturepallet11,day,0.82328125,0.9849088541666666,0.015091145833333333,0.16162760416666666,True,1.0,1.0,1035,1035,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505726288896.png,capturepallet11,day,0.82828125,0.9921061197916666,0.007893880208333334,0.16382486979166666,True,1.0,1.0,840,840,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505793696256.png,capturepallet11,day,0.817822265625,0.9905598958333334,0.009440104166666666,0.17273763020833333,True,0.9974683544303797,0.9953542392566783,857,861,0.9953542392566783,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505860513792.png,capturepallet11,day,0.835400390625,0.9924446614583333,0.007555338541666666,0.15704427083333333,True,1.0,1.0,1008,1008,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654505927996416.png,capturepallet11,day,0.8230533854166666,0.9915852864583333,0.008414713541666667,0.16853190104166665,True,0.9780361757105943,0.9825997952917093,960,977,0.9825997952917093,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506028862208.png,capturepallet11,day,0.8196419270833334,0.9912467447916666,0.008753255208333333,0.17160481770833333,True,1.0,0.9973856209150327,763,765,0.9973856209150327,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506196842752.png,capturepallet11,day,0.803623046875,0.9917578125,0.0082421875,0.188134765625,True,0.9931818181818182,0.9941860465116279,1026,1032,0.9941860465116279,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506331350016.png,capturepallet11,day,0.8433170572916666,0.9920377604166667,0.007962239583333334,0.148720703125,True,0.9988636363636364,0.9990636704119851,1067,1068,0.9990636704119851,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506432283648.png,capturepallet11,day,0.819453125,0.9842220052083334,0.015777994791666666,0.16476888020833333,True,0.9988505747126437,0.999,999,1000,0.999,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506532951808.png,capturepallet11,day,0.823369140625,0.9885286458333333,0.011471354166666666,0.16515950520833333,True,1.0,0.9989350372736954,938,939,0.9989350372736954,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506633712896.png,capturepallet11,day,0.8326106770833334,0.9921256510416666,0.007874348958333333,0.15951497395833333,True,0.9948717948717949,0.994729907773386,755,759,0.994729907773386,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506700600832.png,capturepallet11,day,0.8204947916666666,0.986298828125,0.013701171875,0.16580403645833333,True,0.9978021978021978,0.9981684981684982,1090,1092,0.9981684981684982,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506734259200.png,capturepallet11,day,0.8443782552083333,0.9906022135416667,0.009397786458333333,0.14622395833333332,True,0.9974358974358974,0.9978354978354979,1383,1386,0.9978354978354979,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506801495808.png,capturepallet11,day,0.8139192708333334,0.9921842447916667,0.007815755208333334,0.17826497395833332,True,0.9789915966386554,0.9817073170731707,483,492,0.9817073170731707,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506868664320.png,capturepallet11,day,0.8122819010416666,0.9913053385416667,0.008694661458333334,0.1790234375,True,0.9922222222222222,0.9886363636363636,1131,1144,0.9886363636363636,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654506935708416.png,capturepallet11,day,0.8085384114583334,0.9817805989583334,0.018219401041666666,0.1732421875,True,0.9974570883661793,0.9981971153846154,1661,1664,0.9981971153846154,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507003062528.png,capturepallet11,day,0.8475325520833333,0.9890201822916667,0.010979817708333334,0.14148763020833333,True,0.9944903581267218,0.9955499046408137,1566,1573,0.9955499046408137,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507070368512.png,capturepallet11,day,0.8197721354166667,0.982958984375,0.017041015625,0.16318684895833332,True,0.9915254237288136,0.9927710843373494,412,415,0.9927710843373494,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507137300224.png,capturepallet11,day,0.816533203125,0.9841438802083333,0.015856119791666668,0.16761067708333333,True,0.997086247086247,0.9989567031820553,1915,1917,0.9989567031820553,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507204448768.png,capturepallet11,day,0.8395833333333333,0.9875553385416667,0.012444661458333334,0.14797200520833334,True,0.9962476547842402,0.9968253968253968,1570,1575,0.9968253968253968,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507238262528.png,capturepallet11,day,0.81513671875,0.98689453125,0.01310546875,0.1717578125,True,0.9939516129032258,0.9946172248803827,1663,1672,0.9946172248803827,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507305751296.png,capturepallet11,day,0.8337630208333333,0.98677734375,0.01322265625,0.15301432291666667,True,0.9954218443427076,0.9971542401821286,1752,1757,0.9971542401821286,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507372556032.png,capturepallet11,day,0.8271614583333333,0.983720703125,0.016279296875,0.15655924479166666,True,0.9893491124260355,0.9949494949494949,1773,1782,0.9949494949494949,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507507246848.png,capturepallet11,day,0.8217740885416667,0.9888346354166667,0.011165364583333334,0.167060546875,True,0.9990167158308751,0.9992690058479532,1367,1368,0.9992690058479532,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507675436800.png,capturepallet11,day,0.845400390625,0.9853483072916667,0.014651692708333334,0.13994791666666667,True,0.9982905982905983,0.998639455782313,1468,1470,0.998639455782313,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507809462272.png,capturepallet11,day,0.8375260416666667,0.9876334635416667,0.012366536458333334,0.150107421875,True,0.996,0.9964189794091316,1113,1117,0.9964189794091316,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654507910252032.png,capturepallet11,day,0.8230208333333333,0.9858268229166667,0.014173177083333334,0.16280598958333334,True,1.0,1.0,531,531,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508044625408.png,capturepallet11,day,0.8424544270833333,0.9848795572916667,0.015120442708333333,0.14242513020833333,True,1.0,1.0,1040,1040,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508112013312.png,capturepallet11,day,0.8512890625,0.986513671875,0.013486328125,0.135224609375,True,0.996900826446281,0.9970238095238095,1005,1008,0.9970238095238095,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508178780416.png,capturepallet11,day,0.82115234375,0.9834440104166666,0.016555989583333333,0.16229166666666667,True,0.9896907216494846,0.9903339191564148,1127,1138,0.9903339191564148,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508246093824.png,capturepallet11,day,0.8420149739583334,0.9844694010416667,0.015530598958333334,0.14245442708333333,True,0.9957912457912458,0.9959546925566343,1231,1236,0.9959546925566343,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508313001216.png,capturepallet11,day,0.8368229166666666,0.979375,0.020625,0.14255208333333333,True,1.0,1.0,1038,1038,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508481657344.png,capturepallet11,day,0.8506868489583334,0.9822298177083333,0.017770182291666665,0.13154296875,True,0.9990842490842491,0.9990636704119851,1067,1068,0.9990636704119851,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508581954048.png,capturepallet11,day,0.8305436197916667,0.9831575520833333,0.016842447916666666,0.15261393229166667,True,0.9905956112852664,0.991106719367589,1003,1012,0.991106719367589,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508649168640.png,capturepallet11,day,0.8410611979166667,0.9792513020833333,0.020748697916666666,0.13819010416666666,True,0.9935064935064936,0.9934569247546347,911,917,0.9934569247546347,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508716310784.png,capturepallet11,day,0.8449739583333333,0.9835774739583333,0.016422526041666666,0.138603515625,True,0.9901423877327492,0.9904559915164369,934,943,0.9904559915164369,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508783601664.png,capturepallet11,day,0.83546875,0.981591796875,0.018408203125,0.146123046875,True,1.0,1.0,882,882,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508850925568.png,capturepallet11,day,0.8544173177083333,0.9850455729166666,0.014954427083333333,0.13062825520833332,True,0.9956709956709957,0.9959100204498977,974,978,0.9959100204498977,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508917816320.png,capturepallet11,day,0.8347688802083333,0.9762044270833333,0.023795572916666667,0.141435546875,True,1.0,1.0,1026,1026,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654508985466112.png,capturepallet11,day,0.842119140625,0.9771907552083333,0.022809244791666666,0.13507161458333333,True,1.0,1.0,974,974,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509120128768.png,capturepallet11,day,0.853515625,0.9818619791666666,0.018138020833333334,0.12834635416666668,True,0.9989177489177489,0.9989517819706499,953,954,0.9989517819706499,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509254208768.png,capturepallet11,day,0.8357845052083334,0.972333984375,0.027666015625,0.13654947916666665,True,0.9948717948717949,0.9910714285714286,444,448,0.9910714285714286,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509388630784.png,capturepallet11,day,0.8291796875,0.981435546875,0.018564453125,0.152255859375,True,0.9990421455938697,0.9989429175475687,945,946,0.9989429175475687,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509523004672.png,capturepallet11,day,0.8176139322916667,0.976396484375,0.023603515625,0.15878255208333333,True,0.9858585858585859,0.9856996935648621,965,979,0.9856996935648621,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509589873920.png,capturepallet11,day,0.8269173177083333,0.9835481770833333,0.016451822916666668,0.156630859375,True,0.9918283963227783,0.9914438502673797,927,935,0.9914438502673797,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509657071616.png,capturepallet11,day,0.8305305989583334,0.9858854166666666,0.014114583333333333,0.15535481770833334,True,0.9981255857544518,0.996309963099631,1080,1084,0.996309963099631,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509690653440.png,capturepallet11,day,0.8365201822916667,0.9791829427083333,0.020817057291666666,0.14266276041666667,True,0.9914772727272727,0.991106719367589,1003,1012,0.991106719367589,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509757948672.png,capturepallet11,day,0.826220703125,0.9828190104166666,0.017180989583333334,0.15659830729166666,True,0.9908256880733946,0.9924190213645762,1440,1451,0.9924190213645762,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509824980480.png,capturepallet11,day,0.8316471354166667,0.9865983072916666,0.013401692708333333,0.154951171875,True,1.0,1.0,966,966,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509892164096.png,capturepallet11,day,0.8244303385416667,0.982822265625,0.017177734375,0.15839192708333333,True,1.0,1.0,1032,1032,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509926023168.png,capturepallet11,day,0.8172526041666667,0.98125,0.01875,0.16399739583333334,True,0.9988372093023256,0.9988776655443322,890,891,0.9988776655443322,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510026690304.png,capturepallet11,day,0.8255729166666667,0.9861067708333333,0.013893229166666667,0.16053385416666666,True,0.9878246753246753,0.9893969516235918,1493,1509,0.9893969516235918,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510060316928.png,capturepallet11,day,0.82216796875,0.9846028645833333,0.015397135416666667,0.16243489583333334,True,1.0,1.0,1306,1306,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510127575808.png,capturepallet11,day,0.8172493489583333,0.989912109375,0.010087890625,0.17266276041666667,True,0.9973451327433628,0.9978632478632479,1401,1404,0.9978632478632479,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510194551040.png,capturepallet11,day,0.8225618489583333,0.9819563802083333,0.018043619791666667,0.15939453125,True,0.9963768115942029,0.996316758747698,541,543,0.996316758747698,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510262029312.png,capturepallet11,day,0.8365299479166667,0.9865364583333334,0.013463541666666667,0.15000651041666666,True,0.9958920187793427,0.9965260545905708,2008,2015,0.9965260545905708,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510295507712.png,capturepallet11,day,0.8079296875,0.988076171875,0.011923828125,0.180146484375,True,1.0,1.0,551,551,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510362615552.png,capturepallet11,day,0.8315234375,0.9833430989583334,0.01665690104166667,0.15181966145833334,True,0.9898373983739838,0.9914869466515324,1747,1762,0.9914869466515324,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510431080448.png,capturepallet11,day,0.8094270833333334,0.985712890625,0.014287109375,0.17628580729166668,True,0.9953208556149733,0.9976275207591934,1682,1686,0.9976275207591934,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510497374720.png,capturepallet11,day,0.8225260416666667,0.977626953125,0.022373046875,0.15510091145833332,True,0.9856459330143541,0.9944488501189532,1254,1261,0.9944488501189532,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510564330752.png,capturepallet11,day,0.8258138020833333,0.9897330729166667,0.010266927083333334,0.16391927083333332,True,0.9831460674157303,0.9850187265917603,1052,1068,0.9850187265917603,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510631336192.png,capturepallet11,day,0.8213444010416666,0.9908528645833333,0.009147135416666667,0.16950846354166665,True,0.994343891402715,0.994054054054054,1839,1850,0.994054054054054,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510665320192.png,capturepallet11,day,0.82388671875,0.9914192708333334,0.008580729166666667,0.16753255208333334,True,0.9928057553956835,0.9932349323493235,1615,1626,0.9932349323493235,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510765927424.png,capturepallet11,day,0.8111328125,0.9909440104166667,0.009055989583333333,0.17981119791666667,True,1.0,1.0,993,993,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510833215488.png,capturepallet11,day,0.822431640625,0.989384765625,0.010615234375,0.166953125,True,1.0,1.0,1222,1222,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510866514944.png,capturepallet11,day,0.8149641927083333,0.9923860677083334,0.007613932291666667,0.177421875,True,0.9965034965034965,0.9966694421315571,1197,1201,0.9966694421315571,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510933948416.png,capturepallet11,day,0.8353548177083333,0.9879296875,0.0120703125,0.15257486979166668,True,0.9961240310077519,0.9959785522788204,1486,1492,0.9959785522788204,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511001118208.png,capturepallet11,day,0.82216796875,0.9896940104166667,0.010305989583333333,0.16752604166666665,True,0.9953703703703703,0.9965059399021663,1426,1431,0.9965059399021663,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511068272384.png,capturepallet11,day,0.830048828125,0.986845703125,0.013154296875,0.156796875,True,0.9982078853046595,0.9982456140350877,1138,1140,0.9982456140350877,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511135289600.png,capturepallet11,day,0.8107747395833333,0.9892415364583333,0.010758463541666667,0.178466796875,True,1.0,1.0,929,929,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511202501120.png,capturepallet11,day,0.8457552083333333,0.99091796875,0.00908203125,0.14516276041666668,True,0.9979338842975206,0.9965665236051502,1161,1165,0.9965665236051502,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511269823232.png,capturepallet11,day,0.8245572916666667,0.9896158854166667,0.010384114583333333,0.16505859375,True,0.9905956112852664,0.9936594202898551,1097,1104,0.9936594202898551,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511336864512.png,capturepallet11,day,0.8253125,0.988359375,0.011640625,0.163046875,True,0.9925133689839573,0.9931573802541545,1016,1023,0.9931573802541545,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511404391168.png,capturepallet11,day,0.8227506510416667,0.9925553385416667,0.007444661458333333,0.1698046875,True,0.9952978056426333,0.9958246346555324,1431,1437,0.9958246346555324,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511505320960.png,capturepallet11,day,0.853837890625,0.9922428385416666,0.007757161458333333,0.13840494791666666,True,0.9957264957264957,0.9953846153846154,647,650,0.9953846153846154,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511639586048.png,capturepallet11,day,0.81560546875,0.99138671875,0.00861328125,0.17578125,True,0.9989304812834224,0.9982078853046595,1114,1116,0.9982078853046595,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511740270080.png,capturepallet11,day,0.8234244791666666,0.9918131510416667,0.008186848958333333,0.168388671875,True,1.0,1.0,652,652,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511841040896.png,capturepallet11,day,0.8143033854166667,0.9925553385416667,0.007444661458333333,0.178251953125,True,0.9898734177215189,0.9907940161104718,861,869,0.9907940161104718,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511908101120.png,capturepallet11,day,0.8334928385416667,0.9920833333333333,0.007916666666666667,0.15859049479166668,True,1.0,1.0,801,801,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511941723392.png,capturepallet11,day,0.8155338541666667,0.9899283854166666,0.010071614583333333,0.17439453125,True,0.9954337899543378,0.9950248756218906,600,603,0.9950248756218906,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512008944128.png,capturepallet11,day,0.831708984375,0.9931901041666666,0.006809895833333334,0.16148111979166666,True,1.0,0.9987293519695044,786,787,0.9987293519695044,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512076039936.png,capturepallet11,day,0.82041015625,0.990107421875,0.009892578125,0.169697265625,True,1.0,1.0,668,668,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512143239424.png,capturepallet11,day,0.8247428385416666,0.993994140625,0.006005859375,0.16925130208333333,True,1.0,1.0,810,810,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512210677248.png,capturepallet11,day,0.8153059895833333,0.9890169270833333,0.010983072916666666,0.1737109375,True,1.0,1.0,646,646,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512311195392.png,capturepallet11,day,0.8314029947916667,0.9930078125,0.0069921875,0.16160481770833332,True,1.0,0.9987623762376238,807,808,0.9987623762376238,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512378351360.png,capturepallet11,day,0.83353515625,0.9913020833333334,0.008697916666666666,0.15776692708333334,True,1.0,1.0,1080,1080,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512412150784.png,capturepallet11,day,0.8203483072916666,0.99326171875,0.00673828125,0.17291341145833333,True,1.0,1.0,790,790,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512479401728.png,capturepallet11,day,0.838076171875,0.9952083333333334,0.004791666666666666,0.15713216145833334,True,1.0,0.997979797979798,988,990,0.997979797979798,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512546411008.png,capturepallet11,day,0.8295572916666667,0.9947916666666666,0.005208333333333333,0.165234375,True,0.9967532467532467,0.9970355731225297,1009,1012,0.9970355731225297,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512613439232.png,capturepallet11,day,0.839482421875,0.9939388020833333,0.006061197916666667,0.15445638020833333,True,0.9941520467836257,0.9942279942279942,689,693,0.9942279942279942,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512680685312.png,capturepallet11,day,0.835859375,0.9938248697916666,0.006175130208333333,0.15796549479166666,True,0.9987179487179487,0.9986979166666666,767,768,0.9986979166666666,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512747945984.png,capturepallet11,day,0.8362825520833334,0.9933072916666666,0.0066927083333333335,0.15702473958333332,True,0.9971509971509972,0.9973992197659298,767,769,0.9973992197659298,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512815224576.png,capturepallet11,day,0.837705078125,0.9939876302083334,0.006012369791666666,0.15628255208333333,True,1.0,1.0,717,717,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512983386368.png,capturepallet11,day,0.8391048177083333,0.9910026041666666,0.008997395833333333,0.15189778645833332,True,1.0,0.9985915492957746,709,710,0.9985915492957746,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513117753856.png,capturepallet11,day,0.8416373697916667,0.9929557291666666,0.007044270833333333,0.151318359375,True,1.0,1.0,744,744,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513218610176.png,capturepallet11,day,0.8321061197916667,0.9925455729166667,0.007454427083333334,0.160439453125,True,1.0,1.0,681,681,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513285432320.png,capturepallet11,day,0.8404329427083334,0.9910579427083334,0.008942057291666666,0.150625,True,1.0,1.0,757,757,1.0,True
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513319281664.png,capturepallet11,day,0.8512272135416666,0.9930891927083333,0.006910807291666667,0.14186197916666668,True,1.0,1.0,670,670,1.0,True
