source_recording,lighting,rgb_path,depth_path,rgb_timestamp,depth_timestamp,timestamp_delta_ms,pairing_method,paired
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448633523823872.png,data/pallet/raw_data/night/capturenight01/depth/1779448633523823872.png,1779448633523823872,1779448633523823872,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448633657209856.png,data/pallet/raw_data/night/capturenight01/depth/1779448633657209856.png,1779448633657209856,1779448633657209856,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448633723762176.png,data/pallet/raw_data/night/capturenight01/depth/1779448633723762176.png,1779448633723762176,1779448633723762176,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448633790706944.png,data/pallet/raw_data/night/capturenight01/depth/1779448633790706944.png,1779448633790706944,1779448633790706944,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448633857332480.png,data/pallet/raw_data/night/capturenight01/depth/1779448633857332480.png,1779448633857332480,1779448633857332480,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448633923907840.png,data/pallet/raw_data/night/capturenight01/depth/1779448633923907840.png,1779448633923907840,1779448633923907840,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448633990636800.png,data/pallet/raw_data/night/capturenight01/depth/1779448633990636800.png,1779448633990636800,1779448633990636800,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634057304576.png,data/pallet/raw_data/night/capturenight01/depth/1779448634057304576.png,1779448634057304576,1779448634057304576,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634157582848.png,data/pallet/raw_data/night/capturenight01/depth/1779448634157582848.png,1779448634157582848,1779448634157582848,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634324740096.png,data/pallet/raw_data/night/capturenight01/depth/1779448634324740096.png,1779448634324740096,1779448634324740096,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634491269376.png,data/pallet/raw_data/night/capturenight01/depth/1779448634491269376.png,1779448634491269376,1779448634491269376,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634624570112.png,data/pallet/raw_data/night/capturenight01/depth/1779448634624570112.png,1779448634624570112,1779448634624570112,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634691302400.png,data/pallet/raw_data/night/capturenight01/depth/1779448634691302400.png,1779448634691302400,1779448634691302400,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634757804544.png,data/pallet/raw_data/night/capturenight01/depth/1779448634757804544.png,1779448634757804544,1779448634757804544,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634824553216.png,data/pallet/raw_data/night/capturenight01/depth/1779448634824553216.png,1779448634824553216,1779448634824553216,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634857912064.png,data/pallet/raw_data/night/capturenight01/depth/1779448634857912064.png,1779448634857912064,1779448634857912064,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448634958011392.png,data/pallet/raw_data/night/capturenight01/depth/1779448634958011392.png,1779448634958011392,1779448634958011392,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635125079552.png,data/pallet/raw_data/night/capturenight01/depth/1779448635125079552.png,1779448635125079552,1779448635125079552,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635224983040.png,data/pallet/raw_data/night/capturenight01/depth/1779448635224983040.png,1779448635224983040,1779448635224983040,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635291567104.png,data/pallet/raw_data/night/capturenight01/depth/1779448635291567104.png,1779448635291567104,1779448635291567104,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635358221824.png,data/pallet/raw_data/night/capturenight01/depth/1779448635358221824.png,1779448635358221824,1779448635358221824,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635425003264.png,data/pallet/raw_data/night/capturenight01/depth/1779448635425003264.png,1779448635425003264,1779448635425003264,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635491906048.png,data/pallet/raw_data/night/capturenight01/depth/1779448635491906048.png,1779448635491906048,1779448635491906048,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635558466560.png,data/pallet/raw_data/night/capturenight01/depth/1779448635558466560.png,1779448635558466560,1779448635558466560,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635625052672.png,data/pallet/raw_data/night/capturenight01/depth/1779448635625052672.png,1779448635625052672,1779448635625052672,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635691859456.png,data/pallet/raw_data/night/capturenight01/depth/1779448635691859456.png,1779448635691859456,1779448635691859456,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635725231872.png,data/pallet/raw_data/night/capturenight01/depth/1779448635725231872.png,1779448635725231872,1779448635725231872,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635791960576.png,data/pallet/raw_data/night/capturenight01/depth/1779448635791960576.png,1779448635791960576,1779448635791960576,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635858971904.png,data/pallet/raw_data/night/capturenight01/depth/1779448635858971904.png,1779448635858971904,1779448635858971904,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635925270528.png,data/pallet/raw_data/night/capturenight01/depth/1779448635925270528.png,1779448635925270528,1779448635925270528,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448635992028160.png,data/pallet/raw_data/night/capturenight01/depth/1779448635992028160.png,1779448635992028160,1779448635992028160,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636058684928.png,data/pallet/raw_data/night/capturenight01/depth/1779448636058684928.png,1779448636058684928,1779448636058684928,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636125450496.png,data/pallet/raw_data/night/capturenight01/depth/1779448636125450496.png,1779448636125450496,1779448636125450496,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636192424192.png,data/pallet/raw_data/night/capturenight01/depth/1779448636192424192.png,1779448636192424192,1779448636192424192,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636259022336.png,data/pallet/raw_data/night/capturenight01/depth/1779448636259022336.png,1779448636259022336,1779448636259022336,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636325662720.png,data/pallet/raw_data/night/capturenight01/depth/1779448636325662720.png,1779448636325662720,1779448636325662720,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636392206848.png,data/pallet/raw_data/night/capturenight01/depth/1779448636392206848.png,1779448636392206848,1779448636392206848,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636458994432.png,data/pallet/raw_data/night/capturenight01/depth/1779448636458994432.png,1779448636458994432,1779448636458994432,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636525704192.png,data/pallet/raw_data/night/capturenight01/depth/1779448636525704192.png,1779448636525704192,1779448636525704192,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636592449792.png,data/pallet/raw_data/night/capturenight01/depth/1779448636592449792.png,1779448636592449792,1779448636592449792,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636659218688.png,data/pallet/raw_data/night/capturenight01/depth/1779448636659218688.png,1779448636659218688,1779448636659218688,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636726012672.png,data/pallet/raw_data/night/capturenight01/depth/1779448636726012672.png,1779448636726012672,1779448636726012672,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636792638976.png,data/pallet/raw_data/night/capturenight01/depth/1779448636792638976.png,1779448636792638976,1779448636792638976,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636859324416.png,data/pallet/raw_data/night/capturenight01/depth/1779448636859324416.png,1779448636859324416,1779448636859324416,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636926018304.png,data/pallet/raw_data/night/capturenight01/depth/1779448636926018304.png,1779448636926018304,1779448636926018304,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448636992736256.png,data/pallet/raw_data/night/capturenight01/depth/1779448636992736256.png,1779448636992736256,1779448636992736256,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637059454720.png,data/pallet/raw_data/night/capturenight01/depth/1779448637059454720.png,1779448637059454720,1779448637059454720,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637126176000.png,data/pallet/raw_data/night/capturenight01/depth/1779448637126176000.png,1779448637126176000,1779448637126176000,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637192877312.png,data/pallet/raw_data/night/capturenight01/depth/1779448637192877312.png,1779448637192877312,1779448637192877312,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637259831296.png,data/pallet/raw_data/night/capturenight01/depth/1779448637259831296.png,1779448637259831296,1779448637259831296,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637326340096.png,data/pallet/raw_data/night/capturenight01/depth/1779448637326340096.png,1779448637326340096,1779448637326340096,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637359660800.png,data/pallet/raw_data/night/capturenight01/depth/1779448637359660800.png,1779448637359660800,1779448637359660800,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637426286080.png,data/pallet/raw_data/night/capturenight01/depth/1779448637426286080.png,1779448637426286080,1779448637426286080,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637493125376.png,data/pallet/raw_data/night/capturenight01/depth/1779448637493125376.png,1779448637493125376,1779448637493125376,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637559773696.png,data/pallet/raw_data/night/capturenight01/depth/1779448637559773696.png,1779448637559773696,1779448637559773696,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637626533120.png,data/pallet/raw_data/night/capturenight01/depth/1779448637626533120.png,1779448637626533120,1779448637626533120,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637693408768.png,data/pallet/raw_data/night/capturenight01/depth/1779448637693408768.png,1779448637693408768,1779448637693408768,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637759922944.png,data/pallet/raw_data/night/capturenight01/depth/1779448637759922944.png,1779448637759922944,1779448637759922944,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637826533632.png,data/pallet/raw_data/night/capturenight01/depth/1779448637826533632.png,1779448637826533632,1779448637826533632,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637860001536.png,data/pallet/raw_data/night/capturenight01/depth/1779448637860001536.png,1779448637860001536,1779448637860001536,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637926943232.png,data/pallet/raw_data/night/capturenight01/depth/1779448637926943232.png,1779448637926943232,1779448637926943232,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448637993407744.png,data/pallet/raw_data/night/capturenight01/depth/1779448637993407744.png,1779448637993407744,1779448637993407744,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638093856768.png,data/pallet/raw_data/night/capturenight01/depth/1779448638093856768.png,1779448638093856768,1779448638093856768,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638260697600.png,data/pallet/raw_data/night/capturenight01/depth/1779448638260697600.png,1779448638260697600,1779448638260697600,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638327060736.png,data/pallet/raw_data/night/capturenight01/depth/1779448638327060736.png,1779448638327060736,1779448638327060736,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638360367872.png,data/pallet/raw_data/night/capturenight01/depth/1779448638360367872.png,1779448638360367872,1779448638360367872,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638460356352.png,data/pallet/raw_data/night/capturenight01/depth/1779448638460356352.png,1779448638460356352,1779448638460356352,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638527091200.png,data/pallet/raw_data/night/capturenight01/depth/1779448638527091200.png,1779448638527091200,1779448638527091200,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638593901568.png,data/pallet/raw_data/night/capturenight01/depth/1779448638593901568.png,1779448638593901568,1779448638593901568,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638660706560.png,data/pallet/raw_data/night/capturenight01/depth/1779448638660706560.png,1779448638660706560,1779448638660706560,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638727432704.png,data/pallet/raw_data/night/capturenight01/depth/1779448638727432704.png,1779448638727432704,1779448638727432704,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448638894642432.png,data/pallet/raw_data/night/capturenight01/depth/1779448638894642432.png,1779448638894642432,1779448638894642432,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639060981760.png,data/pallet/raw_data/night/capturenight01/depth/1779448639060981760.png,1779448639060981760,1779448639060981760,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639161027584.png,data/pallet/raw_data/night/capturenight01/depth/1779448639161027584.png,1779448639161027584,1779448639161027584,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639261237248.png,data/pallet/raw_data/night/capturenight01/depth/1779448639261237248.png,1779448639261237248,1779448639261237248,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639361030656.png,data/pallet/raw_data/night/capturenight01/depth/1779448639361030656.png,1779448639361030656,1779448639361030656,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639427926528.png,data/pallet/raw_data/night/capturenight01/depth/1779448639427926528.png,1779448639427926528,1779448639427926528,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639494732032.png,data/pallet/raw_data/night/capturenight01/depth/1779448639494732032.png,1779448639494732032,1779448639494732032,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639561297664.png,data/pallet/raw_data/night/capturenight01/depth/1779448639561297664.png,1779448639561297664,1779448639561297664,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639694974976.png,data/pallet/raw_data/night/capturenight01/depth/1779448639694974976.png,1779448639694974976,1779448639694974976,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639828216576.png,data/pallet/raw_data/night/capturenight01/depth/1779448639828216576.png,1779448639828216576,1779448639828216576,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639894731264.png,data/pallet/raw_data/night/capturenight01/depth/1779448639894731264.png,1779448639894731264,1779448639894731264,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639928300032.png,data/pallet/raw_data/night/capturenight01/depth/1779448639928300032.png,1779448639928300032,1779448639928300032,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448639994855168.png,data/pallet/raw_data/night/capturenight01/depth/1779448639994855168.png,1779448639994855168,1779448639994855168,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640061784320.png,data/pallet/raw_data/night/capturenight01/depth/1779448640061784320.png,1779448640061784320,1779448640061784320,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640128279296.png,data/pallet/raw_data/night/capturenight01/depth/1779448640128279296.png,1779448640128279296,1779448640128279296,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640261976320.png,data/pallet/raw_data/night/capturenight01/depth/1779448640261976320.png,1779448640261976320,1779448640261976320,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640328408320.png,data/pallet/raw_data/night/capturenight01/depth/1779448640328408320.png,1779448640328408320,1779448640328408320,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640395352064.png,data/pallet/raw_data/night/capturenight01/depth/1779448640395352064.png,1779448640395352064,1779448640395352064,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640461928448.png,data/pallet/raw_data/night/capturenight01/depth/1779448640461928448.png,1779448640461928448,1779448640461928448,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640561960704.png,data/pallet/raw_data/night/capturenight01/depth/1779448640561960704.png,1779448640561960704,1779448640561960704,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640695891200.png,data/pallet/raw_data/night/capturenight01/depth/1779448640695891200.png,1779448640695891200,1779448640695891200,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640795648256.png,data/pallet/raw_data/night/capturenight01/depth/1779448640795648256.png,1779448640795648256,1779448640795648256,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640862080768.png,data/pallet/raw_data/night/capturenight01/depth/1779448640862080768.png,1779448640862080768,1779448640862080768,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640928845824.png,data/pallet/raw_data/night/capturenight01/depth/1779448640928845824.png,1779448640928845824,1779448640928845824,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448640995792640.png,data/pallet/raw_data/night/capturenight01/depth/1779448640995792640.png,1779448640995792640,1779448640995792640,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641095582976.png,data/pallet/raw_data/night/capturenight01/depth/1779448641095582976.png,1779448641095582976,1779448641095582976,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641128932864.png,data/pallet/raw_data/night/capturenight01/depth/1779448641128932864.png,1779448641128932864,1779448641128932864,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641195688704.png,data/pallet/raw_data/night/capturenight01/depth/1779448641195688704.png,1779448641195688704,1779448641195688704,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641262454784.png,data/pallet/raw_data/night/capturenight01/depth/1779448641262454784.png,1779448641262454784,1779448641262454784,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641362481664.png,data/pallet/raw_data/night/capturenight01/depth/1779448641362481664.png,1779448641362481664,1779448641362481664,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641429341184.png,data/pallet/raw_data/night/capturenight01/depth/1779448641429341184.png,1779448641429341184,1779448641429341184,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641529222400.png,data/pallet/raw_data/night/capturenight01/depth/1779448641529222400.png,1779448641529222400,1779448641529222400,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641595984384.png,data/pallet/raw_data/night/capturenight01/depth/1779448641595984384.png,1779448641595984384,1779448641595984384,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641662792704.png,data/pallet/raw_data/night/capturenight01/depth/1779448641662792704.png,1779448641662792704,1779448641662792704,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641729363200.png,data/pallet/raw_data/night/capturenight01/depth/1779448641729363200.png,1779448641729363200,1779448641729363200,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641796250880.png,data/pallet/raw_data/night/capturenight01/depth/1779448641796250880.png,1779448641796250880,1779448641796250880,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641862952960.png,data/pallet/raw_data/night/capturenight01/depth/1779448641862952960.png,1779448641862952960,1779448641862952960,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641929585152.png,data/pallet/raw_data/night/capturenight01/depth/1779448641929585152.png,1779448641929585152,1779448641929585152,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448641996500480.png,data/pallet/raw_data/night/capturenight01/depth/1779448641996500480.png,1779448641996500480,1779448641996500480,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642063049216.png,data/pallet/raw_data/night/capturenight01/depth/1779448642063049216.png,1779448642063049216,1779448642063049216,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642163456256.png,data/pallet/raw_data/night/capturenight01/depth/1779448642163456256.png,1779448642163456256,1779448642163456256,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642229832960.png,data/pallet/raw_data/night/capturenight01/depth/1779448642229832960.png,1779448642229832960,1779448642229832960,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642296482304.png,data/pallet/raw_data/night/capturenight01/depth/1779448642296482304.png,1779448642296482304,1779448642296482304,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642363177216.png,data/pallet/raw_data/night/capturenight01/depth/1779448642363177216.png,1779448642363177216,1779448642363177216,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642396529408.png,data/pallet/raw_data/night/capturenight01/depth/1779448642396529408.png,1779448642396529408,1779448642396529408,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642463240448.png,data/pallet/raw_data/night/capturenight01/depth/1779448642463240448.png,1779448642463240448,1779448642463240448,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642529947136.png,data/pallet/raw_data/night/capturenight01/depth/1779448642529947136.png,1779448642529947136,1779448642529947136,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642596773120.png,data/pallet/raw_data/night/capturenight01/depth/1779448642596773120.png,1779448642596773120,1779448642596773120,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight01,night,data/pallet/raw_data/night/capturenight01/rgb/1779448642730482688.png,data/pallet/raw_data/night/capturenight01/depth/1779448642730482688.png,1779448642730482688,1779448642730482688,UNMEASURABLE,EXACT_FILENAME_STEM,True
