rec,light,roi_px,z_med,spread_p10_p90_cm,ring_minus_roi_cm
capturepallet11,day,3549,5.004000186920166,589.0999794006348,313.6000156402588
capturepallet11,day,3570,5.130000114440918,622.0999717712402,334.89999771118164
capturepallet11,day,3549,4.923000335693359,592.2999858856201,234.49997901916504
capturepallet11,day,3380,5.218000411987305,593.6000823974609,231.89997673034668
capturepallet11,day,3591,5.004000186920166,628.5999774932861,313.6000156402588
capturepallet11,day,3440,4.884000301361084,564.7000312805176,238.39998245239258
capturepallet11,day,3460,4.923000335693359,493.5999870300293,243.20001602172852
capturepallet11,day,3675,4.923000335693359,571.8999862670898,243.20001602172852
capturepallet11,day,3894,4.923000335693359,595.4999923706055,321.70000076293945
capturepallet11,day,3520,5.355000019073486,685.900068283081,324.30005073547363
capturepallet11,day,3696,4.923000335693359,532.9000473022461,201.39999389648438
capturepallet11,day,3850,4.884000301361084,503.10001373291016,221.50001525878906
capturepallet11,day,3675,5.087000370025635,657.8000068664551,316.2999629974365
capturepallet11,day,3916,4.963000297546387,616.5000915527344,230.4999828338623
capturepallet11,day,3894,4.732000350952148,412.4000549316406,212.6999855041504
capturepallet11,day,4071,5.218000411987305,644.5000648498535,276.2499809265137
capturepallet11,day,3894,4.845000267028809,608.0300521850635,340.49997329711914
capturepallet11,day,3916,4.884000301361084,610.2000713348389,274.7000217437744
capturepallet11,day,4320,4.807000160217285,647.0999717712402,292.1000003814697
capturepallet11,day,4117,4.732000350952148,630.1400279998763,190.39998054504395
capturepallet11,day,4525,4.769000053405762,677.60009765625,276.800012588501
capturepallet11,day,4296,4.732000350952148,569.3000316619873,197.69997596740723
capturepallet11,day,4344,4.769000053405762,619.3999767303467,224.8000144958496
capturepallet11,day,4163,5.087000370025635,697.4999904632568,316.2999629974365
capturepallet11,day,3864,4.845000267028809,610.7999801635742,318.7999725341797
capturepallet11,day,4232,4.660000324249268,546.9000339508057,235.69998741149902
capturepallet11,day,4650,4.590000152587891,618.4999942779541,250.9000301361084
capturepallet11,day,4536,4.556000232696533,623.6000061035156,173.79999160766602
capturepallet11,day,4940,4.522000312805176,684.5999956130981,257.7000141143799
capturepallet11,day,4632,4.556000232696533,682.1999788284302,246.09999656677246
capturepallet11,day,4656,4.456000328063965,628.6999940872192,240.29998779296875
capturepallet11,day,4728,4.392000198364258,671.000075340271,231.6999912261963
capturepallet11,day,4531,4.732000350952148,872.8000164031982,271.29998207092285
capturepallet11,day,4776,4.23900032043457,675.800085067749,174.5999813079834
capturepallet11,day,5150,3.9900002479553223,290.19999504089355,97.30000495910645
capturepallet11,day,4944,3.864000082015991,201.6000270843506,43.50001811981201
capturepallet11,day,4992,4.181000232696533,640.7000064849854,204.79998588562012
capturepallet11,day,5200,4.299000263214111,917.300009727478,271.79999351501465
capturepallet11,day,4620,4.424000263214111,746.5000152587891,259.29999351501465
capturepallet11,day,4830,3.864000082015991,105.90002536773682,62.50002384185791
capturepallet11,day,5350,6.1050004959106445,998.7000703811646,300.6999969482422
capturepallet11,day,4664,3.888000249862671,135.30001640319824,80.7999849319458
capturepallet11,day,4899,3.9900002479553223,346.500039100647,97.30000495910645
capturepallet11,day,4899,3.864000082015991,177.50003337860107,43.50001811981201
capturepallet11,day,4922,4.043000221252441,510.30004024505615,131.1999797821045
capturepallet11,day,5160,4.0970001220703125,579.4000387191772,200.8000373840332
capturepallet11,day,5184,4.153000354766846,713.300085067749,294.6000099182129
capturepallet11,day,5475,4.016000270843506,715.6000852584839,292.1000003814697
capturepallet11,day,5280,4.210000038146973,841.80006980896,361.7000102996826
capturepallet11,day,5450,3.888000249862671,550.0000238418579,203.89997959136963
capturepallet11,day,5500,3.888000249862671,561.5999937057495,181.7000150680542
capturepallet11,day,5500,3.9130001068115234,442.0999765396118,130.50003051757812
capturepallet11,day,5994,6.564000129699707,1010.7000827789307,282.8000068664551
capturepallet11,day,5328,3.888000249862671,494.2000389099121,176.50001049041748
capturepallet11,day,5352,4.070000171661377,735.5000257492065,294.7000026702881
capturepallet11,day,5280,3.9130001068115234,259.60001945495605,117.40002632141113
capturepallet11,day,5500,3.864000082015991,423.6000061035156,135.40003299713135
capturepallet11,day,5328,3.9130001068115234,501.5800476074263,190.10000228881836
capturepallet11,day,5208,3.9640002250671387,459.39998626708984,163.70000839233398
capturepallet11,day,5325,3.9900002479553223,614.6000385284424,214.55001831054688
capturepallet11,day,5325,3.9640002250671387,607.800030708313,190.60001373291016
capturepallet11,day,5350,3.9900002479553223,630.8000087738037,193.6999797821045
capturepallet11,day,5064,4.016000270843506,564.7000074386597,234.29999351501465
capturepallet11,day,5300,3.9900002479553223,569.1999912261963,236.899995803833
capturepallet11,day,5486,4.016000270843506,541.2000179290771,174.3000030517578
capturepallet11,day,5486,3.9130001068115234,621.2000608444214,190.10000228881836
capturepallet11,day,5325,3.9640002250671387,583.9000225067139,184.99999046325684
capturepallet11,day,5325,3.9640002250671387,569.1999912261963,184.99999046325684
capturepallet11,day,5564,3.9640002250671387,588.3000373840332,202.09999084472656
capturepallet11,day,5538,3.9130001068115234,603.4000396728516,153.80001068115234
capturepallet11,day,5350,3.939000129699707,496.4000463485718,176.6000270843506
capturepallet11,day,5564,3.9130001068115234,603.4000396728516,184.60001945495605
capturepallet11,day,5805,3.9130001068115234,639.6000146865845,184.60001945495605
capturepallet11,day,5400,3.888000249862671,531.7600488662719,171.30000591278076
capturepallet11,day,6076,3.888000249862671,658.4000110626221,181.7000150680542
capturepallet11,day,5913,3.9130001068115234,439.90001678466797,153.80001068115234
capturepallet11,day,5720,3.7920002937316895,599.0000247955322,191.30001068115234
capturepallet11,day,5940,3.864000082015991,504.90002632141113,173.70002269744873
capturepallet11,day,5994,3.7920002937316895,521.2000608444214,138.1999969482422
capturepallet11,day,6244,3.864000082015991,649.9000310897827,184.10003185272217
capturepallet11,day,6384,3.8400001525878906,536.0000371932983,85.59999465942383
capturepallet11,day,7020,3.8400001525878906,600.0,58.40001106262207
capturepallet11,day,6600,3.7680001258850098,522.5000381469727,75.4000186920166
capturepallet11,day,6293,3.7920002937316895,674.5000123977661,76.39999389648438
capturepallet11,day,6090,3.8400001525878906,594.3000078201294,68.20001602172852
capturepallet11,day,6061,3.7680001258850098,495.2000617980957,65.60001373291016
capturepallet11,day,6061,3.745000123977661,556.7000389099121,91.50002002716064
capturepallet11,day,6032,3.7220001220703125,610.9000444412231,83.40001106262207
capturepallet11,day,6003,3.7220001220703125,657.800030708313,76.70001983642578
capturepallet11,day,5768,3.745000123977661,483.4000587463379,71.10002040863037
capturepallet11,day,5945,3.745000123977661,637.42004871369,87.99998760223389
capturepallet11,day,5768,3.7220001220703125,471.0000276565552,86.80000305175781
capturepallet11,day,5768,3.7920002937316895,433.89999866485596,69.70000267028809
capturepallet11,day,5824,3.7220001220703125,397.60000705718994,90.29998779296875
capturepallet11,day,6496,3.7680001258850098,541.800045967102,44.19999122619629
capturepallet11,day,6728,3.7680001258850098,495.2000617980957,92.79999732971191
capturepallet11,day,6412,3.8400001525878906,580.2899885177613,82.0000171661377
capturepallet11,day,6641,3.8400001525878906,567.6800298690846,124.70002174377441
capturepallet11,day,6272,3.864000082015991,633.7000608444214,153.80003452301025
capturepallet11,day,6216,3.8400001525878906,631.7000389099121,203.00002098083496
capturepallet11,day,6132,3.888000249862671,596.9000339508057,181.7000150680542
capturepallet11,day,6076,3.888000249862671,627.6000499725342,203.89997959136963
capturepallet11,day,5564,3.888000249862671,550.0000238418579,156.2999963760376
capturepallet11,day,5350,3.888000249862671,554.9999713897705,243.84996891021729
capturepallet11,day,5350,3.939000129699707,666.8999910354614,204.60000038146973
capturepallet11,day,5325,3.888000249862671,557.1999788284302,209.69998836517334
capturepallet11,day,5325,3.888000249862671,457.1999788284302,187.1000051498413
capturepallet11,day,4922,3.939000129699707,487.600040435791,198.79999160766602
capturepallet11,day,5325,3.888000249862671,504.30004596710205,187.1000051498413
capturepallet11,day,5350,3.939000129699707,583.9000225067139,187.5
capturepallet11,day,5160,3.888000249862671,601.2000322341919,187.1000051498413
capturepallet11,day,5184,3.939000129699707,519.2000389099121,248.69999885559082
capturepallet11,day,5400,3.888000249862671,557.1999788284302,260.60001850128174
capturepallet11,day,5668,3.9130001068115234,637.4000310897827,207.2000026702881
capturepallet11,day,5256,3.8400001525878906,454.90002632141113,161.10000610351562
capturepallet11,day,5280,3.864000082015991,457.1999788284302,249.5000123977661
capturepallet11,day,5256,3.9130001068115234,504.30004596710205,190.10000228881836
capturepallet11,day,5600,3.9130001068115234,494.2000389099121,225.3000259399414
capturepallet11,day,5625,3.939000129699707,536.6000413894653,187.5
capturepallet11,day,5424,3.9640002250671387,431.600022315979,190.60001373291016
capturepallet11,day,5902,3.864000082015991,477.2000789642334,173.70002269744873
capturepallet11,day,5750,3.81600022315979,454.90002632141113,127.10001468658447
capturepallet11,day,6136,3.7680001258850098,549.0000486373901,136.19999885559082
capturepallet11,day,6136,3.7220001220703125,502.99999713897705,124.10001754760742
capturepallet11,day,6214,3.7220001220703125,499.0999937057495,209.20000076293945
capturepallet11,day,5975,3.6780002117156982,305.2000284194972,98.20001125335693
capturepallet11,day,6025,3.623000144958496,528.0000448226929,173.19998741149902
capturepallet11,day,6084,3.6560001373291016,414.49999809265137,174.60002899169922
capturepallet11,day,5775,3.634000062942505,380.9000015258789,82.200026512146
capturepallet11,day,5798,3.6120002269744873,386.4000082015991,87.7000093460083
capturepallet11,day,5265,3.509000062942505,487.5000238418579,98.00002574920654
capturepallet11,day,5394,3.4880001544952393,697.9000091552734,164.19999599456787
capturepallet11,day,4550,3.4880001544952393,661.8800544738798,60.899996757507324
capturepallet11,day,4250,3.449000120162964,513.3000612258911,49.000000953674316
capturepallet11,day,4536,3.3540000915527344,374.1000175476074,71.60000801086426
capturepallet11,day,4316,3.392000198364258,235.40000915527344,42.40000247955322
capturepallet11,day,4238,3.392000198364258,414.2000436782837,44.79999542236328
capturepallet11,day,4100,3.392000198364258,483.69998931884766,49.60000514984131
capturepallet11,day,4316,3.4690001010894775,496.0000276565552,40.70000648498535
capturepallet11,day,4446,3.449000120162964,632.6000452041626,59.400010108947754
capturepallet11,day,5068,3.5290002822875977,586.5000247955322,109.59997177124023
capturepallet11,day,5376,3.509000062942505,592.3400068283106,141.40002727508545
capturepallet11,day,5226,3.6120002269744873,416.30001068115234,91.00000858306885
capturepallet11,day,5772,3.6780002117156982,480.400013923645,132.59999752044678
capturepallet11,day,5750,3.5290002822875977,384.59999561309814,135.50000190734863
capturepallet11,day,6025,3.6560001373291016,352.60000228881836,90.00000953674316
capturepallet11,day,5808,3.6780002117156982,333.59999656677246,167.6999807357788
capturepallet11,day,6025,3.745000123977661,441.90003871917725,170.60000896453857
capturepallet11,day,6162,3.7220001220703125,441.59998893737793,112.30001449584961
capturepallet11,day,5875,3.7680001258850098,419.8999881744385,131.9000244140625
capturepallet11,day,6162,3.7680001258850098,458.39998722076416,140.60001373291016
capturepallet11,day,5900,3.7680001258850098,402.80001163482666,131.9000244140625
capturepallet11,day,5640,3.7680001258850098,369.7999954223633,149.50003623962402
capturepallet11,day,5825,3.7920002937316895,387.5,219.29998397827148
capturepallet11,day,5800,3.8400001525878906,452.39999294281006,156.2000274658203
capturepallet11,day,5592,3.745000123977661,388.6000394821167,106.2000036239624
capturepallet11,day,5520,3.6780002117156982,255.50000667572021,65.20001888275146
capturepallet11,day,5980,3.9130001068115234,580.1000118255615,74.70002174377441
capturepallet11,day,5400,3.7220001220703125,195.300030708313,70.20001411437988
capturepallet11,day,5675,3.8400001525878906,570.0999736785889,96.70000076293945
capturepallet11,day,5876,3.745000123977661,418.9900207519513,91.50002002716064
capturepallet11,day,5400,3.700000286102295,232.90002346038818,82.20000267028809
capturepallet11,day,5850,3.700000286102295,364.4000053405762,78.90000343322754
capturepallet11,day,5850,3.634000062942505,451.7000198364258,99.09999370574951
capturepallet11,day,5902,3.6780002117156982,472.90000915527344,101.79998874664307
capturepallet11,day,6291,3.5290002822875977,262.6999855041504,120.30000686645508
capturepallet11,day,6552,3.634000062942505,701.0999917984009,167.49999523162842
capturepallet11,day,6524,3.4690001010894775,674.3000268936157,170.50001621246338
capturepallet11,day,6188,3.4690001010894775,549.1000413894653,137.6000165939331
capturepallet11,day,7047,3.3540000915527344,161.29999160766602,50.999999046325684
capturepallet11,day,6916,3.247000217437744,79.18002128601032,34.399986267089844
capturepallet11,day,7105,3.265000104904175,475.6600284576453,109.59999561309814
capturepallet11,day,7530,3.196000099182129,98.30000400543213,69.2000150680542
capturepallet11,day,7000,3.2130000591278076,85.10000705718994,72.60000705718994
capturepallet11,day,7936,3.265000104904175,579.6000480651855,139.50002193450928
capturepallet11,day,7740,3.180000066757202,164.10000324249268,86.30001544952393
capturepallet11,day,8246,3.180000066757202,562.000036239624,97.30002880096436
capturepallet11,day,8308,3.13100004196167,604.300045967102,113.80000114440918
capturepallet11,day,8215,3.0830001831054688,479.29999828338623,109.80000495910645
capturepallet11,day,8277,3.1150002479553223,201.80001258850098,77.30000019073486
capturepallet11,day,8576,3.068000078201294,516.6999816894531,117.10002422332764
capturepallet11,day,8910,2.949000120162964,558.8000774383545,112.10000514984131
capturepallet11,day,8864,2.949000120162964,434.53003406524965,96.39999866485596
capturepallet11,day,9306,2.8930001258850098,470.70000171661377,65.60001373291016
capturepallet11,day,9056,2.93500018119812,608.6000442504883,102.90000438690186
capturepallet11,day,9537,2.813000202178955,546.2000131607056,86.50000095367432
capturepallet11,day,9690,2.813000202178955,172.60000705718994,61.69998645782471
capturepallet11,day,9216,2.826000213623047,140.15998840331977,66.19999408721924
capturepallet11,day,9669,2.7750000953674316,152.62998580932933,61.70001029968262
capturepallet11,day,9801,2.7250001430511475,78.29999923706055,61.100006103515625
capturepallet11,day,8970,2.8390002250671387,620.5000400543213,100.0999927520752
capturepallet11,day,9966,2.76200008392334,171.79999351501465,70.70000171661377
capturepallet11,day,10336,2.7380001544952393,198.09999465942383,67.30000972747803
capturepallet11,day,9888,2.6540000438690186,104.70001697540283,64.60001468658447
capturepallet11,day,10296,2.6780002117156982,591.1000728607178,91.29998683929443
capturepallet11,day,11050,2.5440001487731934,394.9400091171313,80.9999942779541
capturepallet11,day,10725,2.452000141143799,57.69999027252197,2.999997138977051
capturepallet11,day,11186,2.4720001220703125,54.60002422332764,50.60000419616699
capturepallet11,day,11988,2.452000141143799,46.70000076293945,24.900007247924805
capturepallet11,day,12395,2.492000102996826,434.29999351501465,93.7999963760376
capturepallet11,day,12543,2.4130001068115234,50.90000629425049,53.60000133514404
capturepallet11,day,12958,2.432000160217285,358.79998207092285,94.0999984741211
capturepallet11,day,13110,2.4030001163482666,362.2999906539917,71.20001316070557
capturepallet11,day,12839,2.375,65.20001888275146,47.80001640319824
capturepallet11,day,12913,2.375,55.20000457763672,54.60002422332764
capturepallet11,day,12950,2.375,51.90000534057617,51.80001258850098
capturepallet11,day,12987,2.3480000495910645,53.099989891052246,61.500000953674316
capturepallet11,day,13414,2.3570001125335693,69.90001201629639,59.89999771118164
capturepallet11,day,13098,2.3480000495910645,63.59999179840088,61.500000953674316
capturepallet11,day,13414,2.3480000495910645,71.70002460479736,53.20000648498535
capturepallet11,day,14160,2.3390002250671387,71.50001525878906,66.79999828338623
capturepallet11,day,14240,2.312000036239624,176.11999511719122,75.60000419616699
capturepallet11,day,13962,2.30400013923645,84.20000076293945,70.30000686645508
capturepallet11,day,14079,2.30400013923645,74.30000305175781,67.40000247955322
capturepallet11,day,14235,2.2860000133514404,97.39999771118164,66.30001068115234
capturepallet11,day,14313,2.2950000762939453,72.30000495910645,61.19999885559082
capturepallet11,day,14391,2.2690000534057617,70.40002346038818,50.60000419616699
capturepallet11,day,15000,2.2360000610351562,58.59999656677246,36.19999885559082
capturepallet11,day,14196,2.2360000610351562,72.20001220703125,52.60000228881836
capturepallet11,day,14678,2.261000156402588,89.50002193450928,34.800004959106445
capturepallet11,day,13858,2.2360000610351562,62.7000093460083,39.49999809265137
capturepallet11,day,14190,2.2200000286102295,60.30001640319824,37.800002098083496
capturepallet11,day,13889,2.2120001316070557,62.600016593933105,25.0
capturepallet11,day,13230,2.2360000610351562,79.50000762939453,24.60000514984131
capturepallet11,day,13950,2.2200000286102295,70.90001106262207,26.200008392333984
capturepallet11,day,13508,2.2280001640319824,99.9000072479248,25.39999485015869
capturepallet11,day,13072,2.2200000286102295,58.500003814697266,18.30000877380371
capturepallet11,day,12892,2.2280001640319824,59.400010108947754,28.399991989135742
capturepallet11,day,13395,2.2200000286102295,175.600004196167,19.300007820129395
capturepallet11,day,12374,2.120000123977661,87.1999979019165,14.899992942810059
capturepallet11,day,11008,2.120000123977661,80.50000667572021,13.299989700317383
capturepallet11,day,10836,2.134999990463257,90.60001373291016,10.100007057189941
capturepallet11,day,10750,2.1650002002716064,73.20001125335693,4.699993133544922
capturepallet11,day,10664,2.0980000495910645,60.50000190734863,6.700015068054199
capturepallet11,day,10492,2.111999988555908,85.70001125335693,6.8000078201293945
capturepallet11,day,10492,2.1570000648498535,72.39999771118164,6.299996376037598
capturepallet11,day,10248,2.1650002002716064,84.01000976562597,5.499982833862305
capturepallet11,day,10290,2.120000123977661,68.59999895095825,14.899992942810059
capturepallet11,day,10578,2.1570000648498535,90.40000438690186,29.50000762939453
capturepallet11,day,10621,2.076000213623047,67.5100016593937,20.199990272521973
capturepallet11,day,10707,2.1650002002716064,87.50001192092896,11.299991607666016
capturepallet11,day,11180,2.0980000495910645,76.10001564025879,11.400008201599121
capturepallet11,day,12015,2.1500000953674316,61.60001754760742,27.300000190734863
capturepallet11,day,12768,2.2039999961853027,101.50001049041748,13.500022888183594
capturepallet11,day,13482,2.253000020980835,67.60001182556152,16.000008583068848
capturepallet11,day,14061,2.2200000286102295,73.30000400543213,40.000009536743164
capturepallet11,day,14652,2.244000196456909,88.10000419616699,34.29999351501465
capturepallet11,day,14491,2.2280001640319824,155.10001182556152,36.9999885559082
capturepallet11,day,14022,2.253000020980835,145.00000476837158,53.50000858306885
capturepallet11,day,14227,2.253000020980835,178.90000343322754,57.30001926422119
capturepallet11,day,14320,2.2780001163482666,121.90001010894775,42.30000972747803
capturepallet11,day,14547,2.244000196456909,59.659996032716165,39.89999294281006
capturepallet11,day,14352,2.2780001163482666,84.20000076293891,54.80000972747803
capturepallet11,day,13946,2.2860000133514404,60.80000400543213,45.800018310546875
capturepallet11,day,13870,2.2780001163482666,75.0,71.49999141693115
capturepallet11,day,13718,2.261000156402588,72.30000495910645,77.60000228881836
capturepallet11,day,14040,2.330000162124634,124.1999864578247,78.50000858306885
capturepallet11,day,13566,2.3390002250671387,79.80000972747803,82.39998817443848
capturepallet11,day,14240,2.312000036239624,69.19999122619629,75.60000419616699
capturepallet11,day,14801,2.321000099182129,101.49998664855957,57.200002670288086
capturepallet11,day,15288,2.312000036239624,93.4000015258789,46.30000591278076
capturepallet11,day,15695,2.30400013923645,119.38001155853138,39.70000743865967
capturepallet11,day,15456,2.2690000534057617,87.99998760223389,27.500009536743164
capturepallet11,day,16412,2.2690000534057617,88.70000839233398,15.400004386901855
capturepallet11,day,15930,2.2120001316070557,83.10000896453857,15.400004386901855
capturepallet11,day,15456,2.2200000286102295,76.90000534057617,7.500004768371582
capturepallet11,day,15024,2.2360000610351562,83.09998512268066,-3.2000064849853516
capturepallet11,day,14600,2.188000202178955,87.9000186920166,6.499981880187988
capturepallet11,day,13700,2.180000066757202,79.00002002716064,3.2000064849853516
capturepallet11,day,12838,2.180000066757202,96.80001735687256,7.299995422363281
capturepallet11,day,11616,2.1730000972747803,75.5000114440918,4.699993133544922
capturepallet11,day,10829,2.180000066757202,80.4700136184692,1.6000032424926758
capturepallet11,day,10152,2.1730000972747803,78.19000959396357,-1.6000032424926758
capturepallet11,day,9588,2.2120001316070557,76.90000534057617,11.800003051757812
capturepallet11,day,9292,2.2360000610351562,73.10001850128174,-1.6000032424926758
capturepallet11,day,8976,2.2280001640319824,70.39999961853027,-10.100007057189941
capturepallet11,day,9888,2.2039999961853027,74.40001964569092,0.0
capturepallet11,day,9752,2.2200000286102295,74.60000514984131,-7.799983024597168
capturepallet11,day,10416,2.196000099182129,87.2999906539917,1.6000032424926758
capturepallet11,day,10622,2.2039999961853027,73.30000400543213,-1.5999794006347656
capturepallet11,day,11221,2.1650002002716064,77.10001468658447,0.0
capturepallet11,day,11088,2.142000198364258,79.70001697540283,2.3000001907348633
capturepallet11,day,11232,2.1650002002716064,75.39999485015869,0.0
capturepallet11,day,11328,2.1500000953674316,87.30001449584961,2.3000001907348633
capturepallet11,day,11515,2.180000066757202,90.90001583099365,0.800013542175293
capturepallet11,day,11938,2.1650002002716064,90.10000228881836,7.0999860763549805
capturepallet11,day,11868,2.188000202178955,76.80001258850098,4.799985885620117
capturepallet11,day,12314,2.180000066757202,373.00000190734863,6.400012969970703
capturepallet11,day,13400,2.1730000972747803,90.70000648498535,4.699993133544922
capturepallet11,day,12925,2.188000202178955,79.10001277923584,5.59999942779541
capturepallet11,day,13632,2.188000202178955,95.30000686645508,5.59999942779541
capturepallet11,day,14016,2.2120001316070557,94.60000991821289,4.900002479553223
capturepallet11,day,13846,2.253000020980835,124.50001239776611,-1.699995994567871
capturepallet11,day,14352,2.2280001640319824,89.49999809265137,5.799984931945801
capturepallet11,day,14720,2.2120001316070557,69.0999984741211,0.7999897003173828
capturepallet11,day,15510,2.2200000286102295,90.10000228881836,6.599998474121094
capturepallet11,day,15824,2.2280001640319824,87.72001266479643,10.199999809265137
capturepallet11,day,16425,2.2690000534057617,82.89999961853027,6.100010871887207
capturepallet11,day,16280,2.2860000133514404,102.09999084472656,10.800004005432129
capturepallet11,day,15372,2.2780001163482666,78.50000858306885,11.599993705749512
capturepallet11,day,14760,2.3480000495910645,80.62001705169668,35.30001640319824
capturepallet11,day,14200,2.3570001125335693,66.79999828338623,54.99999523162842
capturepallet11,day,14200,2.3570001125335693,78.60000133514404,60.59999465942383
capturepallet11,day,14200,2.330000162124634,62.5,54.99999523162842
capturepallet11,day,13845,2.330000162124634,74.6999979019165,44.499993324279785
capturepallet11,day,13767,2.366000175476074,64.89999294281006,52.699995040893555
capturepallet11,day,13845,2.3390002250671387,69.19999122619629,65.39998054504395
capturepallet11,day,14240,2.385000228881836,132.29999542236328,73.00000190734863
capturepallet11,day,14280,2.30400013923645,70.00000476837158,67.40000247955322
capturepallet11,day,14040,2.2780001163482666,67.14000225067282,71.49999141693115
capturepallet11,day,14040,2.312000036239624,72.30000495910645,63.700008392333984
capturepallet11,day,14157,2.30400013923645,68.20001602172852,58.89999866485596
capturepallet11,day,14157,2.2950000762939453,64.59999084472656,58.500003814697266
capturepallet11,day,13832,2.261000156402588,60.000014305114746,64.59999084472656
capturepallet11,day,15334,2.2360000610351562,66.30001068115234,46.50001525878906
capturepallet11,day,15375,2.180000066757202,66.19999408721924,57.000017166137695
capturepallet11,day,15457,2.244000196456909,612.9999876022339,96.89998626708984
capturepallet11,day,16002,2.188000202178955,492.6000118255615,65.10000228881836
capturepallet11,day,16641,2.111999988555908,56.2000036239624,1.5000104904174805
capturepallet11,day,17072,2.1730000972747803,640.2999877929688,86.40000820159912
capturepallet11,day,16813,2.142000198364258,445.2000379562378,57.09998607635498
capturepallet11,day,18180,2.0420000553131104,78.1000018119812,52.30000019073486
capturepallet11,day,18360,2.0490000247955322,67.70001649856567,41.79999828338623
capturepallet11,day,19223,2.0420000553131104,395.0000286102295,60.10000705718994
capturepallet11,day,18216,2.002000093460083,71.20000123977661,50.0
capturepallet11,day,19412,1.9440001249313354,62.89999485015869,44.10001039505005
capturepallet11,day,19872,1.902000069618225,49.800002574920654,-0.5999922752380371
capturepallet11,day,21950,1.9380000829696655,569.8000073432922,60.60000658035278
capturepallet11,day,21312,1.8610000610351562,44.499993324279785,7.0999979972839355
capturepallet11,day,21903,1.8560000658035278,55.500006675720215,22.000014781951904
capturepallet11,day,22600,1.8440001010894775,60.80000400543213,29.800009727478027
capturepallet11,day,24380,1.8220001459121704,571.1000084877014,54.40000295639038
capturepallet11,day,24128,1.8170000314712524,171.5000033378601,46.8999981880188
capturepallet11,day,24440,1.7700001001358032,63.40000629425049,30.600011348724365
capturepallet11,day,26675,1.725000023841858,67.50000715255737,25.700008869171143
capturepallet11,day,28329,1.6730000972747803,129.10000085830688,34.800004959106445
capturepallet11,day,29241,1.6150001287460327,61.60000562667847,20.70000171661377
capturepallet11,day,29526,1.5980000495910645,55.70000410079956,10.699999332427979
capturepallet11,day,30740,1.5690001249313354,59.79999303817749,7.199990749359131
capturepallet11,day,30798,1.5530000925064087,54.300010204315186,10.099995136260986
capturepallet11,day,31146,1.5490000247955322,57.099997997283936,4.100000858306885
capturepallet11,day,33550,1.5040000677108765,51.600003242492676,-3.299999237060547
capturepallet11,day,34410,1.4890000820159912,58.80000591278076,-1.8000006675720215
capturepallet11,day,35092,1.471000075340271,53.4000039100647,4.799997806549072
capturepallet11,day,36672,1.4640001058578491,58.500003814697266,40.299999713897705
capturepallet11,day,36672,1.4500000476837158,56.2999963760376,43.400001525878906
capturepallet11,day,36992,1.440000057220459,60.39999723434448,42.70000457763672
capturepallet11,day,36540,1.4300000667572021,58.80000591278076,39.200007915496826
capturepallet11,day,37696,1.4100000858306885,57.200002670288086,125.0
capturepallet11,day,38350,1.4100000858306885,58.100008964538574,149.6999979019165
capturepallet11,day,38480,1.4100000858306885,57.50000476837158,160.45000553131104
capturepallet11,day,38016,1.4130001068115234,54.50000762939453,197.90000915527344
capturepallet11,day,39270,1.4070000648498535,59.29999351501465,311.5000247955322
capturepallet11,day,38610,1.4030001163482666,52.10000276565552,275.0000238418579
capturepallet11,day,38545,1.3970000743865967,50.70000886917114,176.60000324249268
capturepallet11,day,39865,1.4000000953674316,57.50000476837158,206.9000005722046
capturepallet11,day,39468,1.3870000839233398,56.599998474121094,38.80000114440918
capturepallet11,day,38695,1.3870000839233398,51.69999599456787,4.600000381469727
capturepallet11,day,38056,1.3940000534057617,53.70000600814819,-0.9999990463256836
capturepallet11,day,37559,1.3720000982284546,58.20000171661377,0.8999943733215332
capturepallet11,day,37960,1.3690000772476196,55.20000457763672,-1.4999985694885254
capturepallet11,day,37303,1.38100004196167,54.60001230239868,-2.1000027656555176
capturepallet11,day,37444,1.3840000629425049,54.79999780654907,-3.600001335144043
capturepallet11,day,37924,1.3540000915527344,58.80000591278076,-3.5000085830688477
capturepallet11,day,37240,1.3480000495910645,51.600003242492676,-5.7000041007995605
capturepallet11,day,36656,1.3360000848770142,61.100006103515625,-5.900001525878906
capturepallet11,day,35787,1.3330000638961792,55.00000715255737,-5.900001525878906
capturepallet11,day,36408,1.3130000829696655,59.50000286102295,-3.299999237060547
capturepallet11,day,35834,1.3040000200271606,52.70000696182251,-1.5999913215637207
capturepallet11,day,34911,1.3130000829696655,55.20000457763672,-1.7000079154968262
capturepallet11,day,33532,1.28000009059906,52.99999713897705,3.299999237060547
capturepallet11,day,33180,1.2740000486373901,56.40000104904175,2.199995517730713
capturepallet11,day,32928,1.2880001068115234,60.15000700950732,3.299999237060547
capturepallet11,day,32592,1.2850000858306885,60.40000915527344,1.8999934196472168
capturepallet11,day,32810,1.2990000247955322,66.60000085830688,2.350008487701416
capturepallet11,day,32470,1.2690000534057617,60.69999933242798,7.899999618530273
capturepallet11,day,31734,1.2740000486373901,68.80000829696655,12.000000476837158
capturepallet11,day,31648,1.2850000858306885,71.30000591278076,10.599994659423828
capturepallet11,day,31648,1.2610000371932983,62.300002574920654,16.200006008148193
capturepallet11,day,31450,1.2850000858306885,60.10000705718994,9.000003337860107
capturepallet11,day,30876,1.3040000200271606,58.500003814697266,3.2000064849853516
capturepallet11,day,31584,1.2850000858306885,62.10000514984131,6.90000057220459
