image_id,path,max_raw_logit,max_raw_conf,top1_level,top1_box_area_norm,top1_box_aspect,top5_logits,top5_conf,grad_mass_total,grad_share_top1,grad_share_top5,grad_share_top10,grad_share_top50,n_anchors
f08556_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08556_rgb.png,-6.204775810241699,0.0020156903192400932,P4,0.008961641783810138,3.7248063014018236,"[-6.204775810241699, -6.285724639892578, -6.931544780731201, -7.288211345672607, -7.7489423751831055]","[0.0020156903192400932, 0.0018592436099424958, 0.0009755386272445321, 0.0006830826750956476, 0.0004310124786570668]",0.010367421433329582,0.19442542508785984,0.5753183139605391,0.710863314496834,0.85493616832439,8400
f08557_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08557_rgb.png,-5.275477886199951,0.005089476238936186,P5,0.10132118219814515,2.5093581801124123,"[-5.275477886199951, -7.443515777587891, -7.558816909790039, -9.261553764343262, -9.292147636413574]","[0.005089476238936186, 0.0005848817527294159, 0.0005212200339883566, 9.499856969341636e-05, 9.21364626265131e-05]",0.0085604228079319,0.5945356150189671,0.7456072249655232,0.7788837714612469,0.839620193644603,8400
f08558_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08558_rgb.png,-4.663223743438721,0.009347788989543915,P3,0.0005758015657875148,5.59991535585808,"[-4.663223743438721, -6.018576622009277, -6.703289985656738, -6.943972110748291, -6.983950138092041]","[0.009347788989543915, 0.0024272247683256865, 0.0012253655586391687, 0.000963501981459558, 0.0009257777710445225]",0.019892744719982147,0.46990946302920755,0.7484969338480478,0.8452175670113287,0.9128463208611068,8400
f08559_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08559_rgb.png,-2.1616201400756836,0.10325033962726593,P4,0.006650242338409953,1.1904829956884726,"[-2.1616201400756836, -5.869687557220459, -6.936522483825684, -7.456295490264893, -7.829834938049316]","[0.10325033962726593, 0.0028158044442534447, 0.0009706994751468301, 0.0005774589953944087, 0.0003975330328103155]",0.11351662129163742,0.9095614232738991,0.9515067757867038,0.9603820387093861,0.9774097999710291,8400
f08560_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08560_rgb.png,-3.844338893890381,0.02095215767621994,P5,0.060387617063473724,1.1584272610260833,"[-3.844338893890381, -7.9110493659973145, -8.134611129760742, -8.444856643676758, -8.848465919494629]","[0.02095215767621994, 0.00036653518327511847, 0.00029312705737538636, 0.00021495719556696713, 0.00014358124462887645]",0.0245034359395504,0.8550701921113673,0.8966235510842799,0.9081748165855859,0.9340320795257717,8400
f08561_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08561_rgb.png,-5.066180229187012,0.0062669413164258,P5,0.025528731892134147,1.1222676470504547,"[-5.066180229187012, -5.481861114501953, -7.559435844421387, -8.842227935791016, -9.037130355834961]","[0.0062669413164258, 0.004144330509006977, 0.0005208977381698787, 0.00014447957801166922, 0.00011889744928339496]",0.013458171859383583,0.46566066936173317,0.8318772463597018,0.8578221862314109,0.8902952278389509,8400
f08562_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08562_rgb.png,0.6580657958984375,0.6588257551193237,P5,0.2596335918939008,2.1516670059535583,"[0.6580657958984375, -2.5614404678344727, -2.9781646728515625, -3.4606990814208984, -5.504879474639893]","[0.6588257551193237, 0.07166165858507156, 0.04842212423682213, 0.03045138716697693, 0.004050406161695719]",0.8253173828125,0.7982695734266381,0.9855740009336637,0.9950320398008801,0.9981525332559903,8400
f08563_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08563_rgb.png,-8.44567584991455,0.00021478120470419526,P5,0.079059309694876,1.1434535050683794,"[-8.44567584991455, -8.523226737976074, -8.663124084472656, -8.77686882019043, -8.936755180358887]","[0.00021478120470419526, 0.00019875742145814002, 0.00017281361215282232, 0.00015423654986079782, 0.00013144966214895248]",0.006110438145697117,0.03514988607739056,0.14271292150184278,0.23278136994586066,0.5339652688837261,8400
f08564_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08564_rgb.png,-9.068803787231445,0.00011519098916323856,P5,0.19144913091205354,1.816496531444661,"[-9.068803787231445, -9.414072036743164, -9.77197265625, -10.015506744384766, -10.173399925231934]","[0.00011519098916323856, 8.156146941473708e-05, 5.702449197997339e-05, 4.469935447559692e-05, 3.817086326307617e-05]",0.0018742851680144668,0.06145862493553566,0.17961363881846612,0.24293976137993156,0.40053861534173907,8400
f08565_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08565_rgb.png,-3.9180097579956055,0.019493088126182556,P5,0.014516350708024674,0.8573866595133156,"[-3.9180097579956055, -5.875298976898193, -5.961800575256348, -6.826643466949463, -8.37059211730957]","[0.019493088126182556, 0.0028000918682664633, 0.0025686558801680803, 0.0010833173291757703, 0.00023152476933319122]",0.027751736342906952,0.7024096757522267,0.943244759750589,0.9542796544757737,0.964353148847917,8400
f08566_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08566_rgb.png,-3.305109977722168,0.03539630025625229,P5,0.017301307900737584,5.43044323968143,"[-3.305109977722168, -6.262867450714111, -7.832988739013672, -8.223465919494629, -8.324243545532227]","[0.03539630025625229, 0.001902148243971169, 0.00039628177182748914, 0.00026821164647117257, 0.0002425055135972798]",0.042125504463911057,0.840258192909626,0.9069434069518523,0.9219600602371122,0.950071891714691,8400
f08567_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08567_rgb.png,-0.49591732025146484,0.3785005807876587,P4,0.003997361006537403,1.6118569373328833,"[-0.49591732025146484, -3.836421012878418, -8.552766799926758, -9.961749076843262, -10.004216194152832]","[0.3785005807876587, 0.021115196868777275, 0.00019297310791444033, 4.716793409897946e-05, 4.5206874347059056e-05]",0.40182170271873474,0.9419615173265038,0.9952203157496026,0.9955410924609017,0.9962883353201711,8400
f08568_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08568_rgb.png,-2.7216739654541016,0.06170647218823433,P5,0.03929535502226599,0.865094445790575,"[-2.7216739654541016, -6.603160858154297, -7.83665132522583, -9.11306381225586, -9.153255462646484]","[0.06170647218823433, 0.0013542384840548038, 0.00039483356522396207, 0.00011020436795661226, 0.0001058633642969653]",0.06521694362163544,0.9461724018566776,0.9763047409710885,0.979312988174705,0.9842478296682269,8400
f08569_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08569_rgb.png,-4.311316967010498,0.013238267041742802,P4,0.0032306768870722633,1.2165224660957863,"[-4.311316967010498, -4.821122646331787, -6.430346965789795, -7.356749534606934, -7.460943222045898]","[0.013238267041742802, 0.00799332745373249, 0.0016092974692583084, 0.0006378626567311585, 0.000574782898183912]",0.02759467624127865,0.47973989352119256,0.8716731447698275,0.9257998381211087,0.9580393335600889,8400
f08570_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08570_rgb.png,-2.4081006050109863,0.0825570672750473,P4,0.0015756452958021327,1.2529148138835364,"[-2.4081006050109863, -6.772274017333984, -6.793104648590088, -6.990750312805176, -7.2496337890625]","[0.0825570672750473, 0.0011437779758125544, 0.0011202252935618162, 0.0009195094462484121, 0.0007099300855770707]",0.09144219756126404,0.902833368803676,0.9454114684689294,0.9691561198074107,0.9860097200689244,8400
f08571_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08571_rgb.png,-0.767730712890625,0.31697019934654236,P5,0.12125233672157265,1.4775699909398081,"[-0.767730712890625, -2.678956985473633, -3.024109363555908, -7.050293922424316, -7.090453147888184]","[0.31697019934654236, 0.06422653049230576, 0.04634850099682808, 0.0008664027554914355, 0.000832326477393508]",0.4306744635105133,0.7359855905150613,0.9966785082620714,0.9978378022283106,0.9982203353295684,8400
f08572_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08572_rgb.png,-5.887479782104492,0.0027662853244692087,P5,0.05972096021792822,1.142099540785665,"[-5.887479782104492, -6.600020408630371, -6.694614887237549, -7.417210578918457, -7.619070529937744]","[0.0027662853244692087, 0.0013584921834990382, 0.0012360287364572287, 0.000600462022703141, 0.0004907570546492934]",0.009530371986329556,0.2902599529627166,0.6769961260252089,0.7649369564178569,0.8393219532697577,8400
f08573_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08573_rgb.png,-0.6402120590209961,0.3451986014842987,P5,0.16089901493968456,2.860237953500977,"[-0.6402120590209961, -4.012548446655273, -4.812960624694824, -5.168099403381348, -5.620862007141113]","[0.3451986014842987, 0.01776590570807457, 0.008058308623731136, 0.00566312950104475, 0.0036084498278796673]",0.3941689133644104,0.8757631304251574,0.9648005453453675,0.9833783377339709,0.9930355204862139,8400
f08574_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08574_rgb.png,-4.967691898345947,0.006911096628755331,P5,0.024044048447954082,1.0063966845214425,"[-4.967691898345947, -5.338770866394043, -6.397439002990723, -6.605014801025391, -7.376847267150879]","[0.006911096628755331, 0.004778822418302298, 0.0016630477039143443, 0.0013517335755750537, 0.0006251789745874703]",0.0189922247081995,0.36389084138055755,0.807166087392056,0.8434868948007296,0.9090296127848598,8400
f08575_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08575_rgb.png,-0.7879238128662109,0.31261464953422546,P4,0.006647447769955761,1.2236146558109895,"[-0.7879238128662109, -5.20366907119751, -7.653879165649414, -8.044007301330566, -8.958805084228516]","[0.31261464953422546, 0.005466315895318985, 0.000473976309876889, 0.00032091690809465945, 0.00012858329864684492]",0.32053035497665405,0.9753043500575628,0.9952394252685256,0.9956557814656222,0.9967290283577807,8400
f08576_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08576_rgb.png,-1.0770001411437988,0.2540741264820099,P5,0.16953624836796735,1.4819149566070613,"[-1.0770001411437988, -6.56077766418457, -7.40708065032959, -8.715009689331055, -8.927083969116211]","[0.2540741264820099, 0.0014127861941233277, 0.000606571848038584, 0.00016407716611865908, 0.00013272692740429193]",0.2586434781551361,0.9823333968993972,0.9912884917962329,0.9930152610404747,0.9952623886129558,8400
f08577_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08577_rgb.png,-6.781702041625977,0.001133057288825512,P5,0.10784530096415437,4.674237054235435,"[-6.781702041625977, -8.017436981201172, -8.129706382751465, -8.709709167480469, -8.888822555541992]","[0.001133057288825512, 0.00032955524511635303, 0.00029456790070980787, 0.00016494901501573622, 0.00013790294178761542]",0.006101801060140133,0.18569226981639586,0.3376105561880405,0.4241479272970816,0.5965931439175342,8400
f08578_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08578_rgb.png,-1.4201955795288086,0.1946309357881546,P5,0.028361177526012398,1.6536617886995886,"[-1.4201955795288086, -1.6518077850341797, -4.266960144042969, -7.370022773742676, -8.278260231018066]","[0.1946309357881546, 0.16086477041244507, 0.013830387964844704, 0.000629457354079932, 0.00025391418603248894]",0.37276434898376465,0.5221286217921863,0.9931460894781984,0.9943477304256447,0.9958545386050539,8400
f08579_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08579_rgb.png,-0.6670541763305664,0.33915677666664124,P4,0.0010918592685084149,2.209741981431587,"[-0.6670541763305664, -3.463700771331787, -4.606186389923096, -4.628580093383789, -5.046188831329346]","[0.33915677666664124, 0.030362887308001518, 0.009891033172607422, 0.009674116969108582, 0.006392677780240774]",0.42503291368484497,0.7979541483653675,0.9304631735627172,0.971594766360173,0.9939185532646863,8400
f08580_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08580_rgb.png,1.0276269912719727,0.7364556193351746,P4,0.007017529530455704,1.5791323859921689,"[1.0276269912719727, -3.4606122970581055, -7.739141464233398, -7.931939601898193, -7.9942474365234375]","[0.7364556193351746, 0.03045394830405712, 0.00043525570072233677, 0.00035896035842597485, 0.0003372841456439346]",0.7699902057647705,0.9564480350807986,0.997468550796034,0.9979891304516108,0.9984445312120209,8400
f08581_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08581_rgb.png,-1.8412904739379883,0.13689874112606049,P4,0.006455467052237509,0.9703425600924157,"[-1.8412904739379883, -4.8019232749938965, -6.130146026611328, -6.156319618225098, -7.155084609985352]","[0.13689874112606049, 0.008147015236318111, 0.00217153737321496, 0.0021155565045773983, 0.0007802741602063179]",0.15440945327281952,0.8865955951814679,0.9721757152384864,0.9831056847441234,0.9919804042425949,8400
f08582_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08582_rgb.png,-4.728328227996826,0.008763756603002548,P5,0.015167319006880007,1.3034948830625857,"[-4.728328227996826, -5.064516067504883, -6.474485397338867, -7.536606311798096, -7.634213447570801]","[0.008763756603002548, 0.006277313455939293, 0.0015399173134937882, 0.0005329199484549463, 0.0004833850543946028]",0.021492455154657364,0.40775967845178746,0.8187660037886503,0.8735386752411932,0.9342347309578206,8400
f08583_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08583_rgb.png,-1.7049980163574219,0.15381363034248352,P4,0.0034515168421785348,0.9333029099066675,"[-1.7049980163574219, -5.522684574127197, -6.630937576293945, -7.345388412475586, -7.411813735961914]","[0.15381363034248352, 0.003979210741817951, 0.0013171886093914509, 0.0006451461231335998, 0.0006037093698978424]",0.16423705220222473,0.9365342855343819,0.9763867156630673,0.9844049436015766,0.9915477216800725,8400
f08584_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08584_rgb.png,-0.9019203186035156,0.2886560261249542,P5,0.16932818845215933,3.1680041770170835,"[-0.9019203186035156, -1.3362865447998047, -6.252764701843262, -9.569928169250488, -9.622364044189453]","[0.2886560261249542, 0.2081214040517807, 0.0019214253406971693, 6.979153113206849e-05, 6.622647197218612e-05]",0.4999369978904724,0.5773848051713784,0.9977954232409436,0.9979166743665702,0.998190651836275,8400
f08585_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08585_rgb.png,-4.521394729614258,0.010756878182291985,P4,0.002988142349020109,3.2315070791589373,"[-4.521394729614258, -5.521547794342041, -7.048704147338867, -8.717494010925293, -8.768348693847656]","[0.010756878182291985, 0.003983719274401665, 0.00086778006516397, 0.00016367010539397597, 0.00015555607387796044]",0.01833052933216095,0.5868285627419946,0.8689112670823914,0.893309384859134,0.9236782612724883,8400
f08586_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08586_rgb.png,-1.0779132843017578,0.25390109419822693,P5,0.023832056870159022,0.9941586536388621,"[-1.0779132843017578, -6.275240898132324, -8.790070533752441, -9.186803817749023, -9.351015090942383]","[0.25390109419822693, 0.0018788010347634554, 0.00015221406647469848, 0.00010237109381705523, 8.686963701620698e-05]",0.25782737135887146,0.9847716821532516,0.9933830378982185,0.9941502101834752,0.9956702215668,8400
f08587_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08587_rgb.png,-4.455761909484863,0.011478191241621971,P4,0.004576639261474611,1.0396822487805475,"[-4.455761909484863, -6.402779579162598, -7.135531902313232, -7.674657344818115, -7.916750907897949]","[0.011478191241621971, 0.0016542042139917612, 0.0007956685149110854, 0.00046423409366980195, 0.0003644521057140082]",0.023055944591760635,0.49784085817606727,0.6400410209478605,0.690358897747031,0.8010310334425427,8400
f08588_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08588_rgb.png,-3.792306423187256,0.022046539932489395,P4,0.0027235093365925423,1.2605403564419815,"[-3.792306423187256, -5.5850019454956055, -6.0813469886779785, -6.799163341522217, -7.22297477722168]","[0.022046539932489395, 0.003739704843610525, 0.0022798869758844376, 0.0011134662199765444, 0.0007290967623703182]",0.03800886496901512,0.5800367874826509,0.786887380454648,0.8464119168940443,0.9477481314920708,8400
f08589_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08589_rgb.png,-3.681817054748535,0.024558862671256065,P4,0.0016217604613984805,1.2282941616471792,"[-3.681817054748535, -4.927803039550781, -6.337001323699951, -6.7143874168396, -6.775387287139893]","[0.024558862671256065, 0.007190321572124958, 0.0017664746847003698, 0.0012118587037548423, 0.0011402267264202237]",0.04313620552420616,0.56933293906611,0.8314997287829553,0.9199470571892725,0.9688723493942244,8400
f08590_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08590_rgb.png,-5.383298873901367,0.004571650642901659,P5,0.27289078781424225,2.2623739382557972,"[-5.383298873901367, -5.4735107421875, -6.331475257873535, -7.166093826293945, -7.271417140960693]","[0.004571650642901659, 0.004178936593234539, 0.0017762461211532354, 0.0007717376574873924, 0.0006946433568373322]",0.018317045643925667,0.24958449805565225,0.654757034577063,0.761749954672053,0.8906487555432037,8400
f08591_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08591_rgb.png,0.07427406311035156,0.518559992313385,P4,0.0047806305966651055,2.516855690518756,"[0.07427406311035156, -2.349428653717041, -2.8354873657226562, -9.007468223571777, -9.279362678527832]","[0.518559992313385, 0.0871112048625946, 0.05543636158108711, 0.00012247658742126077, 9.332186891697347e-05]",0.6636897325515747,0.7813289356153904,0.9964345327550417,0.9968789925267174,0.9977747374777568,8400
f08592_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08592_rgb.png,-2.08438777923584,0.11062353104352951,P5,0.053190689855738923,0.9966201422801418,"[-2.08438777923584, -3.424671173095703, -8.242655754089355, -8.931703567504883, -9.702895164489746]","[0.11062353104352951, 0.03153326362371445, 0.00026311512920074165, 0.0001321152813034132, 6.110258982516825e-05]",0.1447329968214035,0.7643283388931404,0.9853532432802796,0.9869748036290418,0.9901376184807226,8400
f08593_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08593_rgb.png,-1.7530508041381836,0.14766281843185425,P4,0.004333504460601034,1.5617628049034393,"[-1.7530508041381836, -6.691735744476318, -8.340856552124023, -9.163347244262695, -9.430336952209473]","[0.14766281843185425, 0.0012395881349220872, 0.00023851099831517786, 0.000104800499684643, 8.02457143436186e-05]",0.15156206488609314,0.9742729392267823,0.9852462227014859,0.9869142726914674,0.9911068139930577,8400
f08594_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08594_rgb.png,-6.666297435760498,0.0012714850017800927,P3,0.0012347572159001174,1.499253127476767,"[-6.666297435760498, -7.979068756103516, -8.035513877868652, -8.103672981262207, -8.30445384979248]","[0.0012714850017800927, 0.0003424409660510719, 0.0003236533375456929, 0.00030233486904762685, 0.00024735124316066504]",0.005955034401267767,0.2135143000197289,0.4176744141674693,0.516628781892629,0.6924822684165629,8400
f08595_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08595_rgb.png,0.459686279296875,0.6129397749900818,P4,0.00425684320862274,2.6637065222577414,"[0.459686279296875, -7.73005485534668, -8.486600875854492, -9.282075881958008, -10.012454986572266]","[0.6129397749900818, 0.00043922700569964945, 0.00020617050176952034, 9.306904394179583e-05, 4.4835971493739635e-05]",0.6147769093513489,0.9970117056556248,0.9982857688565668,0.9984076391437279,0.9986477924462721,8400
f08596_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08596_rgb.png,-1.4524736404418945,0.18962116539478302,P4,0.0007529598891642308,4.154135764427538,"[-1.4524736404418945, -4.061652660369873, -4.069798469543457, -8.247979164123535, -9.114213943481445]","[0.18962116539478302, 0.016929009929299355, 0.016793975606560707, 0.00026171852368861437, 0.00011007770808646455]",0.22587937116622925,0.8394797825749077,0.9904222763876234,0.9920065352078186,0.993720490169613,8400
f08597_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08597_rgb.png,-6.575544357299805,0.001392106176353991,P5,0.04533694551227825,1.120275750827537,"[-6.575544357299805, -7.632779598236084, -8.193355560302734, -8.541742324829102, -8.954439163208008]","[0.001392106176353991, 0.0004840783658437431, 0.0002764081582427025, 0.00019511187565512955, 0.0001291458320338279]",0.0045055183582007885,0.30897802776014166,0.5497370324117745,0.5997980781822013,0.7004416917032013,8400
f08598_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08598_rgb.png,-1.4914579391479492,0.1837030053138733,P5,0.15986877238243324,1.9365483252848448,"[-1.4914579391479492, -5.8261308670043945, -6.255825996398926, -6.745883941650391, -6.994596004486084]","[0.1837030053138733, 0.0029407928232103586, 0.0019155637128278613, 0.0011743282666429877, 0.0009159833425655961]",0.19388587772846222,0.9474800716076388,0.9833087152933864,0.9906620786090048,0.9947644618847953,8400
f08599_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08599_rgb.png,-4.206586837768555,0.014678461477160454,P5,0.053885226700231215,1.515206051319396,"[-4.206586837768555, -8.70273208618164, -10.016091346740723, -10.089411735534668, -10.216896057128906]","[0.014678461477160454, 0.00016610370948910713, 4.4673230149783194e-05, 4.1515104385325685e-05, 3.6546225601341575e-05]",0.01699206978082657,0.8638418783874856,0.8808403638983319,0.8889198500243572,0.9153194370695555,8400
f08600_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08600_rgb.png,0.12854385375976562,0.5320917963981628,P5,0.018152492946248912,0.6903996689936507,"[0.12854385375976562, -6.873247146606445, -9.38481616973877, -10.058367729187012, -10.347603797912598]","[0.5320917963981628, 0.0010340401204302907, 8.398266800213605e-05, 4.28240564360749e-05, 3.2068513974081725e-05]",0.5344375371932983,0.9956108232826335,0.9978428292194816,0.9979617178583003,0.9982351840331443,8400
f08601_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08601_rgb.png,-4.668829917907715,0.009296015836298466,P5,0.0451587264710497,1.2889773453178348,"[-4.668829917907715, -4.7662458419799805, -6.11904239654541, -6.717005729675293, -7.306405544281006]","[0.009296015836298466, 0.008440429344773293, 0.0021957303397357464, 0.0012086936039850116, 0.0006707751890644431]",0.027912382036447525,0.3330427272083007,0.7814325408302217,0.8399681929266097,0.8976672277036513,8400
f08602_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08602_rgb.png,-3.8163013458251953,0.021535087376832962,P4,0.0024545778861579494,3.8492702666467764,"[-3.8163013458251953, -8.649171829223633, -8.765917778015137, -8.890263557434082, -9.532065391540527]","[0.021535087376832962, 0.0001752412208588794, 0.00015593462740071118, 0.00013770439545623958, 7.248449401231483e-05]",0.023970656096935272,0.8983937398186733,0.9209782186046815,0.9308262675975131,0.9506040337713111,8400
f08603_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08603_rgb.png,-4.545982360839844,0.01049835979938507,P5,0.01474862939002378,2.241477743669811,"[-4.545982360839844, -5.717009544372559, -7.090675354003906, -7.500223636627197, -7.739851951599121]","[0.01049835979938507, 0.0032787478994578123, 0.0008321417262777686, 0.0005526550812646747, 0.0004349467344582081]",0.019674258306622505,0.5336089236894508,0.7927541934290976,0.8507835759533907,0.9246314592791486,8400
f08604_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08604_rgb.png,0.6496849060058594,0.6569394469261169,P5,0.012806917941404664,1.359766143015564,"[0.6496849060058594, -1.4588508605957031, -2.8470773696899414, -5.224269390106201, -6.608077049255371]","[0.6569394469261169, 0.18864314258098602, 0.054832588881254196, 0.005355456843972206, 0.0013476060703396797]",0.9100446105003357,0.7218760919477745,0.9967843888023427,0.9985719820159988,0.9989927308821742,8400
f08605_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08605_rgb.png,-1.871694564819336,0.13334576785564423,P4,0.008541628784728346,1.222218863240848,"[-1.871694564819336, -3.334704875946045, -7.595874309539795, -8.163416862487793, -9.102323532104492]","[0.13334576785564423, 0.0343996062874794, 0.0005022679688408971, 0.00028480615583248436, 0.00011139424168504775]",0.17039555311203003,0.7825660084449113,0.989719854356587,0.99111372646141,0.9938817068781147,8400
f08606_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08606_rgb.png,1.3285188674926758,0.7905955910682678,P5,0.021294589480548895,3.3404857375946757,"[1.3285188674926758, -6.322491645812988, -7.580920219421387, -8.513490676879883, -8.558015823364258]","[0.7905955910682678, 0.001792246475815773, 0.000509831530507654, 0.00020070158643648028, 0.0001919630158226937]",0.7958671450614929,0.9933763392220221,0.9967623133907786,0.9975299636358462,0.9986783684024674,8400
f08607_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08607_rgb.png,0.01813793182373047,0.5045343637466431,P4,0.006106944604134697,3.10905876897487,"[0.01813793182373047, -3.108537197113037, -5.757983684539795, -7.867802143096924, -8.20084285736084]","[0.5045343637466431, 0.042756471782922745, 0.0031475333962589502, 0.0003827284090220928, 0.0002743468794506043]",0.5532996654510498,0.9118645740285181,0.9960163002050668,0.9974987148312993,0.9984591979944043,8400
f08608_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08608_rgb.png,-9.059867858886719,0.00011622482998063788,P4,0.005479149952998341,2.463832390428377,"[-9.059867858886719, -9.11497688293457, -9.626638412475586, -9.942204475402832, -10.0108060836792]","[0.00011622482998063788, 0.0001099937580875121, 6.594401929760352e-05, 4.809883830603212e-05, 4.490995706873946e-05]",0.002433689311146736,0.047756642332407506,0.15826645693288646,0.2055589720314991,0.34181672798464996,8400
f08609_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08609_rgb.png,-2.792466163635254,0.05773265287280083,P4,0.0028081057741655966,1.1100425486731034,"[-2.792466163635254, -4.792281627655029, -6.073690414428711, -7.219616413116455, -7.829615116119385]","[0.05773265287280083, 0.00822529662400484, 0.0022973697632551193, 0.0007315476541407406, 0.00039762037340551615]",0.07195663452148438,0.8023256403905794,0.9642542816956475,0.9732670480901765,0.9818798292291788,8400
f08610_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08610_rgb.png,-2.6311559677124023,0.0671599879860878,P5,0.03820301343101733,1.0712849309001402,"[-2.6311559677124023, -8.617474555969238, -9.625165939331055, -10.10089111328125, -10.37537956237793]","[0.0671599879860878, 0.00018088384240400046, 6.604118243558332e-05, 4.104128311155364e-05, 3.119007305940613e-05]",0.06856989115476608,0.9794384511199522,0.9840928710858448,0.98486183481025,0.9872415259969392,8400
f08611_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f08611_rgb.png,-3.485438346862793,0.029729405418038368,P5,0.027089277139737078,6.171447181387984,"[-3.485438346862793, -4.581532001495361, -4.584388732910156, -5.003993034362793, -5.560276508331299]","[0.029729405418038368, 0.010135418735444546, 0.010106798261404037, 0.006666357629001141, 0.003832964226603508]",0.08279706537723541,0.3590635161111918,0.7303513217240535,0.8424251635541393,0.9572419600616728,8400
