image_path,image_sha256,paper_condition,capture_session,box_conf,kp_conf_median8,valid_corners,s_reproj,s_remove,s_flip
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489134974464.png,a7c15b27f3adff03bbdf31253317e584cc78a06d42df385ad775dc01f50d30bb,day,capturepallet01,0.0012218806659802794,0.8942599892616272,8,0.013832539438922346,0.022152694396299185,1.9264372149420368
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489302867968.png,6b16b36ff079c0f8c6f46a123f376d3c8cc8540453d46901749ad8310869ce58,day,capturepallet01,0.003789984853938222,0.8086419701576233,8,0.025819186130611897,0.041167361916569355,2.096754822858342
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489370367744.png,534494d88cd86ff588d7a7f0ffc6c56d45d5cfa8ff1f3fe78cd7785a5c29d394,day,capturepallet01,0.005352090112864971,0.9861803352832794,8,0.035231315296955716,0.057845431082509266,0.17280766665278424
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489437160960.png,463671948bff425de71ff06203af33f45ef6751ac3454e6fa88c6c27ba0d53cb,day,capturepallet01,0.0023383863735944033,0.8868603110313416,8,0.022928020381461897,0.03669065700669322,1.9187159537694434
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489504339712.png,834916e95c3663c54f128a56f71b987a9df0cb672a0e8e9e9072732d5d45a946,day,capturepallet01,0.002860166598111391,0.8838750123977661,8,0.015257380225178214,0.024603093432759984,1.3380500313955015
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489571578368.png,15465d38e6a19d95d93eac5939e0aa5906f21c1b4e91ea53aac3d4ea14eccdc9,day,capturepallet01,0.005609842017292976,0.9942512214183807,8,0.014264734020352474,0.022903028496778978,3.032970178601147
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489638620160.png,08406c2720aadebdf86ec4c5e6c1e55fa78cbeb4aa840ac01480567f55cf9ec7,day,capturepallet01,0.004287222400307655,0.9878008663654327,8,0.04167386331308845,0.06613379443181891,1.1172887911795075
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489672216064.png,ef375cac70425bbe066354999a202e389a0270204a80b3983f677ed21cb6ccce,day,capturepallet01,0.00611083535477519,0.9812659919261932,8,0.03234039140119114,0.05257524466341465,1.1271621249681223
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489739301120.png,97a880916017ea162ddffee9b8f4db21f9a778118a169b4f2dc4c4dfd7f43a9b,day,capturepallet01,0.015204748138785362,0.9832398593425751,8,0.03487012468599317,0.05651404755464775,1.2040053862546376
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489806957568.png,c121f7894f090c1743c8eb35130b25915d3604e7c4d6b866ef494a8ea0b1c2f2,day,capturepallet01,0.06699986755847931,0.9885524213314056,8,0.032818470068516674,0.05329041003376155,1.1290471763540526
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489873783808.png,acc8fb6f6c430ef26f9586ecb15f953f21832593c48ce01e8263dc35850976b6,day,capturepallet01,0.0396832637488842,0.9862092733383179,8,0.03003348258373046,0.04861963005035057,0.15874141954764967
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489941048064.png,85597680061ace591089ced06924c8e3f1bdb8bd29edbe36ec114574d0096a0f,day,capturepallet01,0.042831145226955414,0.9870556592941284,8,0.024855834750597175,0.04011202144915748,0.1680915174656054
data/pallet/raw_data/outside/capturepallet01/rgb/1778651489974534912.png,89c4f6ebdd2abe6ebe1d19555732a9763d5bd24fe7f293c84da23cc5b0efc5d6,day,capturepallet01,0.06914925575256348,0.9871620237827301,8,0.028165399772029205,0.045316392904227676,0.20846873212912653
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490041890816.png,f765ef06c8d3e332ebeb52a3d7a1628eff65603a8e4c2d58c98a072c4b27c492,day,capturepallet01,0.060990359634160995,0.988183468580246,8,0.027776303687041207,0.04494708152382892,0.1802745251377835
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490109133312.png,1cfdfbe8091e3d459d4e7f509df17faddf514c4fc563c2f0e0000396460342eb,day,capturepallet01,0.04273653402924538,0.9930950105190277,8,0.03259684172423061,0.051172825509367324,3.430785174179253
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490176271872.png,d1c5002c8fd078a26a51aec8bb18a0cdf683726bb629591f194f79be41da04b2,day,capturepallet01,0.03136173635721207,0.9857534170150757,8,0.019908350699485697,0.0319235453298232,0.16636775216426172
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490243496448.png,964d52f8c1b1aeef5ac5e820dbeaeb3cea14cf6e64d120eab7907cfce128a394,day,capturepallet01,0.019467221572995186,0.9861628711223602,8,0.022608385771686338,0.03636543567513744,3.056654804789457
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490310670848.png,f1bc6e8a26faf3245bd383a2032f240bcc7116116d6321f594c2cd213425030a,day,capturepallet01,0.027093812823295593,0.991391122341156,8,0.049943779388176054,0.08152634675799438,4.4267130764616285
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490377737216.png,00529008bd6cafb774b61bfc7bbef98e44573609214ac81283e8911a5122c5a2,day,capturepallet01,0.043182358145713806,0.9925438761711121,8,0.03484894914573008,0.05410193863606271,2.707029940716034
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490411493120.png,d945c8935b883e20162d1ef61789385bf31e882ac8b7aadd7e7e532055766791,day,capturepallet01,0.0435379296541214,0.9844372570514679,8,0.028726070197961067,0.04662979056843471,0.162378413552501
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490478626816.png,fff7b477865469703701e39d4a477059a0fe3ffdc23117c600615f3cb9e67877,day,capturepallet01,0.05992325767874718,0.9856439828872681,8,0.02746374191446552,0.0446752685736518,0.15206623711076003
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490546186752.png,4c4f184216caeb2ac48737bb2ea82bb7710e32ea8dffae9df5544928ef0d3d2c,day,capturepallet01,0.08940529078245163,0.9860125482082367,8,0.025655158602409526,0.04164533111091379,0.15143631121302428
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490646779136.png,dc8e3d6ef348d71b53b13d8ae4d9dd7aaf6e401ba41415551fa3b7f4d96ca1d5,day,capturepallet01,0.19174352288246155,0.9925249516963959,8,0.027731716989824816,0.04420658717092056,0.14043395324651303
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490713883648.png,8c14bda752db38c31c55d1c86d672362efe87dcdb5938ca73dcf7df72f1f1745,day,capturepallet01,0.11216240376234055,0.9927565157413483,8,0.03166638930695249,0.049634366222031316,0.11948586818887494
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490781239808.png,f59f6a6536142d21c038dc4591de660ed53a8b19a19a76e4e5307b91b5a93afb,day,capturepallet01,0.25725069642066956,0.9910748898983002,8,0.029262713270485245,0.04594093292944739,0.08089168196916899
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490848228096.png,91f9fcaf88dd6f6b72032f32eb2cb6a2230e0ba11db66cce5518a3562518d4d2,day,capturepallet01,0.11087430268526077,0.9914351403713226,8,0.0324595904570065,0.05076676610877562,0.06284999348435381
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490915459840.png,7cdcb84adc493da84e5cf7a6e2c359ba963b7c54325388d7e3f280272fecd063,day,capturepallet01,0.0834590420126915,0.9913999140262604,8,0.03223133069017782,0.05066168455918799,0.09177560015249453
data/pallet/raw_data/outside/capturepallet01/rgb/1778651490983007488.png,d363e863c3b5153971a899e076f983510489a6d43ed9efa506d4b2f1289831db,day,capturepallet01,0.08369877934455872,0.9900982677936554,8,0.030530011383009793,0.04891295679017018,0.10688713813846519
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491049825792.png,27554a3fcc2ce227cf1d60e6d83c513abf3c109d6d3d17836c0cfb057283b00d,day,capturepallet01,0.07572821527719498,0.9918098747730255,8,0.03194501154369762,0.05112302451770778,0.10498383782305792
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491150542848.png,ecddf622295578f29c539cf5ba2240f15cae7ba32942a0cf82c5091feb638cf8,day,capturepallet01,0.08378395438194275,0.9908140897750854,8,0.03220534209638757,0.05124579446880133,0.07056703562912328
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491217872128.png,116616c055a97cef62cb776822fb8d636dbebf91a1bf91a40ec2f0ff8fbe8cab,day,capturepallet01,0.24073484539985657,0.9918224215507507,8,0.027969334491417936,0.04472822798280698,0.08060280298138302
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491285059328.png,54f9fe7b27443a9ef4e2c5530f893a576e3f96497ed0989d4e38aff57718af4a,day,capturepallet01,0.07912265509366989,0.9890779554843903,8,0.022934539150826667,0.03698014048464739,0.11941035795002686
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491352184576.png,21e82c65d93a60096c106eb94f0f23a479fc3759b3362d0cf417247f2bb0779c,day,capturepallet01,0.11617167294025421,0.9883144199848175,8,0.023251977146289612,0.03766103954762036,0.07674391961288463
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491419763968.png,cd254b246d14e261d2ee594c63457b086a5a8df5410afe5e5521511d4c409692,day,capturepallet01,0.05779672786593437,0.9926563501358032,8,0.03340898104404485,0.051675060994155274,0.06916467715865669
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491486768384.png,71f0263da78a1ab48ceee4602132bae5e02adb36bcc332f4237b01eb0a16388f,day,capturepallet01,0.04656202718615532,0.9925079047679901,8,0.0340738127988782,0.053160515989869886,0.06450165456194444
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491553864704.png,2a21bcd9d0ae7ed18cf2e1cf66c3dbc2dea4912e6a3fcf6fa4d0e718f25819ef,day,capturepallet01,0.032930370420217514,0.986832857131958,8,0.022567913321413936,0.03644823026832115,0.09455634352763069
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491620902912.png,4b9d8045a462491b8cdf217da2da51463bfe7f446e3e55fc8e3fc17cfb6da451,day,capturepallet01,0.1295391321182251,0.9929161071777344,8,0.03387969759814503,0.05377340101426724,0.04004282018269265
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491654703616.png,db362471a70bd1779a06dbe4db1093c2b01a15d73b7aeca039dee95ebcdd0752,day,capturepallet01,0.1512320637702942,0.9934358298778534,8,0.03450038919519796,0.05505692744184372,0.033626094852533414
data/pallet/raw_data/outside/capturepallet01/rgb/1778651491721746944.png,ea848c3de48c629a4bbc0e99b1c6d44e19a6b46e656f0ae75e7a00b1872a1652,day,capturepallet01,0.09213723242282867,0.9937207698822021,8,0.03308840987085309,0.05226474138397212,0.06647837932759913
data/pallet/raw_data/outside/capturepallet10/rgb/1778654224965159680.png,2b01231f15b94c5a489601fbe04e3c8fa24e0b6fd8729e97cc1993bf5b159989,day,capturepallet10,0.012739147990942001,0.9407179355621338,8,0.01186360145179107,0.01952276203782212,0.06240585354441519
data/pallet/raw_data/outside/capturepallet10/rgb/1778654225032481792.png,5014373ca73b10ebfc8d3b299e7060c210cb6640999bd851836997577095153b,day,capturepallet10,0.011902733705937862,0.9365746974945068,8,0.012079036293842287,0.019810860475702775,0.046937646846833284
data/pallet/raw_data/outside/capturepallet10/rgb/1778654225099178496.png,63732ebf4c9a4c75a5a326be69f6db18eabbf4056ca173492513085f365cfa11,day,capturepallet10,0.008921690285205841,0.9442112743854523,8,0.008993754945239444,0.014738457898954454,0.03642864122262068
data/pallet/raw_data/outside/capturepallet10/rgb/1778654225200260608.png,cef23044dd0849d73f8beb576ffd965688c37d6142adfa9bfc2eb43dc5722928,day,capturepallet10,0.012756130658090115,0.9393618702888489,8,0.010659484115486104,0.01759994587331683,0.052455477891665936
data/pallet/raw_data/outside/capturepallet10/rgb/1778654225334948608.png,c468cc5cab60c06bfb6e7fe3e6b4b600a0cee0f020f09648b0f03edcf34d4fcb,day,capturepallet10,0.022687043994665146,0.944649875164032,8,0.011648406648795875,0.019069481279895575,0.05021457563572478
data/pallet/raw_data/outside/capturepallet10/rgb/1778654225502940928.png,af702004226b7361334ebb8278aadf794c43c6e1b7ca21454456f996f142607a,day,capturepallet10,0.016723670065402985,0.8498634099960327,8,0.013800307974940949,0.021865491141346217,1.487502364763471
data/pallet/raw_data/outside/capturepallet10/rgb/1778654225671027712.png,8233310ed93adbbcf1d694864ad7f56bf0341561bc270564a3300f1560c9b102,day,capturepallet10,0.009857016615569592,0.9824078381061554,8,0.03569623196775188,0.06073609779296312,0.756351745603226
data/pallet/raw_data/outside/capturepallet10/rgb/1778654225839158784.png,b7d571b3f94f8d1e990cf75564c02e490336c73eea7c68b7901ec6062927b6eb,day,capturepallet10,0.02849986031651497,0.8912024796009064,8,0.011953951222104055,0.01909155226474359,0.48588497526123475
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226006875904.png,dfbcf7b63a78283a7e7af57c1a0621e071f74adad3a0110164524416e57c948c,day,capturepallet10,0.060058966279029846,0.9300259053707123,8,0.00612198942352889,0.010818843466957663,0.32618514161522877
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226107101952.png,db8453d55a0e25f035d273cd65303439eed9f32cbd3d45b09f59de07906703b8,day,capturepallet10,0.05629732087254524,0.946433424949646,8,0.01200442491553521,0.019550058945353332,0.05527478946027538
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226174344448.png,10b352e2c49b5e99ebc64a75eafd68c23fbccb383d5f36abf6c13c01e1e5b668,day,capturepallet10,0.05021415650844574,0.9421043694019318,8,0.011370386145186812,0.01888349286545924,0.06499569543284522
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226207955712.png,0aaf8495bffc8a5abc02929458cec3f9e40f188c8c12b9dabad419db33df8ab7,day,capturepallet10,0.01141409296542406,0.9275466799736023,8,0.013093427656971886,0.021826569540909706,0.062413826434491594
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226275115264.png,6d59672ca0ee3ba28b926cd0d960c6148528357586e18851d48efdaf91a59360,day,capturepallet10,0.023995349183678627,0.9388706684112549,8,0.01077917965618117,0.018071340600782516,0.07453370312871176
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226342397184.png,1e8e7d7f4e1761944f9525b08ecabcf32f4d98a1cecdf11b3f7fcd9690585313,day,capturepallet10,0.009841340593993664,0.9290227293968201,8,0.010124121675071046,0.01722250829649676,0.08303576738385202
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226409594112.png,0590bbbec11b72e31f87e7061b0e3a92defee7c8362b82d09f404971eb68ec4e,day,capturepallet10,0.008717892691493034,0.9452237784862518,8,0.009866053816982046,0.01629658770413192,0.038412247885902896
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226476708864.png,d8136c80b94b27bb0296c1d2640140ef9c1d7f4ce9d665cf28e98e3eb45b1699,day,capturepallet10,0.051322728395462036,0.951597273349762,8,0.00645932013350268,0.011016055978637466,0.03197990353490646
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226510324224.png,9f934b8aaaae3ff944b708fc36a0096a33484d1703380133fbdeafb30a7566a2,day,capturepallet10,0.01696517877280712,0.9424851834774017,8,0.010412540566046269,0.017731835771367145,0.06712131686050975
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226645386496.png,31c49652ec8eb33f5abd4e09882a65d474573bf47222680a76be9c92aedd231b,day,capturepallet10,0.01662362925708294,0.8331923186779022,8,0.01572033734749481,0.025319924838689424,0.4852332570075588
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226779206912.png,6e3e1b6d9836f99a72f9e8b99c5a75ee2918c7bf4fd5f20c887e0303c63d1e1e,day,capturepallet10,0.14552150666713715,0.9009238481521606,8,0.009063397782624891,0.015040313263932896,0.05931517271933316
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226880439808.png,5acda59548e030cff495cea8a8459939aff0b0f226631266a854fce084f647cf,day,capturepallet10,0.06068440154194832,0.8981451094150543,8,0.01401453168734198,0.021889555670539466,0.15660203398081013
data/pallet/raw_data/outside/capturepallet10/rgb/1778654226947087104.png,7703bd0a04b44c539aa5bd4a21b0960311ceda280045ac57cf8981787b0223c6,day,capturepallet10,0.016488539054989815,0.9953643679618835,8,0.010691130723571446,0.014705679860457944,2.858562639964618
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227014724352.png,4ef23c5bc49f3e1b913d3b6a00769bb985ef278e754c745c7de1a4f2f15345da,day,capturepallet10,0.33581119775772095,0.883179098367691,8,0.0144085496395215,0.022981617004014042,0.06416012031630111
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227047886592.png,7540c1cd136808bb7df643e47c48d039fad4f7c27d54dfdca6344617bb73637b,day,capturepallet10,0.08247652649879456,0.9299938678741455,8,0.005500953674083486,0.00939158672916119,0.052729472435608805
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227115245568.png,9fe90ed141cb53c76c45d00a9634fe83f9fe6f644470ec580112b011dcb7d4a0,day,capturepallet10,0.02560044825077057,0.9115543067455292,8,0.017767355642789754,0.028220384204700036,1.37190563182464
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227182516480.png,5544a5630492c67bac22856a7bde4c58bb53f5a16852aea1762cb4e709544ae0,day,capturepallet10,0.02141520567238331,0.9109807312488556,8,0.006374024101555586,0.011071453754032604,0.04857842824447634
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227249307136.png,e44042f7edaf9224c7bd8becff8264f9c0594ec235f5e6008023eb5ccbc38a4b,day,capturepallet10,0.41712236404418945,0.915393203496933,8,0.010090124674582064,0.016104247299569382,0.0337196673698228
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227282946816.png,01be2c4b428b9b84812d5b4fb642feabe13238ed8ddf05f224379253ecbc3b2b,day,capturepallet10,0.027282699942588806,0.9938445389270782,8,0.013026634826666826,0.02130287316053735,0.07224964564245633
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227350087168.png,e9a9d3c4867c3a61fff5529b93a8b029a31e4caeec642bc9942677d4b3ba1556,day,capturepallet10,0.08952842652797699,0.9452548921108246,8,0.00535573562072813,0.008759250559732482,0.05560344469206976
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227417418496.png,48b4f28253399a9fa7a35171eb7404a481960f2d7fda86c9b43f12e4123c35f5,day,capturepallet10,0.02505875751376152,0.9476950764656067,8,0.011717085926076376,0.019072344703997945,0.014602536933992423
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227484558336.png,ad4933b2a16a8e405f17760d0d631a1e0a44f1102d3bccd725ef16332f7b1bea,day,capturepallet10,0.005248163361102343,0.9482821822166443,8,0.010184113111476439,0.016497437760046103,0.07934353593109647
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227619173120.png,35db8c2a5868a94ce74783afbeb71e930b7a402361ce558488fa9b9f0e9ac824,day,capturepallet10,0.010581346228718758,0.9462309777736664,8,0.01108422554474322,0.017998118609827345,0.0890697092651301
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227753460992.png,7afc55cf8ca9c01ca1e95ff6cbbaf82195d3c0c85123ef9fbf241a62a0cde381,day,capturepallet10,0.00923088751733303,0.9472351968288422,8,0.012627221973463717,0.02087121725227526,0.0463577876777683
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227921587200.png,156229fb8befe7016216057b624472c3479b29b44a071c6dd50dd3a334c0856a,day,capturepallet10,0.001272969995625317,0.9425605237483978,8,0.012357133408980623,0.020399908847467584,0.0733166804237836
data/pallet/raw_data/outside/capturepallet10/rgb/1778654227988647168.png,5e005fa463494a6cb6e111741291b7de22863886909341a0f4754ff61184f2d0,day,capturepallet10,0.005386784672737122,0.9569269716739655,8,0.012294464152119097,0.020101631556784284,0.06394070061766231
data/pallet/raw_data/outside/capturepallet10/rgb/1778654228055900928.png,c26787013885751770a104f21d1935fe817c92b950a96701ad74523fe3699548,day,capturepallet10,0.025147588923573494,0.9590775966644287,8,0.009284756677521572,0.015412933759589841,0.08041568359255175
data/pallet/raw_data/outside/capturepallet10/rgb/1778654228089362688.png,b5524437f7e550c904cee5bef2a2e191ae56e651c308a7ecdf494b6377a66e75,day,capturepallet10,0.003072254592552781,0.9443251490592957,8,0.007705890368381522,0.013234500321504378,0.13873060417650235
data/pallet/raw_data/outside/capturepallet10/rgb/1778654228459032576.png,9277e25493225fe7004294116789e55e2ab8efb20d927c138221caa7e732c5fa,day,capturepallet10,0.0023455265909433365,0.9022083282470703,8,0.017355360660592876,0.027841448918613686,0.6310390476468404
data/pallet/raw_data/outside/capturepallet10/rgb/1778654228526265088.png,b76c7963279d619a02d24bd11ade1b8b44c26c07e862de9a2232e7c63cb467f8,day,capturepallet10,0.010419120080769062,0.9388759136199951,8,0.009816418539014977,0.01583511066595262,4.148234949137489
data/pallet/raw_data/outside/capturepallet10/rgb/1778654228593393664.png,00dbeba2f50ac8519245a6e5a522ae2fd5142f39fe86cc80f6b523f7c9b2965c,day,capturepallet10,0.002042504260316491,0.9925466775894165,8,0.008025807300319232,0.01310909825645836,0.03628994851943543
data/pallet/raw_data/outside/capturepallet10/rgb/1778654228660531200.png,8f91cf9fd8554bd339f3e6c7948e80609bc401534f74227288d1b70d5e760d0b,day,capturepallet10,0.005062730982899666,0.8247146904468536,8,0.052844066182105125,0.08475083584609283,4.601248030239162
data/pallet/raw_data/outside/capturepallet10/rgb/1778654228862233088.png,a2569bf5645a49c30684d481761330d79c77317d7361d6510cfb392d6055d855,day,capturepallet10,0.001523229293525219,0.9943909049034119,8,0.005786054725789235,0.010210971135383112,0.039402484418378146
data/pallet/raw_data/outside/capturepallet10/rgb/1778654228963407616.png,b4605adf08736c30f54d05f18c63d9a80d7534063cc5ad6dc3b94a8495dcfaf5,day,capturepallet10,0.005552883725613356,0.92140793800354,8,0.014977592294350951,0.024426980959833092,0.41530874145694535
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229097678592.png,d1e4830a76a4b16ed6356b902ca24da84ff3575e6a2779ac79ca00b92a2ef123,day,capturepallet10,0.007674941327422857,0.9685523211956024,8,0.012382378410712044,0.021146196866740154,0.06831572005597511
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229198245120.png,20bc4a303d0d434da372cbdb6e2130f93969fc6174bf0bc61d43d81c360ea723,day,capturepallet10,0.0036066982429474592,0.9932940304279327,8,0.004813772729696275,0.007070859411811777,0.040271100864201805
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229265481728.png,92ceb92035d20f801a76cb6a757b7c75f8ef2307c922a4af780cadffaeb2dfad,day,capturepallet10,0.02559012360870838,0.9737764000892639,8,0.012340246747325354,0.020169984339976854,0.05850486677532028
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229298910720.png,38acf85b383e0d55d44615ce018b6dab2adb644447338c3751f923811b5eb874,day,capturepallet10,0.0033228828106075525,0.9642395079135895,8,0.014108162540627847,0.02322064185987204,0.08981472663688474
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229366105600.png,601edf821c933881057ca6026f40576b842df2742c3fe93946399226db30e864,day,capturepallet10,0.0032786154188215733,0.970342218875885,8,0.012328801366668786,0.020315026051439505,0.028741705068503497
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229399635200.png,09650a9c75a5ef532ca24a941391fda57f1f54222ffc013ed98957769e3b5dd1,day,capturepallet10,0.003778167301788926,0.9734834134578705,8,0.014049608577190568,0.022283884226156153,0.07571221232605824
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229466870016.png,ea27c58ed27acd9db7a7791821d87546c3e4b38472b95eb6a4de7166293d2ea3,day,capturepallet10,0.0022569666616618633,0.9154208600521088,8,0.017759107713311163,0.02854830130016995,0.49737080748645796
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229634981632.png,c54929e3dbab7088a590f585054d20e4323effd11fcdd86464ce0c57658be4b0,day,capturepallet10,0.0029643671587109566,0.9681037068367004,8,0.006836693956885782,0.011416125462928169,
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229702457600.png,92624fbadac63d72b7e825b9fa80ebccad7a4a325e29ad17cb5d86cf9debf6d8,day,capturepallet10,0.0015624900115653872,0.989118754863739,8,0.018088747203708514,0.029484621075888822,3.5484787898271364
data/pallet/raw_data/outside/capturepallet10/rgb/1778654229836749312.png,16c5afc83ce03d04081b9a66626ccb83dc48387e1ed68b837b8b32bbeedaecca,day,capturepallet10,0.0015485850162804127,0.9610411822795868,8,0.007462595184078014,0.01314046534472219,
data/pallet/raw_data/outside/capturepallet10/rgb/1778654230172354816.png,9a0e9b8221c1a3e4563b79e3ec6d954cd5dd0a529a3ac92571a965f907e6b2c7,day,capturepallet10,0.0017561167478561401,0.9653748571872711,8,0.008834950303471504,0.014180107612052266,0.13553377933569338
data/pallet/raw_data/outside/capturepallet10/rgb/1778654230340392704.png,3e4b43d5166e67d4602cd586d25f33a246f6f5912cd61432ed00538e64f6af93,day,capturepallet10,0.011899184435606003,0.9134845435619354,8,0.024034709433870705,0.03783754679451167,0.4800398082299386
data/pallet/raw_data/outside/capturepallet10/rgb/1778654230407604480.png,977f481c66bfe494ffeaee75782a4235830f68884185eed2204590925be69870,day,capturepallet10,0.001956935739144683,0.9573902189731598,8,0.01499836062216937,0.02448068811954241,0.10000647115044707
data/pallet/raw_data/outside/capturepallet10/rgb/1778654230542051328.png,e1d79b177232f0ce905421e104ad909fcedea49b20d64fac93999f6ff8b5b729,day,capturepallet10,0.06130703166127205,0.9614896774291992,8,0.012803422694766415,0.02059892682529765,0.049790595480206444
data/pallet/raw_data/outside/capturepallet10/rgb/1778654230811011840.png,ec62a20f72c577d5e28e0683506557390c34f300285d94e0dc4fc57d2939975f,day,capturepallet10,0.01973056048154831,0.8764743506908417,8,0.01498357518761556,0.02399379018177626,0.8119967252549304
data/pallet/raw_data/outside/capturepallet10/rgb/1778654230911571968.png,fd12a113dd626013146321a80eb7e3dd298a48fbacf1977192c1cccb9a7782ee,day,capturepallet10,0.005779649131000042,0.869836837053299,8,0.021757385557627917,0.03493062856352036,0.6278853764016876
data/pallet/raw_data/outside/capturepallet10/rgb/1778654231012527104.png,bad08b8b3814c3dc301fec96b982378ba83633f50537631fcfb064acd44bfa2b,day,capturepallet10,0.007918993942439556,0.9483189582824707,8,0.013113321020023454,0.021980155509098175,0.10226615540366633
data/pallet/raw_data/outside/capturepallet10/rgb/1778654231046062848.png,013f0c817c1070fdcb415b18c0d8c1d1dd26d959d851f335db0d98eaaed209ad,day,capturepallet10,0.022677235305309296,0.8818931579589844,8,0.013859120226471653,0.022395168605963682,0.7326728926346872
data/pallet/raw_data/outside/capturepallet10/rgb/1778654231113123584.png,fdad29d92a7b18c532a68bd517e895b42b1f589524ea06552f47b334e536212f,day,capturepallet10,0.0027689095586538315,0.850445032119751,8,0.015582979154577549,0.02508443925611865,0.8992599104024906
data/pallet/raw_data/outside/capturepallet10/rgb/1778654231180371200.png,542652ffa4dec90f9c9131750ac2b1849b6d74443e4132d6b22af1c46ccb3c06,day,capturepallet10,0.032413143664598465,0.9555661976337433,8,0.011745883561192813,0.01859797061859688,0.08547144451802922
data/pallet/raw_data/outside/capturepallet10/rgb/1778654231247439616.png,dd861bedce9141f3b27bc91072b520e4f6f8c52013b6aee10b53c8e8690ca2d3,day,capturepallet10,0.0057824584655463696,0.8791027069091797,8,0.011744288001846006,0.019518946497362338,0.6089151757188441
data/pallet/raw_data/outside/capturepallet10/rgb/1778654231348778752.png,acd1169058a4f1abed48ea332228ff450f048f7b6c58ba96fc4f0770f4dcecf8,day,capturepallet10,0.09299765527248383,0.8729051351547241,8,0.020268059962876513,0.03250065889271263,0.6247714673773589
data/pallet/raw_data/outside/capturepallet10/rgb/1778654231482736128.png,fed562d55285cb033caebe4b9b88ddb7bfffcd446e85ddb4bc6fc8870b03159e,day,capturepallet10,0.01896631345152855,0.8921040892601013,8,0.00885043033766841,0.014431970276772578,0.5736332697180798
