arm,stem,detected,fixed_px,c4_px,best_deg,n_vis,err_0,err_90,err_180,err_270
F2,capture_20260902_kimjihoon_manual_gt__007049,1,1.9923350393421215,1.9923350393421215,0,9,1.9923350393421215,145.75960483055906,166.3833365362703,145.42149510170182
F2,capture_20260902_kimjihoon_manual_gt__007169,1,3.4366947498655276,3.4366947498655276,0,9,3.4366947498655276,208.19453954774897,247.5739617103726,206.56109287255973
F2,capture_20260902_kimjihoon_manual_gt__007289,1,5.141263232258779,5.141263232258779,0,9,5.141263232258779,210.1185686288785,249.82256280436468,208.6318843358859
F2,capture_20260902_kimjihoon_manual_gt__007409,1,6.246241397938991,6.246241397938991,0,9,6.246241397938991,287.66505422396557,361.5903706641556,291.54085758139
F2,capture_20260902_kimjihoon_manual_gt__007529,1,5.188743819866178,5.188743819866178,0,9,5.188743819866178,238.88980443902847,291.5764264936985,238.33296594396143
F2,capture_20260902_kimjihoon_manual_gt__007649,1,81.25930047086723,1.9146399764288877,270,9,81.25930047086723,140.78195672043347,81.83745688491375,1.9146399764288877
F2,capture_20260902_kimjihoon_manual_gt__007769,1,1.042283397434824,1.042283397434824,0,9,1.042283397434824,82.48797847761915,140.95568867896725,82.06013352273875
F2,capture_20260902_kimjihoon_manual_gt__007889,1,2.481114370545022,2.481114370545022,0,9,2.481114370545022,116.71919232038573,193.72331487674134,117.42556211260847
F2,capture_20260902_kimjihoon_manual_gt__008009,1,2.8456751828318145,2.8456751828318145,0,9,2.8456751828318145,118.7789185465336,196.8875480351321,119.30992648497941
F2,capture_20260902_kimjihoon_manual_gt__008129,1,2.248953888516475,2.248953888516475,0,9,2.248953888516475,129.85939837680877,211.80823882456065,128.75609575096416
F2,capture_20260902_kimjihoon_manual_gt__008249,1,5.448596456540478,5.448596456540478,0,9,5.448596456540478,185.88923345030054,286.57463120598226,180.9929012455754
F2,capture_20260902_kimjihoon_manual_gt__008369,1,6.0338387098040425,6.0338387098040425,0,9,6.0338387098040425,252.44336127114119,373.45247091558997,248.9542350559976
F2,capture_20260902_kimjihoon_manual_gt__008489,1,6.189926575352857,6.189926575352857,0,9,6.189926575352857,242.43425799350538,360.82796044554226,237.65132349478296
F2,capture_20260902_kimjihoon_manual_gt__008609,1,5.394481718987409,5.394481718987409,0,9,5.394481718987409,242.31900621388525,362.00443380382023,239.83069484042664
F2,capture_20260902_manual_gt__008663,1,6.708439080491121,6.708439080491121,0,9,6.708439080491121,236.21286138893296,351.00341455243773,227.83415790171864
F2,capture_20260902_manual_gt__009083,1,4.936790401693967,4.936790401693967,0,9,4.936790401693967,155.18113688814572,175.1153975943961,153.99881091866453
F2,capture_20260902_manual_gt__009263,1,2.596201378329804,2.596201378329804,0,9,2.596201378329804,197.77072699781237,235.00461931792572,198.22235023609602
F2,capture_20260902_manual_gt__010343,1,3.8700841582237455,3.8700841582237455,0,9,3.8700841582237455,222.35668057077817,335.3817775831147,218.5297546175368
F2,capture_20260902_manual_gt__010523,1,8.213483294199406,8.213483294199406,0,9,8.213483294199406,284.1704602958737,412.6467793688571,275.67759058312754
F2,capture_20260902_manual_gt__011123,1,2.249217186926531,2.249217186926531,0,9,2.249217186926531,133.8281876680033,150.33643039596868,134.9250280758734
F2,capture_20260902_manual_gt__011393,1,3.929551913344632,3.929551913344632,0,9,3.929551913344632,218.78282535829692,260.2380475826653,216.89403114240886
F2,capture_20260902_manual_gt__013883,1,7.137655972635425,7.137655972635425,0,9,7.137655972635425,133.41852687023888,209.06792233731636,138.26502620093484
F2,capture_20260902_manual_gt__014063,1,3.5405802899170657,3.5405802899170657,0,9,3.5405802899170657,143.61796030040148,192.4674469237819,143.98500631173675
F2,forklift_v4_173507_manual_gt__000000,1,2.8279940028604726,2.8279940028604726,0,9,2.8279940028604726,67.17028046746589,118.674824326997,69.87819574732151
F2,forklift_v4_173507_manual_gt__001560,1,4.171465302893786,4.171465302893786,0,9,4.171465302893786,133.6247256764527,216.9743324579633,134.72038009713845
F2,forklift_v4_173507_manual_gt__002370,1,2.3571753305480416,2.3571753305480416,0,9,2.3571753305480416,140.2848445746276,230.5250518610798,141.51782845862058
F2,forklift_v4_173507_manual_gt__003690,1,1.566683697878789,1.566683697878789,0,9,1.566683697878789,67.65211268292094,118.01746256481225,66.72416498017502
F2,forklift_v4_174126_manual_gt__000000,1,1.3530864427303102,1.3530864427303102,0,9,1.3530864427303102,66.83722771388551,119.04675585717831,67.44863213804484
F2,forklift_v4_174342_manual_gt__000000,1,2.192318405648763,2.192318405648763,0,9,2.192318405648763,75.43793143333721,127.73291884939378,74.83366110927156
F2,forklift_v4_174342_manual_gt__000930,1,1.7859142895072375,1.7859142895072375,0,9,1.7859142895072375,118.78994754606636,195.8961687951247,119.2731170039462
F2,forklift_v4_174342_manual_gt__001980,1,4.007718955955178,4.007718955955178,0,9,4.007718955955178,152.80206297520775,241.871563718748,150.96395233114816
F2,forklift_v4_174925_manual_gt__000000,1,66.4235654029902,2.414032238761791,270,9,66.4235654029902,117.99038243076633,69.29278225692305,2.414032238761791
F2,forklift_v4_174925_manual_gt__000270,1,3.199949027576085,3.199949027576085,0,9,3.199949027576085,69.20824869751115,118.06363070919464,67.22258352169126
F2,forklift_v4_174925_manual_gt__000690,1,0.9780640076807716,0.9780640076807716,0,9,0.9780640076807716,67.3657484913433,117.68831463236545,67.57500597379182
F2,forklift_v4_174925_manual_gt__000930,1,2.427661784300726,2.427661784300726,0,9,2.427661784300726,94.58844968426138,162.08136280662123,97.10062195819258
F2,forklift_v4_174925_manual_gt__001320,1,5.636207595922818,5.636207595922818,0,9,5.636207595922818,173.25964416111933,268.85827913953045,169.1945065339345
F2,forklift_v4_174925_manual_gt__001770,1,4.911202556811218,4.911202556811218,0,9,4.911202556811218,194.85008482821945,302.49027928109376,197.17479538828863
F2,forklift_v4_20260903_190408_manual_gt__000000,1,2.0514155277365043,2.0514155277365043,0,9,2.0514155277365043,79.99035265025228,139.14140941695763,82.62112009907533
F2,forklift_v4_20260903_190408_manual_gt__000360,1,1.7252285059759556,1.7252285059759556,0,9,1.7252285059759556,82.15945461792185,141.3455191154292,84.06115482824733
F2,forklift_v4_20260903_190408_manual_gt__000420,1,1.8702093479121882,1.8702093479121882,0,9,1.8702093479121882,82.13332756111235,141.60925836098673,84.48556613231146
F2,forklift_v4_20260903_190408_manual_gt__000660,1,1.6270572464842628,1.6270572464842628,0,9,1.6270572464842628,85.32965264708997,145.5648104997485,87.090086164394
F2,forklift_v4_20260903_190408_manual_gt__000720,1,2.376967894344155,2.376967894344155,0,9,2.376967894344155,86.80546236187044,145.68238410723583,85.94065580975486
F2,forklift_v4_20260903_190743_manual_gt__000000,1,2.114527492448734,2.114527492448734,0,9,2.114527492448734,88.80865605202861,151.96741860737245,91.06416549576578
F2,forklift_v4_20260903_190743_manual_gt__000090,1,2.392749876884784,2.392749876884784,0,9,2.392749876884784,93.71144430956548,162.57953622865622,95.3431112762285
F2,forklift_v4_20260903_190743_manual_gt__000280,1,2.646980178348409,2.646980178348409,0,9,2.646980178348409,93.5868587960594,162.10367996021216,96.31367470494928
F2,forklift_v4_20260903_192118_manual_gt__000020,1,3.7092213744989633,3.7092213744989633,0,9,3.7092213744989633,50.545235794363236,95.08813760742326,55.23356782285388
F2,forklift_v4_20260903_192254_manual_gt__000030,1,71.20868702658859,1.5394556751932669,270,9,71.20868702658859,123.80120841655437,72.14308565386573,1.5394556751932669
F2,forklift_v4_20260904_102339_manual_gt__000000,1,3.5770731909002498,3.5770731909002498,0,9,3.5770731909002498,78.18007980325864,138.1515784834902,82.7928302126061
F2,forklift_v4_20260904_102339_manual_gt__000450,1,0.6783506721042871,0.6783506721042871,0,9,0.6783506721042871,75.67192390587199,124.96888165336772,75.63391421976115
F2,forklift_v4_20260904_102504_manual_gt__000060,1,1.7759122736842659,1.7759122736842659,0,9,1.7759122736842659,75.92990589297786,123.78848006940267,74.54467375182948
F2,forklift_v4_20260904_103429_manual_gt__000000,1,2.6849275314574874,2.6849275314574874,0,9,2.6849275314574874,75.96042463921266,128.51115119356098,73.33230653838552
F2,forklift_v4_20260904_103429_manual_gt__000930,1,0.9238762480329439,0.9238762480329439,0,9,0.9238762480329439,43.752148228874916,70.18136504820545,43.30421478313773
F2,forklift_v4_20260904_103429_manual_gt__001230,1,1.5422707720763387,1.5422707720763387,0,9,1.5422707720763387,46.73829129889865,75.33610063432756,46.51583416124175
F2,forklift_v4_20260904_103739_manual_gt__000000,1,1.1615201697172894,1.1615201697172894,0,9,1.1615201697172894,46.110127822813936,75.42027236796314,46.79935518026922
F2,forklift_v4_20260904_103739_manual_gt__000180,1,1.704501003938455,1.704501003938455,0,9,1.704501003938455,93.32472707655766,151.97139420558298,94.63760235974524
F2,forklift_v4_20260904_103739_manual_gt__000360,1,2.0130750933950927,2.0130750933950927,0,9,2.0130750933950927,96.29165772865896,157.78590647165126,96.04160387592039
F2,forklift_v4_20260904_103739_manual_gt__000540,1,2.360790743111323,2.360790743111323,0,9,2.360790743111323,100.38213899117392,170.01232572810983,102.4803266546454
F2,forklift_v4_20260904_103739_manual_gt__000720,1,1.7508445640178694,1.7508445640178694,0,9,1.7508445640178694,98.2605978220559,163.81190755700973,100.14414757105841
F2,forklift_v4_20260904_104212_manual_gt__000030,1,1.9568951034632736,1.9568951034632736,0,9,1.9568951034632736,62.538759628402964,101.59866293137999,64.44890486377027
F2,forklift_v4_20260904_104212_manual_gt__000270,1,2.1384578762218602,2.1384578762218602,0,9,2.1384578762218602,93.88097085477355,152.9817439656691,95.72066467343923
F2,forklift_v4_20260904_105241_manual_gt__000000,1,1.3089696057141222,1.3089696057141222,0,9,1.3089696057141222,75.72397684767735,117.16015991721156,75.53624170351921
F2,forklift_v4_20260904_105508_manual_gt__000000,1,67.24536466962005,1.1894163985887733,270,9,67.24536466962005,116.33810401433759,67.52823432835432,1.1894163985887733
F2,forklift_v4_20260904_105615_manual_gt__000000,1,2.2590448852829224,2.2590448852829224,0,9,2.2590448852829224,61.88165255773111,110.97147079279813,64.14203716187953
F2,forklift_v4_20260904_142318_manual_gt__000000,1,2.6386884239232655,2.6386884239232655,0,9,2.6386884239232655,57.835643635522956,94.4287201379385,53.97531813822314
F2,forklift_v4_20260904_142318_manual_gt__001050,1,2.2427394833919445,2.2427394833919445,0,9,2.2427394833919445,86.26696376714251,140.2946166034803,84.60233858828073
F2,forklift_v4_20260904_142318_manual_gt__001260,1,1.6894345859124447,1.6894345859124447,0,9,1.6894345859124447,86.59676359528851,141.79158313949594,85.45303931248377
F2,forklift_v4_20260904_142318_manual_gt__001530,1,2.4675292679906615,2.4675292679906615,0,9,2.4675292679906615,84.99303140351236,142.8686970328894,87.52825564676094
F2,forklift_v4_20260904_142318_manual_gt__001710,1,1.4366113962526808,1.4366113962526808,0,9,1.4366113962526808,85.67196124412504,140.85733448303205,84.63596433072632
F2,forklift_v4_20260904_142318_manual_gt__002250,1,2.1350694931184018,2.1350694931184018,0,9,2.1350694931184018,86.74243602679185,141.82502340223655,84.42463189297699
F2,forklift_v4_20260904_142318_manual_gt__002640,1,2.0336247864675236,2.0336247864675236,0,9,2.0336247864675236,86.12329809087116,139.7716708800576,83.8209407978091
F2,forklift_v4_20260904_142318_manual_gt__002880,1,1.148705817351131,1.148705817351131,0,9,1.148705817351131,85.66759008109062,140.65158534797064,84.93927322636085
F2,forklift_v4_20260904_142318_manual_gt__003120,1,2.082476072969351,2.082476072969351,0,9,2.082476072969351,86.47955432121135,140.2783052701667,84.95736039490879
F2,forklift_v4_20260904_142318_manual_gt__003385,1,2.8817130577064822,2.8817130577064822,0,9,2.8817130577064822,87.30899346766512,141.45636211828347,84.80676992651749
F2,forklift_v4_20260904_142318_manual_gt__005095,1,2.689785114409278,2.689785114409278,0,9,2.689785114409278,86.9994220554089,141.29221889578469,84.62074790266041
F2,forklift_v4_20260904_142958_manual_gt__000010,1,2.182178307645282,2.182178307645282,0,9,2.182178307645282,88.21986956755941,143.93418791648315,87.40183004962142
F2,forklift_v4_20260904_142958_manual_gt__000190,1,3.317953901958763,3.317953901958763,0,9,3.317953901958763,104.48081043735343,173.24833477324466,105.6169053205896
F2,forklift_v4_20260904_144221_manual_gt__000006,1,2.924727642015233,2.924727642015233,0,9,2.924727642015233,104.53171828541787,173.74133091990814,105.5309130456117
F2,forklift_v4_20260904_144614_manual_gt__000014,1,2.9975314706460736,2.9975314706460736,0,9,2.9975314706460736,69.72908247492583,109.82068358781517,66.31789576976402
F2,forklift_v4_20260904_144614_manual_gt__000194,1,2.9465970213273747,2.9465970213273747,0,9,2.9465970213273747,69.25230295855356,109.48956033440658,66.13615033928711
F2,forklift_v4_20260904_144614_manual_gt__000374,1,2.623789521784989,2.623789521784989,0,9,2.623789521784989,69.21673429112923,109.3749887709428,66.0999321524197
F2,forklift_v4_20260904_144733_manual_gt__000006,1,2.6976543448968155,2.6976543448968155,0,9,2.6976543448968155,66.02871388167905,112.2494931734591,63.27382670876929
F2,forklift_v4_20260904_144733_manual_gt__000186,1,1.4281651176544097,1.4281651176544097,0,9,1.4281651176544097,102.2702928651336,171.2316499284107,101.78603589042474
F2,forklift_v4_20260904_144733_manual_gt__000366,1,1.8284185770764472,1.8284185770764472,0,9,1.8284185770764472,104.24694683037399,174.3106617980474,103.90669603900626
F2,forklift_v4_20260904_144733_manual_gt__000546,1,3.9801703857370776,3.9801703857370776,0,9,3.9801703857370776,214.00938289542952,324.0390389230446,215.12481319345943
F2,forklift_v4_20260904_144733_manual_gt__000726,1,5.0986006838340465,5.0986006838340465,0,9,5.0986006838340465,216.18806113064312,323.21817447861287,212.573212208735
F2,forklift_v4_20260904_144733_manual_gt__000906,1,5.378445469883611,5.378445469883611,0,9,5.378445469883611,216.89309661166664,323.03587278491415,211.44901611150485
F2,forklift_v4_20260904_144733_manual_gt__001086,1,4.154532166626327,4.154532166626327,0,9,4.154532166626327,215.73551421208018,323.12405522078814,212.44248068364107
F2,forklift_v4_20260904_144733_manual_gt__001266,1,3.7257315191731326,3.7257315191731326,0,9,3.7257315191731326,214.88526969353154,322.79440033380257,212.8681304257845
F2,forklift_v4_20260904_144733_manual_gt__001446,1,4.804047952368355,4.804047952368355,0,9,4.804047952368355,216.27305695318825,322.97919383254475,211.7105153191511
F2,forklift_v4_20260904_144733_manual_gt__001626,1,5.312193563743088,5.312193563743088,0,9,5.312193563743088,215.7171489728146,321.9795001380465,211.0477676752752
F2,forklift_v4_20260904_144733_manual_gt__001806,1,4.366926364492313,4.366926364492313,0,9,4.366926364492313,215.9008103998641,323.1565979746931,212.50528660691427
F2,forklift_v4_20260904_145924_manual_gt__000009,1,2.021686428591308,2.021686428591308,0,9,2.021686428591308,80.27711724586183,137.5848162535181,79.35039957958952
F2,forklift_v4_20260904_145924_manual_gt__000189,1,1.786654422902807,1.786654422902807,0,9,1.786654422902807,100.89209153075431,169.75051453117354,100.42398222983563
F2,forklift_v4_20260904_145924_manual_gt__000369,1,2.6416440463015882,2.6416440463015882,0,9,2.6416440463015882,138.344503885759,224.0968564623781,139.48952398127946
F2,forklift_v4_20260904_145924_manual_gt__000549,1,2.6031568983272053,2.6031568983272053,0,9,2.6031568983272053,137.11594660461114,222.25055970155358,138.57203117067283
F2,forklift_v4_20260904_145924_manual_gt__000729,1,2.913571113158231,2.913571113158231,0,9,2.913571113158231,137.21440160715682,222.58103640829935,138.60592486948406
F2,forklift_v4_20260904_145924_manual_gt__000909,1,3.12738843602319,3.12738843602319,0,9,3.12738843602319,136.25001278961346,221.9321824341284,138.60648045470444
F2,forklift_v4_20260904_145924_manual_gt__001089,1,2.435815479069669,2.435815479069669,0,9,2.435815479069669,137.21507059342727,221.79071995093838,137.8905959474301
F2,forklift_v4_20260904_145924_manual_gt__001569,1,3.6883146855383564,3.6883146855383564,0,9,3.6883146855383564,219.61114033186198,327.6147081688596,216.51081707885612
F2,forklift_v4_20260904_145924_manual_gt__002049,1,3.71075883551079,3.71075883551079,0,9,3.71075883551079,167.68431010050583,260.609466514102,165.39069781862636
F2,forklift_v4_20260904_145924_manual_gt__002229,1,4.003691648176758,4.003691648176758,0,9,4.003691648176758,167.73080870243183,261.22654132239785,165.90515030953628
F2,forklift_v4_20260904_150335_manual_gt__000025,1,91.84873014629433,3.8168832177422782,270,9,91.84873014629433,155.59419433749662,91.49555086080343,3.8168832177422782
F2,forklift_v4_20260904_150335_manual_gt__000205,1,3.1191527414528686,3.1191527414528686,0,9,3.1191527414528686,129.3955330098955,213.86554429948364,131.4724819083555
F2,forklift_v4_20260904_150816_manual_gt__000011,1,1.370082607594428,1.370082607594428,0,9,1.370082607594428,71.94709712864567,106.93068955524686,70.09494273606154
F2,forklift_v4_20260904_150944_manual_gt__000002,1,1.50426313362062,1.50426313362062,0,9,1.50426313362062,67.47940103641798,118.66823048089928,68.12311271080485
F2,forklift_v4_20260904_150944_manual_gt__000182,1,91.28297568337827,1.8555298470332455,270,9,91.28297568337827,153.90072330462533,90.4799575072519,1.8555298470332455
F2,forklift_v4_20260904_150944_manual_gt__000362,1,2.9811015475505602,2.9811015475505602,0,9,2.9811015475505602,90.51906289011467,151.40518925319367,87.64514685520513
F2,forklift_v4_20260904_150944_manual_gt__000542,1,3.2875077459020483,3.2875077459020483,0,9,3.2875077459020483,90.52747803076032,151.65474459799498,87.60342340605918
F2,forklift_v4_20260904_captured_manual_gt__014578,1,5.312088510349629,5.312088510349629,0,9,5.312088510349629,92.17492303366176,152.06217418398154,87.04694839631269
F2,forklift_v4_20260904_captured_manual_gt__015088,1,5.137355839422038,5.137355839422038,0,9,5.137355839422038,103.05959349895922,126.37971884844622,105.50717963649247
F2,forklift_v4_20260904_captured_manual_gt__015358,1,2.469196406993053,2.469196406993053,0,9,2.469196406993053,104.7092814541834,145.65672515234508,104.62275247917962
F2,forklift_v4_20260904_captured_manual_gt__015988,1,99.21075946315705,1.8340245360157763,270,9,99.21075946315705,167.3854267047806,99.52081180028242,1.8340245360157763
F2,forklift_v4_20260904_captured_manual_gt__016318,1,2.2281510508022593,2.2281510508022593,0,9,2.2281510508022593,105.41871581517321,167.03180131317768,104.80324557301003
F2,forklift_v4_20260904_captured_manual_gt__016618,1,3.551106733256834,3.551106733256834,0,9,3.551106733256834,103.17197810567403,165.56187837475468,103.55011937329527
F2,forklift_v4_20260904_captured_manual_gt__016798,1,1.7519169970032804,1.7519169970032804,0,9,1.7519169970032804,119.44605743727278,135.729589460577,119.31431211754115
F2,forklift_v4_20260904_captured_manual_gt__017098,1,3.162348800571565,3.162348800571565,0,9,3.162348800571565,113.53328724096494,142.4916901126558,113.21809770512283
F2,forklift_v4_20260904_captured_manual_gt__017428,1,4.6115213146902585,4.6115213146902585,0,9,4.6115213146902585,105.92799081110789,156.31269552615743,105.66183946859137
F2,forklift_v4_20260904_captured_manual_gt__017968,1,1.504479000685902,1.504479000685902,0,9,1.504479000685902,105.84584184978276,149.29130444848147,106.73404044224282
F2,forklift_v4_20260904_captured_manual_gt__018448,1,2.9495134834438743,2.9495134834438743,0,9,2.9495134834438743,114.3629894535337,131.05532158873595,113.41847812400488
F2,forklift_v4_20260904_captured_manual_gt__019348,1,2.0779538889363245,2.0779538889363245,0,9,2.0779538889363245,96.05222620367148,140.39621369230176,94.79115451412673
v4,capture_20260902_kimjihoon_manual_gt__002689,1,1.561484475528159,1.561484475528159,0,9,1.561484475528159,86.76689650985544,94.57075020414919,87.90057957135468
v4,capture_20260902_kimjihoon_manual_gt__002809,1,2.4611510377934165,2.4611510377934165,0,9,2.4611510377934165,86.15465151103103,93.85930708630083,89.18710258829516
v4,capture_20260902_kimjihoon_manual_gt__002929,1,1.6769929935329368,1.6769929935329368,0,9,1.6769929935329368,84.91972401238483,91.03614708376392,83.97595424500402
v4,capture_20260902_kimjihoon_manual_gt__003129,1,1.886916108098846,1.886916108098846,0,9,1.886916108098846,186.70909614241157,217.77236215518937,186.4108762513801
v4,capture_20260902_kimjihoon_manual_gt__003249,1,5.6178663415731185,5.6178663415731185,0,7,5.6178663415731185,337.5000898288536,220.19254446436034,334.069586184196
v4,capture_20260902_kimjihoon_manual_gt__003369,1,2.022893263416003,2.022893263416003,0,9,2.022893263416003,123.53025729761582,149.01439987414068,124.0990504456196
v4,capture_20260902_kimjihoon_manual_gt__003489,1,1.3269395639082124,1.3269395639082124,0,9,1.3269395639082124,83.97918988985212,144.31800765890293,82.61323711550138
v4,capture_20260902_kimjihoon_manual_gt__003609,1,1.496602782044664,1.496602782044664,0,9,1.496602782044664,81.10451995209297,142.96388309939155,82.6288112729598
v4,capture_20260902_kimjihoon_manual_gt__003729,1,2.467954143402188,2.467954143402188,0,9,2.467954143402188,147.41790698051597,237.46050262209408,148.015005150573
v4,capture_20260902_kimjihoon_manual_gt__003849,1,3.3215400402911666,3.3215400402911666,0,9,3.3215400402911666,268.89234408885363,394.7136143919313,267.40262899282135
v4,capture_20260902_kimjihoon_manual_gt__004009,1,1.9919692391502417,1.9919692391502417,0,9,1.9919692391502417,180.05191327314154,281.59634466000693,179.00147008080145
v4,capture_20260902_kimjihoon_manual_gt__004129,1,2.4407166923069954,2.4407166923069954,0,9,2.4407166923069954,135.72506773540312,222.51018697421554,136.94875748424232
v4,capture_20260902_kimjihoon_manual_gt__004249,1,2.969410217833468,2.969410217833468,0,9,2.969410217833468,109.65817294519103,183.6841195608296,108.40331567609576
v4,capture_20260902_kimjihoon_manual_gt__004369,1,1.4083201977124908,1.4083201977124908,0,9,1.4083201977124908,94.76144848162721,163.68990397791603,95.51371547388061
v4,capture_20260902_kimjihoon_manual_gt__004489,1,2.5337064829601283,2.5337064829601283,0,9,2.5337064829601283,75.55163995529705,134.2910516513972,78.43126720219159
v4,capture_20260902_kimjihoon_manual_gt__004609,1,2.379653540109355,2.379653540109355,0,9,2.379653540109355,67.07435636110462,117.3237186487646,67.31521906288657
v4,capture_20260902_kimjihoon_manual_gt__004729,1,1.872318031954403,1.872318031954403,0,9,1.872318031954403,70.84341008342784,124.71893983368584,71.0252792609566
v4,capture_20260902_kimjihoon_manual_gt__004849,1,2.2975595419496035,2.2975595419496035,0,9,2.2975595419496035,128.71114364474505,164.0058999788796,130.50338260629826
v4,capture_20260902_kimjihoon_manual_gt__004969,1,2.450252303699972,2.450252303699972,0,9,2.450252303699972,185.3282463442843,237.11748605033958,185.3732047784996
v4,capture_20260902_kimjihoon_manual_gt__005089,1,2.955785242259341,2.955785242259341,0,9,2.955785242259341,234.79676346342774,307.81575279626384,233.70951169209607
v4,capture_20260902_kimjihoon_manual_gt__005209,1,2.7120593989622135,2.7120593989622135,0,9,2.7120593989622135,269.94001825112235,357.7152585720223,267.23655614898
v4,capture_20260902_kimjihoon_manual_gt__005329,1,3.345869900177225,3.345869900177225,0,9,3.345869900177225,77.61229824928267,135.4099132403393,80.13755722871946
v4,capture_20260902_kimjihoon_manual_gt__005449,1,102.87937223483371,3.6965030389703903,90,9,102.87937223483371,3.6965030389703903,98.84313085110368,169.55254047015072
v4,capture_20260902_kimjihoon_manual_gt__005569,1,2.2241989106063014,2.2241989106063014,0,9,2.2241989106063014,104.82956282344657,177.0977828048967,106.04719865152995
v4,capture_20260902_kimjihoon_manual_gt__005689,1,126.6810619064933,2.0789466436629107,90,9,126.6810619064933,2.0789466436629107,127.63792357053927,208.3835508293614
v4,capture_20260902_kimjihoon_manual_gt__005809,1,2.518338782605488,2.518338782605488,0,9,2.518338782605488,152.91599090646832,244.98040682617298,152.4741387394688
v4,capture_20260902_kimjihoon_manual_gt__005929,1,2.038889038457307,2.038889038457307,0,9,2.038889038457307,201.79066885576142,310.00751815473336,201.06618656829176
v4,capture_20260902_kimjihoon_manual_gt__006049,1,6.944496777477415,6.944496777477415,0,9,6.944496777477415,240.41877723961397,363.06857720878355,246.42080784429814
v4,capture_20260902_kimjihoon_manual_gt__006169,1,3.0696615008430608,3.0696615008430608,0,9,3.0696615008430608,264.6408149354318,391.51448527904694,266.31422665346645
v4,capture_20260902_kimjihoon_manual_gt__006329,1,0.8134628828593237,0.8134628828593237,0,9,0.8134628828593237,76.9339261612141,83.85062180975382,77.89828493477658
v4,capture_20260902_kimjihoon_manual_gt__006449,1,1.4727522968898379,1.4727522968898379,0,9,1.4727522968898379,79.7449770670457,86.40577792240457,79.67212043547265
v4,capture_20260902_kimjihoon_manual_gt__006569,1,0.5747270445818103,0.5747270445818103,0,9,0.5747270445818103,86.82914491290242,95.14544763017854,86.4756630895648
v4,capture_20260902_kimjihoon_manual_gt__006689,1,1.4079158189123375,1.4079158189123375,0,9,1.4079158189123375,91.37670806090158,100.96681039956566,92.52632504397107
v4,capture_20260902_kimjihoon_manual_gt__006809,1,0.8181103359169025,0.8181103359169025,0,9,0.8181103359169025,96.17010372915792,105.77058728293781,96.39087480712664
v4,capture_20260902_kimjihoon_manual_gt__006929,1,2.0873742498578207,2.0873742498578207,0,9,2.0873742498578207,136.69955336682713,154.3219147543689,137.47933741548306
v4,capture_20260902_kimjihoon_manual_gt__007049,1,1.3663874293779286,1.3663874293779286,0,9,1.3663874293779286,145.47899805199415,166.5710204988445,147.20831288773365
v4,capture_20260902_kimjihoon_manual_gt__007169,1,2.984263459093746,2.984263459093746,0,9,2.984263459093746,206.8690550561917,246.60223355862576,206.1076925114561
v4,capture_20260902_kimjihoon_manual_gt__007289,1,2.8620707414046773,2.8620707414046773,0,9,2.8620707414046773,209.63589458698277,249.83290869572153,209.17553700407268
v4,capture_20260902_kimjihoon_manual_gt__007409,1,5.15960949318297,5.15960949318297,0,9,5.15960949318297,288.4871115443699,360.33077765245275,286.41941868989124
v4,capture_20260902_kimjihoon_manual_gt__007529,1,2.551533906541756,2.551533906541756,0,9,2.551533906541756,239.12652311634403,291.65698220570096,238.81144620600674
v4,capture_20260902_kimjihoon_manual_gt__007649,1,1.1868755782449572,1.1868755782449572,0,9,1.1868755782449572,80.98216519141043,138.6232106265953,80.38019498111929
v4,capture_20260902_kimjihoon_manual_gt__007769,1,0.9783349754291252,0.9783349754291252,0,9,0.9783349754291252,82.46005591516693,141.44298699931022,82.2658131751873
v4,capture_20260902_kimjihoon_manual_gt__007889,1,1.890910232167516,1.890910232167516,0,9,1.890910232167516,117.42802471797194,194.34646304571513,117.90270888972502
v4,capture_20260902_kimjihoon_manual_gt__008009,1,1.2724300123281496,1.2724300123281496,0,9,1.2724300123281496,119.44258823986313,197.3560292781023,119.84376945934417
v4,capture_20260902_kimjihoon_manual_gt__008129,1,1.1059545961205766,1.1059545961205766,0,9,1.1059545961205766,129.25544727628292,211.4972351000996,130.2109085816907
v4,capture_20260902_kimjihoon_manual_gt__008249,1,2.2027155483434977,2.2027155483434977,0,9,2.2027155483434977,184.37718062169793,288.7344620924223,184.23586883609036
v4,capture_20260902_kimjihoon_manual_gt__008369,1,3.55083890884145,3.55083890884145,0,9,3.55083890884145,252.2457154932681,372.4910885115415,250.54155152526835
v4,capture_20260902_kimjihoon_manual_gt__008489,1,5.169697165193458,5.169697165193458,0,9,5.169697165193458,240.56796050115534,361.3299479226629,241.44681120678095
v4,capture_20260902_kimjihoon_manual_gt__008609,1,2.3789426370512796,2.3789426370512796,0,9,2.3789426370512796,241.48848634711996,362.3493359545862,243.46137927521326
v4,capture_20260902_manual_gt__008663,1,80.16917759593304,80.16917759593304,0,9,80.16917759593304,247.38218994910494,289.77190094641526,153.40402613208263
v4,capture_20260902_manual_gt__009083,1,4.0889959411532475,4.0889959411532475,0,9,4.0889959411532475,153.2966560462885,173.91033125727694,153.9263296311387
v4,capture_20260902_manual_gt__009263,1,2.1738066709657926,2.1738066709657926,0,9,2.1738066709657926,197.62962224354806,234.13022400092748,196.40395131795492
v4,capture_20260902_manual_gt__010343,1,6.167532976784041,6.167532976784041,0,9,6.167532976784041,219.4429531238429,331.91285477876704,215.7112426046918
