image_id,dataset,domain,role,final_rank,class_score,class_logit,level,flat,iou_to_gt,fg_mask,target_score,align_metric,tal_overlap_ciou,kp_error_px,kp8_error_px,kp_p90_px,assigned_is_top1_candidate
G__f27976,SYNTH,SYNTH,ASSIGNED,-1,0.934739124359145,2.661874771118164,P4,4980,,1,0.8808292150497437,0.4515392482280731,0.8808292150497437,,,,1
G__f27985,SYNTH,SYNTH,Splus,0,0.9809653162956238,3.9422740936279297,P5,6971,0.9812328234425767,1,0.9812104105949402,0.8838930130004883,0.9812104105949402,2.003559799836096,2.2917691896768826,3.769708192399854,
G__f27985,SYNTH,SYNTH,ASSIGNED,-1,0.9809653128480941,3.9422740936279297,P5,6971,,1,0.9812104105949402,0.8838930130004883,0.9812104105949402,,,,1
G__f28000,SYNTH,SYNTH,Splus,0,0.939483106136322,2.7424068450927734,P4,5336,0.9166193593580721,1,0.9163410067558289,0.5738350749015808,0.9163409471511841,1.2165152880556822,1.473539977801222,2.434309147699301,
G__f28000,SYNTH,SYNTH,ASSIGNED,-1,0.9394830847449016,2.7424068450927734,P4,5336,,1,0.9163410067558289,0.5738350749015808,0.9163409471511841,,,,1
G__f28021,SYNTH,SYNTH,Splus,0,0.8735035061836243,1.932297706604004,P4,4777,0.8697738134118053,1,0.868881106376648,0.40215587615966797,0.868881106376648,1.5449017418160533,1.5898677666028362,3.6452451263812224,
G__f28021,SYNTH,SYNTH,ASSIGNED,-1,0.8735035239259347,1.932297706604004,P4,4777,,1,0.868881106376648,0.40215587615966797,0.868881106376648,,,,1
G__f28042,SYNTH,SYNTH,Splus,0,0.9823326468467712,4.018209457397461,P5,6992,0.988076034933662,1,0.9880746006965637,0.9222903847694397,0.9880746006965637,2.812614308889963,2.720703906694256,5.469412208413892,
G__f28042,SYNTH,SYNTH,ASSIGNED,-1,0.9823326113983727,4.018209457397461,P5,6992,,1,0.9880746006965637,0.9222903847694397,0.9880746006965637,,,,1
G__f28044,SYNTH,SYNTH,Splus,0,0.9416937828063965,2.7819700241088867,P5,5386,0.9384397931442862,1,0.9383934736251831,0.662620484828949,0.9383935332298279,8.086911160288738,8.263500596201846,12.272606717571332,
G__f28044,SYNTH,SYNTH,ASSIGNED,-1,0.9416937055627691,2.7819700241088867,P5,5386,,1,0.9383934736251831,0.662620484828949,0.9383935332298279,,,,1
G__f28091,SYNTH,SYNTH,Splus,0,0.9687106609344482,3.432689666748047,P5,6969,0.9908710640070707,1,0.9908633232116699,0.9314929246902466,0.9908633232116699,0.8013996394628252,0.8233527981796368,1.4459070370940454,
G__f28091,SYNTH,SYNTH,ASSIGNED,-1,0.9687106923754221,3.432689666748047,P5,6969,,1,0.9908633232116699,0.9314929246902466,0.9908633232116699,,,,1
G__f28094,SYNTH,SYNTH,Splus,0,0.9594314098358154,3.163346290588379,P5,7053,0.9620117295952986,1,0.9618356227874756,0.7755544185638428,0.9618356823921204,2.2252556951008073,3.538579464186725,7.727279764901275,
G__f28094,SYNTH,SYNTH,ASSIGNED,-1,0.9594313916740018,3.163346290588379,P5,7053,,1,0.9618356227874756,0.7755544185638428,0.9618356823921204,,,,1
G__f28118,SYNTH,SYNTH,Splus,0,0.9705920815467834,3.496641159057617,P5,6969,0.9660163909753963,1,0.9659931063652039,0.8005022406578064,0.9659931063652039,1.0494741076561749,1.1513102014877115,2.246942214294219,
G__f28118,SYNTH,SYNTH,ASSIGNED,-1,0.9705920491523886,3.496641159057617,P5,6969,,1,0.9659931063652039,0.8005022406578064,0.9659931063652039,,,,1
G__f28126,SYNTH,SYNTH,Splus,0,0.9628541469573975,3.255051612854004,P5,6909,0.964818182462946,1,0.9647712111473083,0.7912728786468506,0.9647712111473083,1.3643332622115205,1.6413298016395284,3.725155211069005,
G__f28126,SYNTH,SYNTH,ASSIGNED,-1,0.9628542139184711,3.255051612854004,P5,6909,,1,0.9647712111473083,0.7912728786468506,0.9647712111473083,,,,1
G__f28136,SYNTH,SYNTH,Splus,0,0.9705886244773865,3.496519088745117,P5,6949,0.9758402846143,1,0.9758368730545044,0.8507087826728821,0.9758368730545044,1.19792485163796,1.3474567076870974,2.2459528988277637,
G__f28136,SYNTH,SYNTH,ASSIGNED,-1,0.9705885625703262,3.496519088745117,P5,6949,,1,0.9758368730545044,0.8507087826728821,0.9758368730545044,,,,1
G__f28143,SYNTH,SYNTH,Splus,0,0.95937180519104,3.1618165969848633,P5,6966,0.9067798578772038,1,0.9064130187034607,0.5431881546974182,0.9064130187034607,1.8740223775340037,2.1874942179490477,4.688107114630445,
G__f28143,SYNTH,SYNTH,ASSIGNED,-1,0.9593718136886269,3.1618165969848633,P5,6966,,1,0.9064130187034607,0.5431881546974182,0.9064130187034607,,,,1
G__f28147,SYNTH,SYNTH,Splus,0,0.9737570285797119,3.613764762878418,P5,8189,0.9904794072934247,1,0.9904775619506836,0.9317365288734436,0.9904775619506836,0.8253573489939798,1.0166789553194788,1.7635179855419487,
G__f28147,SYNTH,SYNTH,ASSIGNED,-1,0.9737570587767247,3.613764762878418,P5,8189,,1,0.9904775619506836,0.9317365288734436,0.9904775619506836,,,,1
G__f28151,SYNTH,SYNTH,Splus,0,0.8076760768890381,1.4349803924560547,P4,4660,0.924927054268722,1,0.924571692943573,0.5613865256309509,0.9245716333389282,2.800483592018857,3.604129339773609,5.690296074542061,
G__f28151,SYNTH,SYNTH,ASSIGNED,-1,0.8076761414904059,1.4349803924560547,P4,4660,,1,0.924571692943573,0.5613865256309509,0.9245716333389282,,,,1
G__f28157,SYNTH,SYNTH,Splus,0,0.9540150761604309,3.0323657989501953,P4,5974,0.9763069316883577,1,0.9763073325157166,0.8458569645881653,0.9763073325157166,0.7997657170270068,0.9612430627312145,1.9537177871489415,
G__f28157,SYNTH,SYNTH,ASSIGNED,-1,0.9540150731317851,3.0323657989501953,P4,5974,,1,0.9763073325157166,0.8458569645881653,0.9763073325157166,,,,1
G__f28196,SYNTH,SYNTH,Splus,0,0.9485189914703369,2.9136886596679688,P5,5414,0.9395559877003213,1,0.9394237399101257,0.669410228729248,0.9394237995147705,4.516810172060796,4.822606150762292,8.590104214115714,
G__f28196,SYNTH,SYNTH,ASSIGNED,-1,0.9485189816528681,2.9136886596679688,P5,5414,,1,0.9394237399101257,0.669410228729248,0.9394237995147705,,,,1
G__f28244,SYNTH,SYNTH,Splus,0,0.9715670347213745,3.5313596725463867,P5,7009,0.9665215321825381,1,0.9664405584335327,0.8031325936317444,0.9664405584335327,2.890076708732418,3.0899363340027084,4.194597947049576,
G__f28244,SYNTH,SYNTH,ASSIGNED,-1,0.9715669981298775,3.5313596725463867,P5,7009,,1,0.9664405584335327,0.8031325936317444,0.9664405584335327,,,,1
G__f28284,SYNTH,SYNTH,Splus,0,0.9538502097129822,3.0286130905151367,P4,5380,0.8976118240073512,1,0.8964839577674866,0.5069851279258728,0.8964839577674866,2.741135595425481,2.4276151239205728,9.492900738742383,
G__f28284,SYNTH,SYNTH,ASSIGNED,-1,0.9538501580007187,3.0286130905151367,P4,5380,,1,0.8964839577674866,0.5069851279258728,0.8964839577674866,,,,1
G__f28288,SYNTH,SYNTH,Splus,0,0.7188153266906738,0.9385929107666016,P5,6985,0.9365330582400445,1,0.9364817142486572,0.5718793869018555,0.9364817142486572,3.4983718837500644,2.9770817390689457,11.390106408512153,
G__f28288,SYNTH,SYNTH,ASSIGNED,-1,0.7188153482603099,0.9385929107666016,P5,6985,,1,0.9364817142486572,0.5718793869018555,0.9364817142486572,,,,1
G__f28302,SYNTH,SYNTH,Splus,0,0.9690794944763184,3.444927215576172,P5,5371,0.9736427998751988,1,0.9735989570617676,0.8384173512458801,0.9735989570617676,2.9982702823709517,3.4552223391836794,6.186227298715655,
G__f28302,SYNTH,SYNTH,ASSIGNED,-1,0.9690795012721424,3.444927215576172,P5,5371,,1,0.9735989570617676,0.8384173512458801,0.9735989570617676,,,,1
G__f28329,SYNTH,SYNTH,Splus,0,0.9615456461906433,3.2190704345703125,P5,7011,0.9858142713806792,1,0.9858049750328064,0.8999760746955872,0.9858049750328064,4.65018457973044,4.650896101318282,5.46552929800029,
G__f28329,SYNTH,SYNTH,ASSIGNED,-1,0.9615456574368983,3.2190704345703125,P5,7011,,1,0.9858049750328064,0.8999760746955872,0.9858049750328064,,,,1
G__f28334,SYNTH,SYNTH,Splus,0,0.9814811944961548,3.970273971557617,P5,6089,0.9864139465834957,1,0.9864134788513184,0.9126302003860474,0.9864134192466736,1.9932699806055019,2.0692736285046562,3.565729451297277,
G__f28334,SYNTH,SYNTH,ASSIGNED,-1,0.9814811546486882,3.970273971557617,P5,6089,,1,0.9864134788513184,0.9126302003860474,0.9864134192466736,,,,1
G__f28336,SYNTH,SYNTH,Splus,0,0.9768396019935608,3.741875648498535,P5,6069,0.9845135674933898,1,0.9846826791763306,0.9009265899658203,0.9846826791763306,2.5508281552095924,2.3329529031957303,5.405292518536109,
G__f28336,SYNTH,SYNTH,ASSIGNED,-1,0.9768395354932933,3.741875648498535,P5,6069,,1,0.9846826791763306,0.9009265899658203,0.9846826791763306,,,,1
G__f28339,SYNTH,SYNTH,Splus,0,0.8909091353416443,2.1000614166259766,P4,5946,0.9121996430172595,1,0.9120550155639648,0.5433040261268616,0.9120550155639648,48.66518176205336,50.410926001101195,55.28932989267526,
G__f28339,SYNTH,SYNTH,ASSIGNED,-1,0.8909091549939406,2.1000614166259766,P4,5946,,1,0.9120550155639648,0.5433040261268616,0.9120550155639648,,,,1
G__f28341,SYNTH,SYNTH,Splus,0,0.9722985625267029,3.5581769943237305,P5,6989,0.9688987696225492,1,0.9688935279846191,0.8157482743263245,0.9688935279846191,5.685367501502104,5.94003574897245,8.403825704927792,
G__f28341,SYNTH,SYNTH,ASSIGNED,-1,0.9722985184680144,3.5581769943237305,P5,6989,,1,0.9688935279846191,0.8157482743263245,0.9688935279846191,,,,1
G__f28354,SYNTH,SYNTH,Splus,0,0.9719263911247253,3.5444488525390625,P5,7049,0.9892517914256294,1,0.9892428517341614,0.923919677734375,0.9892428517341614,1.624365778038468,1.6896656717432341,2.4644043932798954,
G__f28354,SYNTH,SYNTH,ASSIGNED,-1,0.9719263566855592,3.5444488525390625,P5,7049,,1,0.9892428517341614,0.923919677734375,0.9892428517341614,,,,1
G__f28383,SYNTH,SYNTH,Splus,0,0.7762380242347717,1.2438764572143555,P5,6995,0.967221831820739,1,0.9671393036842346,0.7209939956665039,0.9671393036842346,3.5471925966457474,2.953134311921908,191.46555327399736,
G__f28383,SYNTH,SYNTH,ASSIGNED,-1,0.7762380477732579,1.2438764572143555,P5,6995,,1,0.9671393036842346,0.7209939956665039,0.9671393036842346,,,,1
G__f28389,SYNTH,SYNTH,Splus,0,0.9560998678207397,3.0809450149536133,P5,6149,0.9743994020571892,1,0.9867814183235168,0.9027709364891052,0.9867814779281616,1.4576484719331995,1.4940407753210085,1.8100612440228567,
G__f28389,SYNTH,SYNTH,ASSIGNED,-1,0.9560998694063151,3.0809450149536133,P5,6149,,1,0.9867814183235168,0.9027709364891052,0.9867814779281616,,,,1
G__f28406,SYNTH,SYNTH,Splus,0,0.6632370948791504,0.6777534484863281,P5,6969,0.8985458421540198,1,0.8980620503425598,0.4272405803203583,0.8980620503425598,5.0279059674636635,6.464626186131188,10.355543641898336,
G__f28406,SYNTH,SYNTH,ASSIGNED,-1,0.6632371064859974,0.6777534484863281,P5,6969,,1,0.8980620503425598,0.4272405803203583,0.8980620503425598,,,,1
G__f28409,SYNTH,SYNTH,Splus,0,0.9767217636108398,3.7366838455200195,P5,5349,0.9663289406673633,1,0.9662845730781555,0.804480791091919,0.9662845730781555,4.727779223847978,4.797444632354214,6.537615961565331,
G__f28409,SYNTH,SYNTH,ASSIGNED,-1,0.976721785049896,3.7366838455200195,P5,5349,,1,0.9662845730781555,0.804480791091919,0.9662845730781555,,,,1
G__f28410,SYNTH,SYNTH,Splus,0,0.8608609437942505,1.8224592208862305,P5,5327,0.9510526863877983,1,0.9509696364402771,0.6862248182296753,0.9509696364402771,10.57503611859478,8.98740272432603,15.318886029427489,
G__f28410,SYNTH,SYNTH,SW,1,0.0859769806265831,-2.363776206970215,P5,5330,0.4793110460441952,0,0.0,0.0,0.42333999276161194,5.965427627984052,10.659799420779716,118.00764230223737,
G__f28410,SYNTH,SYNTH,ASSIGNED,-1,0.8608609406784551,1.8224592208862305,P5,5327,,1,0.9509696364402771,0.6862248182296753,0.9509696364402771,,,,1
G__f28422,SYNTH,SYNTH,Splus,0,0.9657870531082153,3.340338706970215,P5,6994,0.9859212787927077,1,0.98590487241745,0.9025073051452637,0.98590487241745,3.417141126640083,3.4185590457793094,6.646099271579783,
G__f28422,SYNTH,SYNTH,ASSIGNED,-1,0.965787037475107,3.340338706970215,P5,6994,,1,0.98590487241745,0.9025073051452637,0.98590487241745,,,,1
G__f28462,SYNTH,SYNTH,Splus,0,0.9571555852890015,3.1063899993896484,P5,6994,0.9696951656798591,1,0.9695623517036438,0.8127289414405823,0.9695623517036438,2.644759220988085,2.85922821689769,6.910011289137988,
G__f28462,SYNTH,SYNTH,SW,1,0.0011017622891813517,-6.809741973876953,P5,6991,0.4496645803988957,0,0.0,0.0,0.0,16.872650664710587,16.78757416181345,77.95290852118345,
G__f28462,SYNTH,SYNTH,ASSIGNED,-1,0.957155559937066,3.1063899993896484,P5,6994,,1,0.9695623517036438,0.8127289414405823,0.9695623517036438,,,,1
G__f28480,SYNTH,SYNTH,Splus,0,0.9625469446182251,3.246492385864258,P4,4624,0.9634727860722316,1,0.9634488224983215,0.7846627235412598,0.9634488821029663,1.5564794340217751,1.743477402955874,2.6243428475299138,
G__f28480,SYNTH,SYNTH,ASSIGNED,-1,0.9625468661026488,3.246492385864258,P4,4624,,1,0.9634488224983215,0.7846627235412598,0.9634488821029663,,,,1
G__f28486,SYNTH,SYNTH,Splus,0,0.9407714605331421,2.7652969360351562,P4,4707,0.9418922665017732,1,0.9417681097984314,0.6767152547836304,0.9417681097984314,2.135765975330364,2.4326998345930253,4.39586357160314,
G__f28486,SYNTH,SYNTH,ASSIGNED,-1,0.9407714752475169,2.7652969360351562,P4,4707,,1,0.9417681097984314,0.6767152547836304,0.9417681097984314,,,,1
G__f28498,SYNTH,SYNTH,Splus,0,0.9636278748512268,3.2769012451171875,P5,6969,0.9748901505836794,1,0.9748870730400085,0.8427143096923828,0.9748870134353638,1.0529474658548796,1.101435336454222,1.494735702123992,
G__f28498,SYNTH,SYNTH,ASSIGNED,-1,0.963627829130989,3.2769012451171875,P5,6969,,1,0.9748870730400085,0.8427143096923828,0.9748870134353638,,,,1
G__f28502,SYNTH,SYNTH,Splus,0,0.9602521061897278,3.184640884399414,P5,7029,0.9832996672980752,1,0.983278751373291,0.8856304883956909,0.983278751373291,2.1881676980727804,2.1921585903369043,3.0830017175287963,
G__f28502,SYNTH,SYNTH,ASSIGNED,-1,0.9602521772791747,3.184640884399414,P5,7029,,1,0.983278751373291,0.8856304883956909,0.983278751373291,,,,1
G__f2851,SYNTH,SYNTH,Splus,0,0.6447409987449646,0.5960016250610352,P5,6992,0.9747981056415209,1,0.9747970104217529,0.6889345049858093,0.9747970700263977,4.1314043031631895,5.617714010303188,937.937928671656,
G__f2851,SYNTH,SYNTH,ASSIGNED,-1,0.6447410147463442,0.5960016250610352,P5,6992,,1,0.9747970104217529,0.6889345049858093,0.9747970700263977,,,,1
G__f28525,SYNTH,SYNTH,Splus,0,0.9682950377464294,3.4190635681152344,P5,6970,0.9605391736936366,1,0.9604781270027161,0.7725537419319153,0.9604781270027161,6.005194099385161,6.093937844045791,7.432895583480377,
G__f28525,SYNTH,SYNTH,SW,1,0.00205820775590837,-6.183859348297119,P3,393,0.0,0,0.0,0.0,0.0,478.7648486088037,490.3590820479533,689.0585760122415,
G__f28525,SYNTH,SYNTH,ASSIGNED,-1,0.9682950367438187,3.4190635681152344,P5,6970,,1,0.9604781270027161,0.7725537419319153,0.9604781270027161,,,,1
G__f28557,SYNTH,SYNTH,Splus,0,0.9486721754074097,2.916830062866211,P4,4660,0.9537383588740602,1,0.953689455986023,0.732824444770813,0.953689455986023,1.2652652026578919,1.3553885211060548,2.184876942460087,
G__f28557,SYNTH,SYNTH,ASSIGNED,-1,0.94867216109724,2.916830062866211,P4,4660,,1,0.953689455986023,0.732824444770813,0.953689455986023,,,,1
G__f28577,SYNTH,SYNTH,Splus,0,0.8778016567230225,1.9717750549316406,P4,6187,0.88442643764917,1,0.8841844797134399,0.4476674497127533,0.8841844797134399,2.0596312039474842,2.2023748624053123,3.7602606950061612,
G__f28577,SYNTH,SYNTH,SW,2,0.008827535435557365,-4.721012592315674,P4,6130,0.0,0,0.0,0.0,0.0,351.97577622607935,352.3482359027494,380.04839647003183,
G__f28577,SYNTH,SYNTH,ASSIGNED,-1,0.8778016387948483,1.9717750549316406,P4,6187,,1,0.8841844797134399,0.4476674497127533,0.8841844797134399,,,,1
G__f2861,SYNTH,SYNTH,Splus,0,0.4784046411514282,-0.08643531799316406,P3,2760,0.7287432548360429,1,0.7248984575271606,0.10036002099514008,0.7248984575271606,6.918702050647711,6.3995681640001525,10.11932821251249,
G__f2861,SYNTH,SYNTH,SW,4,0.004975957330316305,-5.298149108886719,P3,2681,0.45140769304847045,0,0.0,0.0,0.0,15.369893641467247,15.15787701871523,26.188355700568138,
G__f2861,SYNTH,SYNTH,ASSIGNED,-1,0.4784046032098805,-0.08643531799316406,P3,2760,,1,0.7248984575271606,0.10036002099514008,0.7248984575271606,,,,1
G__f28613,SYNTH,SYNTH,Splus,0,0.9559035301208496,3.0762767791748047,P4,7266,0.9382167381189181,1,0.9380525946617126,0.6661473512649536,0.9380526542663574,1.1417812741413214,1.249632806890581,1.5883534332631066,
G__f28613,SYNTH,SYNTH,ASSIGNED,-1,0.9559035141864266,3.0762767791748047,P4,7266,,1,0.9380525946617126,0.6661473512649536,0.9380526542663574,,,,1
G__f28651,SYNTH,SYNTH,Splus,0,0.9794808626174927,3.8656654357910156,P5,6149,0.995155569951579,1,0.9955599904060364,0.9636127948760986,0.9955599904060364,0.9755286767787201,0.9329529423051264,1.52333966713381,
G__f28651,SYNTH,SYNTH,ASSIGNED,-1,0.9794808783151231,3.8656654357910156,P5,6149,,1,0.9955599904060364,0.9636127948760986,0.9955599904060364,,,,1
G__f28660,SYNTH,SYNTH,Splus,0,0.9738969802856445,3.619256019592285,P5,7049,0.9680462697953615,1,0.967971682548523,0.8117689490318298,0.967971682548523,0.808935263702527,0.8923616256802954,2.3601891078584147,
G__f28660,SYNTH,SYNTH,ASSIGNED,-1,0.9738970192371119,3.619256019592285,P5,7049,,1,0.967971682548523,0.8117689490318298,0.967971682548523,,,,1
G__f28671,SYNTH,SYNTH,Splus,0,0.9708817005157471,3.5068359375,P5,6149,0.954607044474992,1,0.9461739659309387,0.7069829702377319,0.946173906326294,4.58615659954558,4.664185568679315,8.966248064383473,
G__f28671,SYNTH,SYNTH,ASSIGNED,-1,0.9708816474695177,3.5068359375,P5,6149,,1,0.9461739659309387,0.7069829702377319,0.946173906326294,,,,1
G__f28683,SYNTH,SYNTH,Splus,0,0.9192104339599609,2.4316673278808594,P4,4692,0.9275414218061769,1,0.92742520570755,0.61007159948349,0.92742520570755,0.860749075801009,0.854740596025245,2.056673110563485,
G__f28683,SYNTH,SYNTH,ASSIGNED,-1,0.9192104441716216,2.4316673278808594,P4,4692,,1,0.92742520570755,0.61007159948349,0.92742520570755,,,,1
G__f28723,SYNTH,SYNTH,Splus,0,0.8257072567939758,1.5555038452148438,P5,8204,0.8285469220724944,1,0.8270099759101868,0.2907217741012573,0.8270099759101868,8.894671785098646,8.881327160180613,19.967602715401718,
G__f28723,SYNTH,SYNTH,ASSIGNED,-1,0.8257072423440964,1.5555038452148438,P5,8204,,1,0.8270099759101868,0.2907217741012573,0.8270099759101868,,,,1
G__f28796,SYNTH,SYNTH,Splus,0,0.8549196720123291,1.7737197875976562,P4,4708,0.8895977106313884,1,0.889551043510437,0.45812907814979553,0.889551043510437,3.5876597032162048,3.2690805744840237,48.85435488788815,
G__f28796,SYNTH,SYNTH,SW,2,0.0021040847059339285,-6.161768436431885,P3,2216,0.46494611779997336,0,0.0,0.0,0.44991031289100647,18.283842457108978,28.874798250453928,95.75902675290524,
G__f28796,SYNTH,SYNTH,ASSIGNED,-1,0.8549196426265844,1.7737197875976562,P4,4708,,1,0.889551043510437,0.45812907814979553,0.889551043510437,,,,1
G__f28803,SYNTH,SYNTH,Splus,0,0.9479499459266663,2.9020957946777344,P5,6163,0.9570222024853093,1,0.9809936285018921,0.8677404522895813,0.9809936285018921,1.785333673075531,2.4247491512388457,3.4652070017355148,
G__f28803,SYNTH,SYNTH,ASSIGNED,-1,0.9479499433840697,2.9020957946777344,P5,6163,,1,0.9809936285018921,0.8677404522895813,0.9809936285018921,,,,1
G__f28810,SYNTH,SYNTH,Splus,0,0.9688716530799866,3.4380130767822266,P5,6925,0.9781819124891462,1,0.9781758189201355,0.8622528910636902,0.9781758189201355,4.692543638439383,5.055602496194716,8.408907520473308,
G__f28810,SYNTH,SYNTH,ASSIGNED,-1,0.9688716489088984,3.4380130767822266,P5,6925,,1,0.9781758189201355,0.8622528910636902,0.9781758189201355,,,,1
G__f28849,SYNTH,SYNTH,Splus,0,0.9628545045852661,3.255061149597168,P5,6992,0.9901605405114736,1,0.9901562929153442,0.9247042536735535,0.9901562929153442,2.0601855324646343,2.7566269149745715,3.748873066916805,
G__f28849,SYNTH,SYNTH,ASSIGNED,-1,0.9628545523785261,3.255061149597168,P5,6992,,1,0.9901562929153442,0.9247042536735535,0.9901562929153442,,,,1
G__f28903,SYNTH,SYNTH,Splus,0,0.9709665179252625,3.5098438262939453,P5,6992,0.9689011531844934,1,0.9688714146614075,0.8150776624679565,0.9688714146614075,5.201342945049423,5.220714403582441,6.628697481651502,
G__f28903,SYNTH,SYNTH,ASSIGNED,-1,0.9709665612159865,3.5098438262939453,P5,6992,,1,0.9688714146614075,0.8150776624679565,0.9688714146614075,,,,1
G__f28917,SYNTH,SYNTH,Splus,0,0.923173725605011,2.4862709045410156,P4,4696,0.931589685719187,1,0.9313903450965881,0.6272373795509338,0.9313902854919434,0.913758831705656,0.9781340343904874,1.8690829697209699,
G__f28917,SYNTH,SYNTH,ASSIGNED,-1,0.9231737318772932,2.4862709045410156,P4,4696,,1,0.9313903450965881,0.6272373795509338,0.9313902854919434,,,,1
G__f28924,SYNTH,SYNTH,Splus,0,0.9645559191703796,3.303712844848633,P5,6969,0.9704729405223236,1,0.9704653024673462,0.8204342126846313,0.9704653024673462,1.3580934478528057,1.469985218291964,2.4062375029459018,
G__f28924,SYNTH,SYNTH,ASSIGNED,-1,0.9645559605089502,3.303712844848633,P5,6969,,1,0.9704653024673462,0.8204342126846313,0.9704653024673462,,,,1
G__f2893,SYNTH,SYNTH,Splus,0,0.9389637112617493,2.733308792114258,P4,4575,0.9864062670041278,1,0.9864022731781006,0.8925833106040955,0.9864022731781006,1.3603980986255984,1.852564894617062,2.975384828069509,
G__f2893,SYNTH,SYNTH,ASSIGNED,-1,0.9389637421569194,2.733308792114258,P4,4575,,1,0.9864022731781006,0.8925833106040955,0.9864022731781006,,,,1
G__f28962,SYNTH,SYNTH,Splus,0,0.9766945838928223,3.7354888916015625,P5,6950,0.9849723094788818,1,0.984963595867157,0.9024028182029724,0.984963595867157,2.4625644447009085,2.6757282613791418,3.8075139100392006,
G__f28962,SYNTH,SYNTH,ASSIGNED,-1,0.9766946004571251,3.7354888916015625,P5,6950,,1,0.984963595867157,0.9024028182029724,0.984963595867157,,,,1
G__f28973,SYNTH,SYNTH,Splus,0,0.9798570275306702,3.884553909301758,P5,8169,0.983969068208748,1,0.983964741230011,0.8983765840530396,0.9839646816253662,2.1568972880368005,2.338329984155427,4.00656060143374,
G__f28973,SYNTH,SYNTH,ASSIGNED,-1,0.9798570786510341,3.884553909301758,P5,8169,,1,0.983964741230011,0.8983765840530396,0.9839646816253662,,,,1
G__f2899,SYNTH,SYNTH,Splus,0,0.9808017611503601,3.9335479736328125,P5,7014,0.9937557597037519,1,0.9937548041343689,0.953819215297699,0.9937548041343689,1.4855408245360677,1.6333163536491346,4.80923247435695,
G__f2899,SYNTH,SYNTH,ASSIGNED,-1,0.9808016895007959,3.9335479736328125,P5,7014,,1,0.9937548041343689,0.953819215297699,0.9937548041343689,,,,1
G__f29013,SYNTH,SYNTH,Splus,0,0.9712324142456055,3.5193138122558594,P5,7026,0.9526922004921639,1,0.9525913596153259,0.7363790273666382,0.9525913596153259,5.360719133303045,5.395633252034591,7.041208401536761,
G__f29013,SYNTH,SYNTH,ASSIGNED,-1,0.9712323394583231,3.5193138122558594,P5,7026,,1,0.9525913596153259,0.7363790273666382,0.9525913596153259,,,,1
G__f29051,SYNTH,SYNTH,Splus,0,0.9745351076126099,3.6446590423583984,P5,5391,0.9791567048766786,1,0.9791194200515747,0.8697866201400757,0.9791194200515747,3.678684750715273,4.813650908910965,8.973243954960374,
G__f29051,SYNTH,SYNTH,ASSIGNED,-1,0.9745350894016663,3.6446590423583984,P5,5391,,1,0.9791194200515747,0.8697866201400757,0.9791194200515747,,,,1
G__f29055,SYNTH,SYNTH,Splus,0,0.6511415243148804,0.6240606307983398,P5,6173,0.9284970465560203,1,0.928444504737854,0.5168605446815491,0.928444504737854,5.917169659480986,6.78276988583759,11.814989531834366,
G__f29055,SYNTH,SYNTH,SW,3,0.0011072324123233557,-6.804783821105957,P5,6215,0.26867736696535277,0,0.0,0.0,0.0,67.01084156100352,68.40722935659954,111.29211036623494,
G__f29055,SYNTH,SYNTH,ASSIGNED,-1,0.6511415186270573,0.6240606307983398,P5,6173,,1,0.928444504737854,0.5168605446815491,0.928444504737854,,,,1
G__f29112,SYNTH,SYNTH,Splus,0,0.9750213623046875,3.664440155029297,P5,7006,0.9851358643373976,1,0.9851213097572327,0.9024961590766907,0.9851213097572327,3.522525574462932,4.209999152482692,7.332600808310935,
G__f29112,SYNTH,SYNTH,ASSIGNED,-1,0.9750214040961781,3.664440155029297,P5,7006,,1,0.9851213097572327,0.9024961590766907,0.9851213097572327,,,,1
G__f29118,SYNTH,SYNTH,Splus,0,0.9746876358985901,3.6508235931396484,P5,6189,0.995694921896282,1,0.9946085214614868,0.9557532668113708,0.9946085214614868,1.2903789525825253,1.4059202898540304,3.578832849423297,
G__f29118,SYNTH,SYNTH,ASSIGNED,-1,0.9746876266445446,3.6508235931396484,P5,6189,,1,0.9946085214614868,0.9557532668113708,0.9946085214614868,,,,1
G__f29126,SYNTH,SYNTH,Splus,0,0.9565600752830505,3.0919647216796875,P5,7007,0.9439088343668981,1,0.9437148571014404,0.6908771991729736,0.9437148571014404,32.86928845427298,38.780803838692364,83.17349888804851,
G__f29126,SYNTH,SYNTH,ASSIGNED,-1,0.9565600804536093,3.0919647216796875,P5,7007,,1,0.9437148571014404,0.6908771991729736,0.9437148571014404,,,,1
G__f29127,SYNTH,SYNTH,Splus,0,0.9217976331710815,2.467024803161621,P4,6134,0.9599325834678603,1,0.9599193930625916,0.7511494755744934,0.9599193930625916,0.9310114632217306,1.0987755217506159,2.562415555389702,
G__f29127,SYNTH,SYNTH,ASSIGNED,-1,0.9217975592939559,2.467024803161621,P4,6134,,1,0.9599193930625916,0.7511494755744934,0.9599193930625916,,,,1
G__f29137,SYNTH,SYNTH,Splus,0,0.9836226105690002,4.095340728759766,P5,6969,0.9883346412949024,1,0.9883249998092651,0.9242998957633972,0.9883249998092651,1.4289857817111147,1.4631365658344642,2.266193544631267,
G__f29137,SYNTH,SYNTH,ASSIGNED,-1,0.9836226114877824,4.095340728759766,P5,6969,,1,0.9883249998092651,0.9242998957633972,0.9883249998092651,,,,1
