arm,id,E_sym,E_fixed,sym_mean_px,branch,annotated_corners,source_target_changed,mask_noninvariant
F2,forklift_v4_20260904_captured_manual_gt__017098,0.004111108362938653,0.15887700525996387,3.2888866903509224,3,8,False,False
F2,forklift_v4_20260904_captured_manual_gt__017428,0.005846585071296515,0.14794859497521995,4.677268057037212,3,8,False,False
F2,forklift_v4_20260904_captured_manual_gt__017968,0.0018847220314477397,0.0018847220314477397,1.5077776251581918,0,8,False,False
F2,forklift_v4_20260904_captured_manual_gt__018448,0.0040775830865511006,0.15942456461234003,3.2620664692408807,3,8,False,False
F2,forklift_v4_20260904_captured_manual_gt__019348,0.00276841276492931,0.1331463511441033,2.214730211943448,3,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__002689,0.0032422425278856386,0.0032422425278856386,2.593794022308511,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__002809,0.0017231372616864744,0.0017231372616864744,1.3785098093491794,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__002929,0.0018227532834135095,0.0018227532834135095,1.4582026267308077,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__003129,0.0032770640381513598,0.0032770640381513598,2.621651230521088,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__003249,0.004380976863913582,0.004380976863913582,3.5047814911308657,0,6,False,True
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__003369,0.0031468452560276367,0.0031468452560276367,2.5174762048221093,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__003489,0.0019842420025368178,0.0019842420025368178,1.5873936020294543,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__003609,0.0015434701740770736,0.0015434701740770736,1.234776139261659,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__003729,0.002976875271326211,0.002976875271326211,2.3815002170609687,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__003849,0.005806935226283307,0.005806935226283307,4.645548181026646,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__004009,0.0070002123436174735,0.0070002123436174735,5.600169874893979,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__004129,0.002161747176685816,0.002161747176685816,1.7293977413486528,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__004249,0.0035159794453851188,0.0035159794453851188,2.812783556308095,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__004369,0.0021789700803838048,0.0021789700803838048,1.7431760643070437,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__004489,0.001440094317747327,0.001440094317747327,1.1520754541978615,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__004609,0.0017277514478543938,0.0017277514478543938,1.382201158283515,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__004729,0.0010375080776831103,0.0010375080776831103,0.8300064621464883,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__004849,0.0022624545697309487,0.0022624545697309487,1.809963655784759,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__004969,0.0035589274218801774,0.0035589274218801774,2.847141937504142,0,6,True,True
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005089,0.004541956011941742,0.004541956011941742,3.6335648095533934,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005209,0.006760527556408219,0.006760527556408219,5.408422045126575,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005329,0.004049078049985316,0.004049078049985316,3.239262439988252,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005449,0.0021389624903363526,0.0021389624903363526,1.711169992269082,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005569,0.002433410941750627,0.002433410941750627,1.9467287534005018,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005689,0.0024516567980450723,0.0024516567980450723,1.9613254384360577,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005809,0.0022596375792039098,0.0022596375792039098,1.8077100633631278,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005929,0.0030587534246725107,0.0030587534246725107,2.4470027397380085,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006049,0.005629223456787129,0.005629223456787129,4.503378765429703,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006169,0.003705670641242878,0.003705670641242878,2.9645365129943024,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006329,0.0011115586329381486,0.0011115586329381486,0.8892469063505188,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006449,0.0018084380284283195,0.0018084380284283195,1.4467504227426555,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006569,0.0018433982775884212,0.0018433982775884212,1.474718622070737,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006689,0.0024440051261705297,0.0024440051261705297,1.9552041009364238,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006809,0.00210530482352189,0.00210530482352189,1.684243858817512,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006929,0.006282246109603158,0.006282246109603158,5.025796887682526,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007049,0.0025413227850129005,0.0025413227850129005,2.0330582280103204,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007169,0.004563542782301483,0.004563542782301483,3.650834225841186,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007289,0.004241227369196469,0.004241227369196469,3.3929818953571753,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007409,0.017386598002333584,0.017386598002333584,13.909278401866867,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007529,0.004046465347139299,0.004046465347139299,3.237172277711439,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007649,0.0011941670958195174,0.0011941670958195174,0.9553336766556139,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007769,0.0010767048955943352,0.0010767048955943352,0.8613639164754682,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007889,0.0028361496092359478,0.0028361496092359478,2.2689196873887583,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008009,0.0017352891893653742,0.0017352891893653742,1.3882313514922993,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008129,0.0013875684622260973,0.0013875684622260973,1.1100547697808778,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008249,0.0019724813287809954,0.0019724813287809954,1.5779850630247965,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008369,0.0030465577632259387,0.0030465577632259387,2.437246210580751,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008489,0.0020696330149799864,0.0020696330149799864,1.655706411983989,0,8,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008609,0.0027060246731660017,0.0027060246731660017,2.164819738532801,0,8,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__008663,0.003331430860538075,0.003331430860538075,2.66514468843046,0,8,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__009083,0.008075483987649363,0.008075483987649363,6.460387190119491,0,8,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__009263,0.012476834192031036,0.012476834192031036,9.98146735362483,0,8,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__010343,0.008174637176493929,0.008174637176493929,6.539709741195144,0,8,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__010523,0.004668149609242612,0.004668149609242612,3.73451968739409,0,8,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__011123,0.003407807073800467,0.003407807073800467,2.726245659040374,0,8,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__011393,0.006307993618004929,0.3036656041886723,5.046394894403943,3,8,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__013883,0.0049819104081699995,0.0049819104081699995,3.9855283265359995,0,8,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__014063,0.003930441100015491,0.003930441100015491,3.144352880012393,0,8,False,False
clean_label/stage1_indexed,forklift_v4_173507_manual_gt__000000,0.0026016289498121503,0.0026016289498121503,2.0813031598497203,0,8,False,False
clean_label/stage1_indexed,forklift_v4_173507_manual_gt__001560,0.003266572946107684,0.003266572946107684,2.6132583568861474,0,8,False,False
clean_label/stage1_indexed,forklift_v4_173507_manual_gt__002370,0.0016612602212298972,0.0016612602212298972,1.3290081769839177,0,8,False,False
clean_label/stage1_indexed,forklift_v4_173507_manual_gt__003690,0.0042230764423370724,0.0042230764423370724,3.3784611538696576,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174126_manual_gt__000000,0.005401283011623094,0.005401283011623094,4.321026409298475,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174342_manual_gt__000000,0.002598192823348985,0.002598192823348985,2.078554258679188,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174342_manual_gt__000930,0.003472900562805201,0.003472900562805201,2.778320450244161,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174342_manual_gt__001980,0.0026632328558423377,0.0026632328558423377,2.1305862846738703,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__000000,0.0020467093708057224,0.0020467093708057224,1.637367496644578,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__000270,0.005064416853416509,0.005064416853416509,4.051533482733207,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__000690,0.0010282551106134221,0.0010282551106134221,0.8226040884907377,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__000930,0.0014201432382181483,0.0014201432382181483,1.1361145905745187,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__001320,0.003341804153943192,0.003341804153943192,2.6734433231545536,0,8,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__001770,0.0046594556889362,0.0046594556889362,3.72756455114896,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000000,0.0013662781232257463,0.0013662781232257463,1.093022498580597,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000360,0.0016487457928761554,0.0016487457928761554,1.3189966343009243,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000420,0.0006270105327672608,0.0006270105327672608,0.5016084262138086,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000660,0.0011523822054789496,0.0011523822054789496,0.9219057643831597,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000720,0.0033598941282027227,0.0033598941282027227,2.6879153025621783,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190743_manual_gt__000000,0.0027438631708705387,0.0027438631708705387,2.195090536696431,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190743_manual_gt__000090,0.0019700179132143797,0.0019700179132143797,1.5760143305715038,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190743_manual_gt__000280,0.0023313489818895627,0.0023313489818895627,1.8650791855116502,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_192118_manual_gt__000020,0.0036964509523876284,0.0036964509523876284,2.9571607619101026,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260903_192254_manual_gt__000030,0.002825951373735106,0.002825951373735106,2.260761098988085,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_102339_manual_gt__000000,0.001574931304406546,0.001574931304406546,1.2599450435252368,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_102339_manual_gt__000450,0.0008721406098736837,0.0008721406098736837,0.6977124878989469,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_102504_manual_gt__000060,0.001281033386971404,0.001281033386971404,1.024826709577123,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_103429_manual_gt__000000,0.0017226932801453015,0.0017226932801453015,1.3781546241162412,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_103429_manual_gt__000930,0.0016472070456871552,0.0016472070456871552,1.3177656365497241,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_103429_manual_gt__001230,0.0012560236375480874,0.0012560236375480874,1.00481891003847,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_103739_manual_gt__000000,0.001611427901538436,0.001611427901538436,1.289142321230749,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_103739_manual_gt__000180,0.002312842214010612,0.002312842214010612,1.8502737712084896,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_103739_manual_gt__000360,0.0020603541348045216,0.0020603541348045216,1.6482833078436174,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_103739_manual_gt__000540,0.0024890801394426344,0.0024890801394426344,1.9912641115541074,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_103739_manual_gt__000720,0.0013779873375164853,0.0013779873375164853,1.1023898700131882,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_104212_manual_gt__000030,0.0012556181433092234,0.0012556181433092234,1.0044945146473787,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_104212_manual_gt__000270,0.002146367552329431,0.002146367552329431,1.717094041863545,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_105241_manual_gt__000000,0.0013697515131610432,0.0013697515131610432,1.0958012105288346,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_105508_manual_gt__000000,0.0020784752634699726,0.0020784752634699726,1.6627802107759782,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_105615_manual_gt__000000,0.004383463778423782,0.004383463778423782,3.5067710227390254,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__000000,0.002963245336157367,0.002963245336157367,2.3705962689258935,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__001050,0.0022375952429693545,0.0022375952429693545,1.7900761943754837,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__001260,0.0016748233593676636,0.0016748233593676636,1.339858687494131,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__001530,0.0021190646524579487,0.0021190646524579487,1.695251721966359,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__001710,0.0016199140645636518,0.0016199140645636518,1.2959312516509214,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__002250,0.0011591533817802008,0.0011591533817802008,0.9273227054241606,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__002640,0.0014119016035982546,0.0014119016035982546,1.1295212828786036,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__002880,0.0013635709857611426,0.0013635709857611426,1.090856788608914,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__003120,0.0023464364347597364,0.0023464364347597364,1.877149147807789,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__003385,0.00164523540603616,0.00164523540603616,1.3161883248289281,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142318_manual_gt__005095,0.0009085947680583062,0.0009085947680583062,0.726875814446645,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142958_manual_gt__000010,0.0026100909958217643,0.0026100909958217643,2.0880727966574115,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_142958_manual_gt__000190,0.0022130648449056826,0.0022130648449056826,1.770451875924546,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144221_manual_gt__000006,0.001941877366061534,0.001941877366061534,1.5535018928492272,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144614_manual_gt__000014,0.0009580520057332496,0.0009580520057332496,0.7664416045865997,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144614_manual_gt__000194,0.0012394176184737848,0.0012394176184737848,0.9915340947790278,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144614_manual_gt__000374,0.0009172642813245788,0.0009172642813245788,0.733811425059663,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__000006,0.0018398318589980334,0.0018398318589980334,1.4718654871984267,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__000186,0.001756750739916471,0.001756750739916471,1.405400591933177,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__000366,0.002263403997974314,0.002263403997974314,1.8107231983794514,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__000546,0.0030683936402359524,0.0030683936402359524,2.454714912188762,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__000726,0.002264985472138934,0.002264985472138934,1.8119883777111472,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__000906,0.0024900035670832555,0.0024900035670832555,1.9920028536666043,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__001086,0.0014741418182397513,0.0014741418182397513,1.1793134545918011,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__001266,0.0024850722893623206,0.0024850722893623206,1.9880578314898565,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__001446,0.0031285992657590534,0.0031285992657590534,2.5028794126072427,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__001626,0.002709848962714351,0.002709848962714351,2.1678791701714806,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__001806,0.0016515517115719286,0.0016515517115719286,1.3212413692575429,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000009,0.002141738525388882,0.002141738525388882,1.7133908203111057,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000189,0.0025501512340382055,0.0025501512340382055,2.0401209872305643,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000369,0.0019086492595623385,0.0019086492595623385,1.5269194076498709,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000549,0.0013671495577740097,0.0013671495577740097,1.0937196462192078,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000729,0.0026767762758444238,0.0026767762758444238,2.141421020675539,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000909,0.002121673313780744,0.002121673313780744,1.6973386510245954,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__001089,0.001728614331288583,0.001728614331288583,1.3828914650308664,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__001569,0.0026103859869196257,0.0026103859869196257,2.0883087895357004,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__002049,0.0022496392247561693,0.0022496392247561693,1.7997113798049356,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__002229,0.0028656404113150714,0.0028656404113150714,2.292512329052057,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150335_manual_gt__000025,0.0026305433944370095,0.0026305433944370095,2.1044347155496075,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150335_manual_gt__000205,0.002523031076470744,0.002523031076470744,2.0184248611765954,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150816_manual_gt__000011,0.0012141490258563055,0.0012141490258563055,0.9713192206850444,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150944_manual_gt__000002,0.0015963749072255443,0.0015963749072255443,1.2770999257804354,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150944_manual_gt__000182,0.001212116027153264,0.001212116027153264,0.9696928217226113,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150944_manual_gt__000362,0.0009462969689124038,0.0009462969689124038,0.757037575129923,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150944_manual_gt__000542,0.0010848967236989347,0.0010848967236989347,0.8679173789591477,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__014578,0.0028567979026296137,0.0028567979026296137,2.285438322103691,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__015088,0.002811624224190052,0.002811624224190052,2.2492993793520415,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__015358,0.002070197561121362,0.002070197561121362,1.6561580488970895,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__015988,0.002424019888716782,0.002424019888716782,1.9392159109734255,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__016318,0.0032102264245118806,0.0032102264245118806,2.5681811396095044,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__016618,0.0039278458735496034,0.0039278458735496034,3.142276698839683,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__016798,0.002691467485082695,0.002691467485082695,2.153173988066156,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__017098,0.0044132057654087875,0.0044132057654087875,3.53056461232703,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__017428,0.0043029135395969455,0.0043029135395969455,3.4423308316775567,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__017968,0.003478751754064036,0.003478751754064036,2.783001403251229,0,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__018448,0.002069995684432394,0.1601378188643527,1.655996547545915,3,8,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__019348,0.002485983604774615,0.002485983604774615,1.988786883819692,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__002689,0.0038989684170510908,0.0038989684170510908,3.1191747336408726,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__002809,0.0015604505995583772,0.0015604505995583772,1.2483604796467018,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__002929,0.002458835119625172,0.002458835119625172,1.9670680957001376,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003129,0.0037653483185807884,0.0037653483185807884,3.0122786548646308,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003249,0.004434842993855446,0.004434842993855446,3.547874395084357,0,6,False,True
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003369,0.004328886098969729,0.004328886098969729,3.463108879175783,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003489,0.0017666229780448723,0.0017666229780448723,1.4132983824358978,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003609,0.00151344226849273,0.00151344226849273,1.210753814794184,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003729,0.0025393116896784353,0.0025393116896784353,2.031449351742748,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003849,0.00385825962513301,0.00385825962513301,3.0866077001064083,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004009,0.006077299539046998,0.006077299539046998,4.861839631237599,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004129,0.0016121324748065416,0.0016121324748065416,1.2897059798452333,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004249,0.002522660161113036,0.002522660161113036,2.018128128890429,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004369,0.0024751706685342957,0.0024751706685342957,1.9801365348274365,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004489,0.0026060639634328015,0.0026060639634328015,2.084851170746241,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004609,0.0018303745307666165,0.0018303745307666165,1.464299624613293,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004729,0.0014635120772901146,0.0014635120772901146,1.1708096618320916,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004849,0.0035877589530696617,0.0035877589530696617,2.8702071624557295,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004969,0.003029116378591006,0.003029116378591006,2.4232931028728046,0,6,True,True
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005089,0.005180558186721085,0.005180558186721085,4.144446549376868,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005209,0.007265338749568413,0.007265338749568413,5.81227099965473,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005329,0.004744009099687614,0.004744009099687614,3.795207279750091,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005449,0.0030717443113099947,0.0030717443113099947,2.4573954490479957,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005569,0.002255008360275986,0.002255008360275986,1.8040066882207886,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005689,0.0016123814586592373,0.0016123814586592373,1.2899051669273898,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005809,0.0017597678065100475,0.0017597678065100475,1.407814245208038,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005929,0.0029340968737561457,0.0029340968737561457,2.3472774990049166,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006049,0.0070187389122475016,0.0070187389122475016,5.6149911297980015,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006169,0.0030928006470673673,0.0030928006470673673,2.474240517653894,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006329,0.0015667539211410247,0.0015667539211410247,1.2534031369128198,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006449,0.0010812532254206497,0.0010812532254206497,0.8650025803365198,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006569,0.0014148931224971972,0.0014148931224971972,1.1319144979977578,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006689,0.0028728120025036798,0.0028728120025036798,2.2982496020029437,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006809,0.002792423524504869,0.002792423524504869,2.233938819603895,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006929,0.005807586467973141,0.005807586467973141,4.646069174378513,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007049,0.002481997941937772,0.002481997941937772,1.9855983535502173,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007169,0.00418865590487819,0.00418865590487819,3.350924723902552,0,8,False,False
