arm,id,detected,legacy_population,E_fixed,E_sym,fixed_mean_px,sym_mean_px,branch,annotated_corners,legacy_fixed9_px,legacy_buggy9_px,corrected9_px,mask_bug_changed_metric,mask_noninvariant,mask_changed_slots,rescue,true_collapse
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__001626,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002709848962714351,0.002709848962714351,2.1678791701714806,2.1678791701714806,0,8,2.0628955539010025,2.0628955539010025,2.0628955539010025,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_144733_manual_gt__001806,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0016515517115719286,0.0016515517115719286,1.3212413692575429,1.3212413692575429,0,8,1.2523723405732252,1.2523723405732252,1.2523723405732252,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000009,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002141738525388882,0.002141738525388882,1.7133908203111057,1.7133908203111057,0,8,1.7261989241281457,1.7261989241281457,1.7261989241281457,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000189,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0025501512340382055,0.0025501512340382055,2.0401209872305643,2.0401209872305643,0,8,2.0223391105847366,2.0223391105847366,2.0223391105847366,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000369,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0019086492595623385,0.0019086492595623385,1.5269194076498709,1.5269194076498709,0,8,1.514769583152981,1.514769583152981,1.514769583152981,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000549,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0013671495577740097,0.0013671495577740097,1.0937196462192078,1.0937196462192078,0,8,1.0770956164218513,1.0770956164218513,1.0770956164218513,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000729,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0026767762758444238,0.0026767762758444238,2.141421020675539,2.141421020675539,0,8,2.068828730771184,2.068828730771184,2.068828730771184,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__000909,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002121673313780744,0.002121673313780744,1.6973386510245954,1.6973386510245954,0,8,1.6467580400623913,1.6467580400623913,1.6467580400623913,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__001089,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.001728614331288583,0.001728614331288583,1.3828914650308664,1.3828914650308664,0,8,1.3901806924993254,1.3901806924993254,1.3901806924993254,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__001569,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0026103859869196257,0.0026103859869196257,2.0883087895357004,2.0883087895357004,0,8,1.8966294116397178,1.8966294116397178,1.8966294116397178,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__002049,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0022496392247561693,0.0022496392247561693,1.7997113798049356,1.7997113798049356,0,8,1.7253343841544426,1.7253343841544426,1.7253343841544426,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_145924_manual_gt__002229,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0028656404113150714,0.0028656404113150714,2.292512329052057,2.292512329052057,0,8,2.155927180930761,2.155927180930761,2.155927180930761,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150335_manual_gt__000025,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0026305433944370095,0.0026305433944370095,2.1044347155496075,2.1044347155496075,0,8,2.118681556671048,2.118681556671048,2.118681556671048,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150335_manual_gt__000205,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002523031076470744,0.002523031076470744,2.0184248611765954,2.0184248611765954,0,8,2.0712826621795064,2.0712826621795064,2.0712826621795064,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150816_manual_gt__000011,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0012141490258563055,0.0012141490258563055,0.9713192206850444,0.9713192206850444,0,8,0.9457857101963888,0.9457857101963888,0.9457857101963888,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150944_manual_gt__000002,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0015963749072255443,0.0015963749072255443,1.2770999257804354,1.2770999257804354,0,8,1.253126233893202,1.253126233893202,1.253126233893202,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150944_manual_gt__000182,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.001212116027153264,0.001212116027153264,0.9696928217226113,0.9696928217226113,0,8,0.8991160541872717,0.8991160541872717,0.8991160541872717,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150944_manual_gt__000362,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0009462969689124038,0.0009462969689124038,0.757037575129923,0.757037575129923,0,8,0.7352125814139798,0.7352125814139798,0.7352125814139798,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_150944_manual_gt__000542,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0010848967236989347,0.0010848967236989347,0.8679173789591477,0.8679173789591477,0,8,0.8412406784282733,0.8412406784282733,0.8412406784282733,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__014578,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0028567979026296137,0.0028567979026296137,2.285438322103691,2.285438322103691,0,8,2.281391191997093,2.281391191997093,2.281391191997093,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__015088,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002811624224190052,0.002811624224190052,2.2492993793520415,2.2492993793520415,0,8,2.0995914030751326,2.0995914030751326,2.0995914030751326,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__015358,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002070197561121362,0.002070197561121362,1.6561580488970895,1.6561580488970895,0,8,1.589790288495059,1.589790288495059,1.589790288495059,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__015988,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002424019888716782,0.002424019888716782,1.9392159109734255,1.9392159109734255,0,8,1.916445728338382,1.916445728338382,1.916445728338382,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__016318,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0032102264245118806,0.0032102264245118806,2.5681811396095044,2.5681811396095044,0,8,2.5436406487796326,2.5436406487796326,2.5436406487796326,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__016618,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0039278458735496034,0.0039278458735496034,3.142276698839683,3.142276698839683,0,8,3.095482116354546,3.095482116354546,3.095482116354546,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__016798,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002691467485082695,0.002691467485082695,2.153173988066156,2.153173988066156,0,8,2.056205202155354,2.056205202155354,2.056205202155354,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__017098,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0044132057654087875,0.0044132057654087875,3.53056461232703,3.53056461232703,0,8,3.347917148337849,3.347917148337849,3.347917148337849,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__017428,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0043029135395969455,0.0043029135395969455,3.4423308316775567,3.4423308316775567,0,8,3.3928982935917458,3.3928982935917458,3.3928982935917458,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__017968,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003478751754064036,0.003478751754064036,2.783001403251229,2.783001403251229,0,8,2.7889379170713853,2.7889379170713853,2.7889379170713853,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__018448,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.1601378188643527,0.002069995684432394,128.11025509148214,1.655996547545915,3,8,114.01428581082513,1.6105004384373687,1.6105004384373687,False,False,0,True,False
clean_label/stage1_indexed,forklift_v4_20260904_captured_manual_gt__019348,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002485983604774615,0.002485983604774615,1.988786883819692,1.988786883819692,0,8,1.7984836904721309,1.7984836904721309,1.7984836904721309,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__002689,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0038989684170510908,0.0038989684170510908,3.1191747336408726,3.1191747336408726,0,8,2.9413166526379184,2.9413166526379184,2.9413166526379184,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__002809,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0015604505995583772,0.0015604505995583772,1.2483604796467018,1.2483604796467018,0,8,1.2870831676532726,1.2870831676532726,1.2870831676532726,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__002929,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002458835119625172,0.002458835119625172,1.9670680957001376,1.9670680957001376,0,8,1.8040259647573709,1.8040259647573709,1.8040259647573709,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003129,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0037653483185807884,0.0037653483185807884,3.0122786548646308,3.0122786548646308,0,8,2.921355211428651,2.921355211428651,2.921355211428651,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003249,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004434842993855446,0.004434842993855446,3.547874395084357,3.547874395084357,0,6,3.856090836153606,3.856090836153606,3.856090836153606,False,True,12,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003369,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004328886098969729,0.004328886098969729,3.463108879175783,3.463108879175783,0,8,3.5304745507591213,3.5304745507591213,3.5304745507591213,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003489,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0017666229780448723,0.0017666229780448723,1.4132983824358978,1.4132983824358978,0,8,1.2924300249721767,1.2924300249721767,1.2924300249721767,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003609,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.00151344226849273,0.00151344226849273,1.210753814794184,1.210753814794184,0,8,1.1187329438701392,1.1187329438701392,1.1187329438701392,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003729,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0025393116896784353,0.0025393116896784353,2.031449351742748,2.031449351742748,0,8,2.0275562061392045,2.0275562061392045,2.0275562061392045,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__003849,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.00385825962513301,0.00385825962513301,3.0866077001064083,3.0866077001064083,0,8,2.98840201457104,2.98840201457104,2.98840201457104,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004009,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.006077299539046998,0.006077299539046998,4.861839631237599,4.861839631237599,0,8,4.551102951578258,4.551102951578258,4.551102951578258,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004129,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0016121324748065416,0.0016121324748065416,1.2897059798452333,1.2897059798452333,0,8,1.2150843201932418,1.2150843201932418,1.2150843201932418,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004249,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002522660161113036,0.002522660161113036,2.018128128890429,2.018128128890429,0,8,1.8806396502932248,1.8806396502932248,1.8806396502932248,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004369,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0024751706685342957,0.0024751706685342957,1.9801365348274365,1.9801365348274365,0,8,1.9349069963947807,1.9349069963947807,1.9349069963947807,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004489,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0026060639634328015,0.0026060639634328015,2.084851170746241,2.084851170746241,0,8,2.0420655635511142,2.0420655635511142,2.0420655635511142,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004609,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0018303745307666165,0.0018303745307666165,1.464299624613293,1.464299624613293,0,8,1.3682715005486155,1.3682715005486155,1.3682715005486155,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004729,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0014635120772901146,0.0014635120772901146,1.1708096618320916,1.1708096618320916,0,8,1.0529497124562825,1.0529497124562825,1.0529497124562825,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004849,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0035877589530696617,0.0035877589530696617,2.8702071624557295,2.8702071624557295,0,8,2.6535863800752235,2.6535863800752235,2.6535863800752235,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__004969,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.10579802070081223,0.10579802070081223,84.63841656064979,84.63841656064979,0,8,116.97428418623232,116.97428418623232,116.97428418623232,False,False,0,False,True
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005089,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.005180558186721085,0.005180558186721085,4.144446549376868,4.144446549376868,0,8,3.8284548679696755,3.8284548679696755,3.8284548679696755,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005209,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.007265338749568413,0.007265338749568413,5.81227099965473,5.81227099965473,0,8,5.522774483239459,5.522774483239459,5.522774483239459,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005329,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004744009099687614,0.004744009099687614,3.795207279750091,3.795207279750091,0,8,3.800102865105843,3.800102865105843,3.800102865105843,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005449,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0030717443113099947,0.0030717443113099947,2.4573954490479957,2.4573954490479957,0,8,2.419092492651847,2.419092492651847,2.419092492651847,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005569,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002255008360275986,0.002255008360275986,1.8040066882207886,1.8040066882207886,0,8,1.8058193508149631,1.8058193508149631,1.8058193508149631,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005689,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0016123814586592373,0.0016123814586592373,1.2899051669273898,1.2899051669273898,0,8,1.277931907856748,1.277931907856748,1.277931907856748,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005809,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0017597678065100475,0.0017597678065100475,1.407814245208038,1.407814245208038,0,8,1.5526692347622504,1.5526692347622504,1.5526692347622504,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__005929,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0029340968737561457,0.0029340968737561457,2.3472774990049166,2.3472774990049166,0,8,2.251663285198036,2.251663285198036,2.251663285198036,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006049,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0070187389122475016,0.0070187389122475016,5.6149911297980015,5.6149911297980015,0,8,5.622370361262476,5.622370361262476,5.622370361262476,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006169,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0030928006470673673,0.0030928006470673673,2.474240517653894,2.474240517653894,0,8,2.5883873835851263,2.5883873835851263,2.5883873835851263,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006329,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0015667539211410247,0.0015667539211410247,1.2534031369128198,1.2534031369128198,0,8,1.2272371661076573,1.2272371661076573,1.2272371661076573,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006449,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0010812532254206497,0.0010812532254206497,0.8650025803365198,0.8650025803365198,0,8,0.8647804650390208,0.8647804650390208,0.8647804650390208,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006569,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0014148931224971972,0.0014148931224971972,1.1319144979977578,1.1319144979977578,0,8,1.1141042263432008,1.1141042263432008,1.1141042263432008,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006689,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0028728120025036798,0.0028728120025036798,2.2982496020029437,2.2982496020029437,0,8,2.3396959686533916,2.3396959686533916,2.3396959686533916,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006809,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002792423524504869,0.002792423524504869,2.233938819603895,2.233938819603895,0,8,2.2529641469632997,2.2529641469632997,2.2529641469632997,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__006929,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.005807586467973141,0.005807586467973141,4.646069174378513,4.646069174378513,0,8,4.324957848570441,4.324957848570441,4.324957848570441,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007049,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002481997941937772,0.002481997941937772,1.9855983535502173,1.9855983535502173,0,8,1.925080194504027,1.925080194504027,1.925080194504027,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007169,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.00418865590487819,0.00418865590487819,3.350924723902552,3.350924723902552,0,8,3.2714107783098725,3.2714107783098725,3.2714107783098725,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007289,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003564991205053397,0.003564991205053397,2.8519929640427177,2.8519929640427177,0,8,2.871266191682417,2.871266191682417,2.871266191682417,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007409,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.01740204816223394,0.01740204816223394,13.921638529787154,13.921638529787154,0,8,13.493175582776551,13.493175582776551,13.493175582776551,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007529,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0076398170743592385,0.0076398170743592385,6.111853659487391,6.111853659487391,0,8,5.889450344743319,5.889450344743319,5.889450344743319,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007649,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0014635660805579493,0.0014635660805579493,1.1708528644463594,1.1708528644463594,0,8,1.0541754340027152,1.0541754340027152,1.0541754340027152,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007769,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0015451585628815624,0.0015451585628815624,1.2361268503052498,1.2361268503052498,0,8,1.1284444894990844,1.1284444894990844,1.1284444894990844,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007889,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002296127424740089,0.002296127424740089,1.836901939792071,1.836901939792071,0,8,1.8996315179328134,1.8996315179328134,1.8996315179328134,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008009,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0018613440512501966,0.0018613440512501966,1.4890752410001573,1.4890752410001573,0,8,1.442903688492651,1.442903688492651,1.442903688492651,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008129,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0018765000303972823,0.0018765000303972823,1.5012000243178258,1.5012000243178258,0,8,1.4271612196179175,1.4271612196179175,1.4271612196179175,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008249,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003319980351276205,0.003319980351276205,2.655984281020964,2.655984281020964,0,8,2.425562483535259,2.425562483535259,2.425562483535259,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008369,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004764258714986354,0.004764258714986354,3.8114069719890833,3.8114069719890833,0,8,3.7611872600627105,3.7611872600627105,3.7611872600627105,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008489,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0022733167144448926,0.0022733167144448926,1.8186533715559141,1.8186533715559141,0,8,1.7108164651751767,1.7108164651751767,1.7108164651751767,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008609,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.00418329643945396,0.00418329643945396,3.3466371515631677,3.3466371515631677,0,8,3.1515991686782225,3.1515991686782225,3.1515991686782225,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__008663,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0022750929324424503,0.0022750929324424503,1.8200743459539601,1.8200743459539601,0,8,1.6581950309495963,1.6581950309495963,1.6581950309495963,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__009083,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.006509167885380192,0.006509167885380192,5.207334308304153,5.207334308304153,0,8,5.392587802847427,5.392587802847427,5.392587802847427,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__009263,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.02206387971943495,0.02206387971943495,17.65110377554796,17.65110377554796,0,8,16.94552685282486,16.94552685282486,16.94552685282486,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__010343,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.007547134701864704,0.007547134701864704,6.037707761491763,6.037707761491763,0,8,5.948861606248493,5.948861606248493,5.948861606248493,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__010523,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003340431800796354,0.003340431800796354,2.6723454406370832,2.6723454406370832,0,8,2.662631555299347,2.662631555299347,2.662631555299347,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__011123,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0023399423478292535,0.0023399423478292535,1.8719538782634029,1.8719538782634029,0,8,1.9401046878904955,1.9401046878904955,1.9401046878904955,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__011393,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.3088408507426642,0.0050969378232010995,247.07268059413138,4.07755025856088,3,8,219.86291568143062,3.8672442720346316,3.8672442720346316,False,False,0,True,False
clean_label/stage2_c4,capture_20260902_manual_gt__013883,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0041246699410388,0.0041246699410388,3.29973595283104,3.29973595283104,0,8,3.4844639896475442,3.4844639896475442,3.4844639896475442,False,False,0,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__014063,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004357576933156423,0.004357576933156423,3.4860615465251383,3.4860615465251383,0,8,3.228281345523456,3.228281345523456,3.228281345523456,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_173507_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0025429452294528387,0.0025429452294528387,2.034356183562271,2.034356183562271,0,8,1.918731320001453,1.918731320001453,1.918731320001453,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_173507_manual_gt__001560,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.00236884554419641,0.00236884554419641,1.8950764353571279,1.8950764353571279,0,8,1.9979606907346508,1.9979606907346508,1.9979606907346508,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_173507_manual_gt__002370,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0023742624226630754,0.0023742624226630754,1.8994099381304603,1.8994099381304603,0,8,2.1004583148772706,2.1004583148772706,2.1004583148772706,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_173507_manual_gt__003690,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0036777593102358206,0.0036777593102358206,2.9422074481886566,2.9422074481886566,0,8,2.765073973558147,2.765073973558147,2.765073973558147,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_174126_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004860173628330152,0.004860173628330152,3.8881389026641218,3.8881389026641218,0,8,3.598527258303012,3.598527258303012,3.598527258303012,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_174342_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002425263748726302,0.002425263748726302,1.9402109989810417,1.9402109989810417,0,8,1.7984587716097242,1.7984587716097242,1.7984587716097242,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_174342_manual_gt__000930,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003302447286908027,0.003302447286908027,2.6419578295264214,2.6419578295264214,0,8,2.6367082010145224,2.6367082010145224,2.6367082010145224,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_174342_manual_gt__001980,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0017799891072979202,0.0017799891072979202,1.4239912858383361,1.4239912858383361,0,8,1.496542971864167,1.496542971864167,1.496542971864167,False,False,0,False,False
